&
RP    1  11  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  11  0 0  F            3892
LM    1  11  0 1  F            3817
LM    1  11  1 0  F            3736
LM    1  11  1 1  F            3665
LM    1  11  2 0  F            3606
LM    1  11  2 1  F            3563
LM    1  11  3 0  F            3521
LM    1  11  3 1  F            3495
LM    1  11  4 0  F            3488
LM    1  11  4 1  F            3492
LM    1  11  5 0  F            3525
LM    1  11  5 1  F            3546
LM    1  11  6 0  F            3581
LM    1  11  6 1  F            3582
LM    1  11  7 0  F            3683
LM    1  11  7 1  F            3791
LM    1  11  8 0  F            3908
LM    1  11  8 1  F            3977
LM    1  11  9 0  F            4024
LM    1  11  9 1  F            4067
LM    1  11 10 0  F            4095
LM    1  11 10 1  F            4119
LM    1  11 11 0  F            4120
LM    1  11 11 1  F            4090
LM    1  11 12 0  F            4036
LM    1  11 12 1  F            4034
LM    1  11 13 0  F            4130
LM    1  11 13 1  F            4226
LM    1  11 14 0  F            4288
LM    1  11 14 1  F            4337
LM    1  11 15 0  F            4355
LM    1  11 15 1  F            4357
LM    1  11 16 0  F            4328
LM    1  11 16 1  F            4282
LM    1  11 17 0  F            4184
LM    1  11 17 1  F            4119
LM    1  11 18 0  F            4088
LM    1  11 18 1  F            4196
LM    1  11 19 0  F            4282
LM    1  11 19 1  F            4287
LM    1  11 20 0  F            4262
LM    1  11 20 1  F            4261
LM    1  11 21 0  F            4263
LM    1  11 21 1  F            4248
LM    1  11 22 0  F            4194
LM    1  11 22 1  F            4126
LM    1  11 23 0  F            4037
LM    1  11 23 1  F            3990
9999
