&
RP    1  29  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  29  0 0  F            3485
LM    1  29  0 1  F            3384
LM    1  29  1 0  F            3291
LM    1  29  1 1  F            3230
LM    1  29  2 0  F            3173
LM    1  29  2 1  F            3131
LM    1  29  3 0  F            3115
LM    1  29  3 1  F            3108
LM    1  29  4 0  F            3111
LM    1  29  4 1  F            3114
LM    1  29  5 0  F            3115
LM    1  29  5 1  F            3085
LM    1  29  6 0  F            3163
LM    1  29  6 1  F            3216
LM    1  29  7 0  F            3340
LM    1  29  7 1  F            3459
LM    1  29  8 0  F            3553
LM    1  29  8 1  F            3615
LM    1  29  9 0  F            3654
LM    1  29  9 1  F            3690
LM    1  29 10 0  F            3726
LM    1  29 10 1  F            3759
LM    1  29 11 0  F            3766
LM    1  29 11 1  F            3740
LM    1  29 12 0  F            3675
LM    1  29 12 1  F            3665
LM    1  29 13 0  F            3743
LM    1  29 13 1  F            3823
LM    1  29 14 0  F            3880
LM    1  29 14 1  F            3928
LM    1  29 15 0  F            3950
LM    1  29 15 1  F            3963
LM    1  29 16 0  F            3960
LM    1  29 16 1  F            3934
LM    1  29 17 0  F            3874
LM    1  29 17 1  F            3876
LM    1  29 18 0  F            3917
LM    1  29 18 1  F            4010
LM    1  29 19 0  F            4054
LM    1  29 19 1  F            4011
LM    1  29 20 0  F            3957
LM    1  29 20 1  F            3935
LM    1  29 21 0  F            3917
LM    1  29 21 1  F            3868
LM    1  29 22 0  F            3810
LM    1  29 22 1  F            3733
LM    1  29 23 0  F            3636
LM    1  29 23 1  F            3568
9999
