&
RP    1  02  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1   2  0 0  F            3011
LM    1   2  0 1  F            2928
LM    1   2  1 0  F            2860
LM    1   2  1 1  F            2809
LM    1   2  2 0  F            2774
LM    1   2  2 1  F            2744
LM    1   2  3 0  F            2726
LM    1   2  3 1  F            2712
LM    1   2  4 0  F            2719
LM    1   2  4 1  F            2724
LM    1   2  5 0  F            2771
LM    1   2  5 1  F            2824
LM    1   2  6 0  F            2904
LM    1   2  6 1  F            2953
LM    1   2  7 0  F            3041
LM    1   2  7 1  F            3148
LM    1   2  8 0  F            3240
LM    1   2  8 1  F            3293
LM    1   2  9 0  F            3317
LM    1   2  9 1  F            3327
LM    1   2 10 0  F            3346
LM    1   2 10 1  F            3355
LM    1   2 11 0  F            3343
LM    1   2 11 1  F            3309
LM    1   2 12 0  F            3251
LM    1   2 12 1  F            3243
LM    1   2 13 0  F            3310
LM    1   2 13 1  F            3361
LM    1   2 14 0  F            3400
LM    1   2 14 1  F            3438
LM    1   2 15 0  F            3474
LM    1   2 15 1  F            3514
LM    1   2 16 0  F            3554
LM    1   2 16 1  F            3585
LM    1   2 17 0  F            3606
LM    1   2 17 1  F            3753
LM    1   2 18 0  F            3865
LM    1   2 18 1  F            3880
LM    1   2 19 0  F            3795
LM    1   2 19 1  F            3714
LM    1   2 20 0  F            3659
LM    1   2 20 1  F            3607
LM    1   2 21 0  F            3575
LM    1   2 21 1  F            3531
LM    1   2 22 0  F            3442
LM    1   2 22 1  F            3338
LM    1   2 23 0  F            3224
LM    1   2 23 1  F            3163
9999
