& CONDICOES INICIAIS DAS UNIDADES                
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
&                                               
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
 60  NORTEFLU       2    0         0.00  18351  0  0
 60  NORTEFLU       3    0         0.00  18351  0  0
 60  NORTEFLU       4    0         0.00    696  0  0
 60  NORTEFLU       5    0         0.00   2208  0  0
 60  NORTEFLU       6    0         0.00   2793  1  0
 60  NORTEFLU       7    1       700.00    696  0  0
 62  SEROPEDICA     1    0         0.00     13  1  0
 62  SEROPEDICA     2    0         0.00   3534  0  0
 62  SEROPEDICA     3    0         0.00   3166  1  0
 62  SEROPEDICA     4    0         0.00     38  1  0
 62  SEROPEDICA     5    0         0.00   1758  0  0
 62  SEROPEDICA     6    1        70.00     13  1  2
 62  SEROPEDICA     7    0         0.00   4254  1  0
 62  SEROPEDICA     8    0         0.00   4346  1  0
 63  IBIRITE        1    0         0.00    192  0  0
 64  CANOAS         1    0         0.00   4510  1  0
 67  TERMONE        1    0         0.00    120  1  0
 67  TERMONE        2    0         0.00    138  0  0
 67  TERMONE        3    0         0.00     89  0  0
 68  TRES LAGOAS    1    0         0.00    180  0  0
 68  TRES LAGOAS    2    0         0.00  10055  0  0
 68  TRES LAGOAS    3    0         0.00  14760  0  0
 68  TRES LAGOAS    4    0         0.00    261  0  0
 68  TRES LAGOAS    5    0         0.00  12720  1  0
 68  TRES LAGOAS    6    0         0.00   3883  1  0
 68  TRES LAGOAS    7    0         0.00  12720  0  0
 68  TRES LAGOAS    8    0         0.00   5736  0  0
 68  TRES LAGOAS    9    1       180.00    180  0  0
 68  TRES LAGOAS   10    0         0.00   5598  0  0
 68  TRES LAGOAS   11    0         0.00   5688  0  0
 68  TRES LAGOAS   12    0         0.00  12696  0  0
 68  TRES LAGOAS   13    0         0.00   3362  0  0
 68  TRES LAGOAS   14    0         0.00   5376  0  0
 68  TRES LAGOAS   15    0         0.00   4174  1  0
 69  TERMOPB        1    0         0.00     97  0  0
 69  TERMOPB        2    0         0.00     97  0  0
 69  TERMOPB        3    0         0.00    168  1  0
 70  GERAMAR II     1    0         0.00   1380  0  0
 70  GERAMAR II     2    0         0.00   4511  1  0
 70  GERAMAR II     3    0         0.00   4511  0  0
 70  GERAMAR II     4    0         0.00   4511  0  0
 73  GERAMAR I      1    0         0.00   4511  0  0
 73  GERAMAR I      2    0         0.00   4511  0  0
 73  GERAMAR I      3    0         0.00   1404  0  0
 73  GERAMAR I      4    0         0.00   1409  0  0
 83  VALE DO ACU    1    0         0.00   3671  0  0
 83  VALE DO ACU    2    0         0.00   8573  0  0
 86  ST.CRUZ NOVA  11    1       175.00    144  0  0
 86  ST.CRUZ NOVA  21    1       175.00    144  0  0
 90  TERMOMACAE     1    0         0.00    695  1  0
 90  TERMOMACAE     2    0         0.00  14760  0  0
 90  TERMOMACAE     3    0         0.00   5143  1  0
 90  TERMOMACAE     4    0         0.00   4765  0  0
 90  TERMOMACAE     5    0         0.00  14760  0  0
 90  TERMOMACAE     6    0         0.00   3791  0  0
 90  TERMOMACAE     7    0         0.00  14760  0  0
 90  TERMOMACAE     8    0         0.00  14760  0  0
 90  TERMOMACAE     9    0         0.00  14760  0  0
 90  TERMOMACAE    10    0         0.00  14760  0  0
 90  TERMOMACAE    11    0         0.00   5015  0  0
 90  TERMOMACAE    12    0         0.00   5021  1  0
 90  TERMOMACAE    13    0         0.00   4647  1  0
 90  TERMOMACAE    14    0         0.00   4720  0  0
 90  TERMOMACAE    15    0         0.00   4955  0  0
 90  TERMOMACAE    16    0         0.00  14760  0  0
 90  TERMOMACAE    17    0         0.00   4689  1  0
 90  TERMOMACAE    18    0         0.00   3816  0  0
 90  TERMOMACAE    19    0         0.00   3833  0  0
 90  TERMOMACAE    20    0         0.00   4512  0  0
 96  TERMOPE        1    0         0.00  10019  0  0
 96  TERMOPE        2    0         0.00   6901  0  0
 96  TERMOPE        3    1       533.00    727  1  0
 97  CUBATAO        1    1       205.00    104  0  0
 97  CUBATAO        2    0         0.00   3437  1  0
 97  CUBATAO        3    0         0.00    104  0  0
 98  PERNAMBU_III   1    0         0.00  11041  0  0
 98  PERNAMBU_III   2    0         0.00  12406  0  0
 98  PERNAMBU_III   3    0         0.00  11040  1  0
 98  PERNAMBU_III   4    0         0.00   4511  1  0
106  ERB CANDEIAS   1    1         4.00      0  0  0
107  PAMPA SUL      1    0         0.00  10880  0  0
108  XAVANTES       1    0         0.00  14762  0  0
108  XAVANTES       2    0         0.00  14762  0  0
109  ALTOS          1    0         0.00  15092  0  0
110  N.PIRATININ    1    0         0.00   8353  1  0
110  N.PIRATININ    2    0         0.00  17808  0  0
110  N.PIRATININ    3    0         0.00   4936  0  0
110  N.PIRATININ    4    0         0.00   4936  0  0
110  N.PIRATININ    5    0         0.00  17271  0  0
110  N.PIRATININ    6    0         0.00  14267  0  0
110  N.PIRATININ    7    0         0.00  14490  0  0
110  N.PIRATININ    8    0         0.00  17808  0  0
110  N.PIRATININ    9    0         0.00  17808  0  0
110  N.PIRATININ   10    0         0.00  17808  0  0
110  N.PIRATININ   11    0         0.00  17271  0  0
110  N.PIRATININ   12    0         0.00  17271  0  0
