& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
 90  TERMOMACAE    10    0         0.00  16440  0  0
 90  TERMOMACAE    11    0         0.00   6695  0  0
 90  TERMOMACAE    12    0         0.00   6701  1  0
 90  TERMOMACAE    13    0         0.00   6327  1  0
 90  TERMOMACAE    14    0         0.00   6400  0  0
 90  TERMOMACAE    15    0         0.00    408  0  0
 90  TERMOMACAE    16    0         0.00    480  0  0
 90  TERMOMACAE    17    0         0.00    500  0  0
 90  TERMOMACAE    18    0         0.00   1008  0  0
 90  TERMOMACAE    19    1       855.00    122  1  0
 90  TERMOMACAE    20    0         0.00    122  1  0
 96  TERMOPE        1    0         0.00  11699  0  0
 96  TERMOPE        2    0         0.00   8581  0  0
 96  TERMOPE        3    1       533.00   2407  1  0
 97  CUBATAO        1    1       208.00   1522  0  0
 97  CUBATAO        2    0         0.00   5117  1  0
 97  CUBATAO        3    0         0.00   1522  0  0
 98  PERNAMBU_III   1    0         0.00  12721  0  0
 98  PERNAMBU_III   2    0         0.00  14086  0  0
 98  PERNAMBU_III   3    0         0.00  12720  1  0
 98  PERNAMBU_III   4    0         0.00   6191  1  0
106  ERB CANDEIAS   1    1        11.00    697  0  0
107  PAMPA SUL      1    0         0.00  12560  0  0
108  XAVANTES       1    1        25.49    280  0  0
108  XAVANTES       2    1        27.51    280  0  0
109  ALTOS          1    0         0.00  16772  0  0
110  N.PIRATININ    1    0         0.00    672  0  0
110  N.PIRATININ    2    0         0.00    552  1  0
110  N.PIRATININ    3    0         0.00    960  0  0
110  N.PIRATININ    4    0         0.00    997  0  0
110  N.PIRATININ    5    0         0.00  18951  0  0
110  N.PIRATININ    6    0         0.00  15947  0  0
110  N.PIRATININ    7    0         0.00  16170  0  0
110  N.PIRATININ    8    0         0.00  19488  0  0
110  N.PIRATININ    9    1       280.00    552  0  0
110  N.PIRATININ   10    0         0.00  19488  0  0
110  N.PIRATININ   11    0         0.00  18951  0  0
110  N.PIRATININ   12    0         0.00  18951  0  0
110  N.PIRATININ   13    0         0.00  19488  0  0
110  N.PIRATININ   14    0         0.00  19488  0  0
110  N.PIRATININ   15    0         0.00  19488  0  0
111  ARACATI        1    0         0.00  16772  0  0
112  BAHIA I        1    0         0.00   6481  0  0
112  BAHIA I        2    0         0.00     96  0  0
112  BAHIA I        3    1        26.00     96  0  0
113  BATURITE       1    0         0.00  16772  0  0
116  PARNAIBA IV    1    1        56.00    738  0  0
117  CAMPO MAIOR    1    0         0.00  16772  0  0
119  CAUCAIA        1    0         0.00  16772  0  0
121  CRATO          1    0         0.00  16772  0  0
125  ENGUIA PECEM   1    0         0.00  16772  0  0
127  IGUATU         1    0         0.00  16772  0  0
133  JUAZEIRO N     1    0         0.00  16772  0  0
135  MARAMBAIA      1    0         0.00  16772  0  0
138  NAZARIA        1    0         0.00  16772  0  0
140  MAUA 3         1    1       566.00    598  1  0
140  MAUA 3         2    0         0.00    598  1  0
140  MAUA 3         3    0         0.00    647  1  0
144  PETROLINA      1    0         0.00    464  1  0
144  PETROLINA      2    0         0.00  16440  0  0
144  PETROLINA      3    0         0.00  16440  0  0
144  PETROLINA      4    0         0.00  16440  0  0
144  PETROLINA      5    0         0.00  16440  0  0
144  PETROLINA      6    0         0.00    697  1  0
144  PETROLINA      7    0         0.00     10  1  0
144  PETROLINA      8    1       132.00     10  1  0
146  STA VITORIA    1    1        41.00   2664  0  0
147  PROSPERIDADE   1    1         9.34    446  0  0
147  PROSPERIDADE   2    1         9.34    446  0  0
147  PROSPERIDADE   3    1         9.32    446  0  0
149  SAO SEPE       1    1         8.00    708  0  0
151  POTIGUAR       1    0         0.00      5  0  0
151  POTIGUAR       2    0         0.00      5  0  0
151  POTIGUAR       3    0         0.00      5  0  0
151  POTIGUAR       4    0         0.00      5  0  0
152  TERMOCABO      1    1        16.50     72  0  0
152  TERMOCABO      2    0         0.00    271  1  0
152  TERMOCABO      3    0         0.00    528  0  0
153  DAIA           1    0         0.00  16772  0  0
153  DAIA           2    0         0.00  16772  0  0
153  DAIA           3    0         0.00  16772  0  0
155  GOIANIA II     1    0         0.00  16772  0  0
155  GOIANIA II     2    0         0.00  16772  0  0
156  CANDIOTA 3     1    1       310.00    469  1  0
159  TERMOMANAUS    1    1         6.24    274  1  0
159  TERMOMANAUS    2    1        13.92     15  0  0
159  TERMOMANAUS    3    1        12.48     14  1  0
159  TERMOMANAUS    4    1        13.92     15  0  0
159  TERMOMANAUS    5    1        12.48     14  1  0
159  TERMOMANAUS    6    1        13.92     15  0  0
159  TERMOMANAUS    7    1         4.80    273  1  0
159  TERMOMANAUS    8    1        12.44     14  1  0
159  TERMOMANAUS    9    1        13.92     15  0  0
159  TERMOMANAUS   10    1        12.48     14  1  0
159  TERMOMANAUS   11    1        13.92     15  0  0
159  TERMOMANAUS   12    1        12.48     14  1  0
160  PAU FERRO I    1    1        13.92     14  1  0
160  PAU FERRO I    2    1        12.48     15  0  0
160  PAU FERRO I    3    1        13.92     14  1  0
160  PAU FERRO I    4    1        12.40     15  0  0
160  PAU FERRO I    5    1        13.92     14  1  0
160  PAU FERRO I    6    1        12.48     15  0  0
160  PAU FERRO I    7    1        14.88    144  0  0
161  POTIGUAR III   1    0         0.00      5  0  0
161  POTIGUAR III   2    0         0.00      5  0  0
161  POTIGUAR III   3    0         0.00      5  0  0
161  POTIGUAR III   4    0         0.00      5  0  0
161  POTIGUAR III   5    0         0.00      5  0  0
161  POTIGUAR III   6    0         0.00      5  0  0
163  P. PECEM II    1    1       365.00   2160  0  0
164  MURICY         1    0         0.00    633  0  0
164  MURICY         2    0         0.00  16440  0  0
164  MURICY         3    0         0.00    778  1  0
164  MURICY         4    0         0.00    850  1  0
164  MURICY         5    0         0.00    288  0  0
164  MURICY         6    1       108.00    273  0  0
164  MURICY         7    0         0.00  14204  0  0
164  MURICY         8    0         0.00  16440  0  0
166  CAMACARI PI    1    0         0.00    681  0  0
166  CAMACARI PI    2    0         0.00    463  0  0
166  CAMACARI PI    3    0         0.00    268  0  0
166  CAMACARI PI    4    1       125.00    268  0  0
167  P. PECEM I     1    1       360.14   1992  0  0
167  P. PECEM I     2    1       359.86   1271  0  0
169  CISFRAMA       1    1         3.00   3840  0  0
170  SUAPE II       1    0         0.00    928  1  0
170  SUAPE II       2    0         0.00   3385  1  0
170  SUAPE II       3    0         0.00   1823  0  0
170  SUAPE II       4    0         0.00    943  0  0
170  SUAPE II       5    0         0.00    704  0  0
170  SUAPE II       6    0         0.00    662  0  0
170  SUAPE II       7    0         0.00    295  0  0
170  SUAPE II       8    0         0.00   5256  1  0
170  SUAPE II       9    0         0.00    110  0  0
170  SUAPE II      10    0         0.00   1224  1  0
170  SUAPE II      11    0         0.00   5207  1  0
170  SUAPE II      12    0         0.00    761  0  0
170  SUAPE II      13    0         0.00    271  0  0
170  SUAPE II      14    0         0.00     15  0  0
170  SUAPE II      15    1      336.405      0  0  0
170  SUAPE II      16    0         0.00      0  0  0
170  SUAPE II      17    0         0.00  16772  0  0
176  PORTO ITAQUI   1    1       360.00    396  0  0
182  PALMEIRAS GO   1    0         0.00   6366  1  0
182  PALMEIRAS GO   2    0         0.00   6414  0  0
194  T.NORTE 2      1    0         0.00  16440  0  0
194  T.NORTE 2      2    0         0.00  16440  0  0
194  T.NORTE 2      3    0         0.00   6846  1  0
194  T.NORTE 2      4    0         0.00   6846  0  0
201  APARECIDA      1    1        43.00     83  0  0
201  APARECIDA      2    1        43.00    727  1  0
201  APARECIDA      3    1        35.00    439  0  0
201  APARECIDA      4    1        25.00     41  0  0
203  C. ROCHA       1    0         0.00    567  1  0
203  C. ROCHA       2    1        17.08    528  0  0
203  C. ROCHA       3    1        17.08    528  0  0
203  C. ROCHA       4    1        17.08    528  0  0
203  C. ROCHA       5    1        17.08    463  0  0
204  JARAQUI        6    1        23.64   1279  0  0
204  JARAQUI        7    1        39.36   1279  0  0
205  MANAUARA       1    1        16.70   1854  0  0
205  MANAUARA       2    1        16.70   1176  0  0
205  MANAUARA       3    1        14.90   1854  0  0
205  MANAUARA       4    1        16.70    214  0  0
207  PONTA NEGRA    1    1        16.00  16378  0  0
207  PONTA NEGRA    2    1        16.00  16378  0  0
207  PONTA NEGRA    3    1        16.00  16378  0  0
207  PONTA NEGRA    4    1        16.00  16378  0  0
209  TAMBAQUI       5    0         0.00   1438  0  0
209  TAMBAQUI       6    1        38.00   1445  0  0
209  TAMBAQUI       7    1        25.00   1445  0  0
211  BAIXADA FLU    1    0         0.00   2180  1  0
211  BAIXADA FLU    2    0         0.00   7464  0  0
211  BAIXADA FLU    3    1       530.00   2180  1  0
212  MARANHAO III   1    1       518.80    825  0  0
221  SYKUE I        1    0         0.00   5998  1  0
224  P. SERGIPE I   1    0         0.00  10704  0  0
224  P. SERGIPE I   2    0         0.00  10935  0  0
224  P. SERGIPE I   3    0         0.00  12408  0  0
224  P. SERGIPE I   4    0         0.00  10958  1  0
224  P. SERGIPE I   5    0         0.00  12408  0  0
224  P. SERGIPE I   6    0         0.00  11184  1  0
224  P. SERGIPE I   7    0         0.00  11148  0  0
229  ONCA PINTADA   1    1        50.00    936  0  0
230  PREDILECTA     1    1         5.00     55  0  0
334  W ARJONA       1    1        39.04    469  0  0
334  W ARJONA       2    1        39.16    336  0  0
334  W ARJONA       3    0         0.00    984  0  0
334  W ARJONA       4    1        33.10    480  0  0
334  W ARJONA       5    1        32.70    360  0  0
383  ATLANTICO      1    0         0.00  10127  0  0
383  ATLANTICO      2    0         0.00  10200  0  0
383  ATLANTICO      3    0         0.00    528  0  0
383  ATLANTICO      4    0         0.00   1849  1  0
383  ATLANTICO      5    0         0.00    504  0  0
383  ATLANTICO      6    0         0.00   8520  1  0
383  ATLANTICO      7    1       390.00    504  0  0
FIM
&
&
& LIMITES E CONDICOES OPERACIONAIS DAS UNIDADES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
&
OPER                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
&us    nome      un di hi m df hf m Gmin     Gmax       Custo                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
&XX XXXXXXXXXXXX XX XX XX X XX XX X XXXXXXXXXXxxxxxxxxxxXXXXXXXXXX                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
  1 ANGRA 1       1 14  0 0 F                                31.17
 13 ANGRA 2       1 14  0 0 F                                20.12
211 BAIXADA FL    1 14  0 0 F                               255.86
211 BAIXADA FL    2 14  0 0 F                               255.86
211 BAIXADA FL    3 14  0 0 F                               255.86
 97 CUBATAO       1 14  0 0 F                               353.47
 97 CUBATAO       2 14  0 0 F                               353.47
 97 CUBATAO       3 14  0 0 F                               353.47
 12 CUIABA CC     1 14  0 0 F                               701.88
 12 CUIABA CC     2 14  0 0 F                               701.88
 12 CUIABA CC     3 14  0 0 F                               701.88
153 DAIA          1 14  0 0 F                              1019.93
153 DAIA          2 14  0 0 F                              1019.93
153 DAIA          3 14  0 0 F                              1019.93
155 GOIANIA 2     1 14  0 0 F                              1066.64
155 GOIANIA 2     2 14  0 0 F                              1066.64
 63 IBIRITE       1 14  0 0 F                               781.76
 54 JUIZ DE FO    1 14  0 0 F                               283.74
 54 JUIZ DE FO    2 14  0 0 F                               283.74
 15 LUIZORMELO    1 14  0 0 F                               399.11
 15 LUIZORMELO    2 14  0 0 F                               399.11
 15 LUIZORMELO    3 14  0 0 F                               399.11
 15 LUIZORMELO    4 14  0 0 F                               399.11
110 NPIRATINGA    1 14  0 0 F                               548.04
110 NPIRATINGA    2 14  0 0 F                               548.04
110 NPIRATINGA    3 14  0 0 F                               548.04
110 NPIRATINGA    4 14  0 0 F                               548.04
110 NPIRATINGA    5 14  0 0 F                               548.04
110 NPIRATINGA    6 14  0 0 F                               548.04
110 NPIRATINGA    7 14  0 0 F                               548.04
110 NPIRATINGA    8 14  0 0 F                               548.04
110 NPIRATINGA    9 14  0 0 F                               548.04
110 NPIRATINGA   10 14  0 0 F                               548.04
110 NPIRATINGA   11 14  0 0 F                               548.04
110 NPIRATINGA   12 14  0 0 F                               548.04
110 NPIRATINGA   13 14  0 0 F                               548.04
110 NPIRATINGA   14 14  0 0 F                               548.04
110 NPIRATINGA   15 14  0 0 F                               548.04
229 O.PINTADA     1 14  0 0 F                               112.47
182 PALMEIR_GO    1 14  0 0 F                               763.38
182 PALMEIR_GO    2 14  0 0 F                               763.38
 50 PIRAT.12 O    1 14  0 0 F                               470.34
 50 PIRAT.12 O    2 14  0 0 F                               470.34
230 PREDILECTA    1 14  0 0 F                               158.95
  9 CAMPOS        1 14  0 0 F                               978.10
  9 CAMPOS        2 14  0 0 F                               978.10
 62 SEROPEDICA    1 14  0 0 F                               410.96
 62 SEROPEDICA    2 14  0 0 F                               410.96
 62 SEROPEDICA    3 14  0 0 F                               410.96
 62 SEROPEDICA    4 14  0 0 F                               410.96
 62 SEROPEDICA    5 14  0 0 F                               410.96
 62 SEROPEDICA    6 14  0 0 F                               410.96
 62 SEROPEDICA    7 14  0 0 F                               410.96
 62 SEROPEDICA    8 14  0 0 F                               410.96
  4 ST.CRUZ 34    3 14  0 0 F                               310.41
  4 ST.CRUZ 34    4 14  0 0 F                               310.41
 86 SANTA CRUZ   11 14  0 0 F                               259.44
 86 SANTA CRUZ   21 14  0 0 F                               259.44
146 UTE STA VI    1 14  0 0 F                               121.49
194 TNORTE 2      1 14  0 0 F                               910.86
194 TNORTE 2      2 14  0 0 F                               910.86
194 TNORTE 2      3 14  0 0 F                               910.86
194 TNORTE 2      4 14  0 0 F                               910.86
 90 T.MACAE       1 14  0 0 F                               739.19
 90 T.MACAE       2 14  0 0 F                               739.19
 90 T.MACAE       3 14  0 0 F                               739.19
 90 T.MACAE       4 14  0 0 F                               739.19
 90 T.MACAE       5 14  0 0 F                               739.19
 90 T.MACAE       6 14  0 0 F                               739.19
 90 T.MACAE       7 14  0 0 F                               739.19
 90 T.MACAE       8 14  0 0 F                               739.19
 90 T.MACAE       9 14  0 0 F                               739.19
 90 T.MACAE      10 14  0 0 F                               739.19
 90 T.MACAE      11 14  0 0 F                               739.19
 90 T.MACAE      12 14  0 0 F                               739.19
 90 T.MACAE      13 14  0 0 F                               739.19
 90 T.MACAE      14 14  0 0 F                               739.19
 90 T.MACAE      15 14  0 0 F                               739.19
 90 T.MACAE      16 14  0 0 F                               739.19
 90 T.MACAE      17 14  0 0 F                               739.19
 90 T.MACAE      18 14  0 0 F                               739.19
 90 T.MACAE      19 14  0 0 F                               739.19
 90 T.MACAE      20 14  0 0 F                               739.19
 47 TERMORIO      1 14  0 0 F                               330.06
 47 TERMORIO      2 14  0 0 F                               330.06
 47 TERMORIO      3 14  0 0 F                               330.06
 47 TERMORIO      4 14  0 0 F                               330.06
 47 TERMORIO      5 14  0 0 F                               330.06
 47 TERMORIO      6 14  0 0 F                               330.06
 47 TERMORIO      7 14  0 0 F                               330.06
 47 TERMORIO      8 14  0 0 F                               330.06
 47 TERMORIO      9 14  0 0 F                               330.06
 47 TERMORIO     10 14  0 0 F                               330.06
 47 TERMORIO     11 14  0 0 F                               330.06
 47 TERMORIO     12 14  0 0 F                               330.06
 47 TERMORIO     13 14  0 0 F                               330.06
 47 TERMORIO     14 14  0 0 F                               330.06
 47 TERMORIO     15 14  0 0 F                               330.06
 47 TERMORIO     16 14  0 0 F                               330.06
 47 TERMORIO     17 14  0 0 F                               330.06
 47 TERMORIO     18 14  0 0 F                               330.06
 47 TERMORIO     19 14  0 0 F                               330.06
 47 TERMORIO     20 14  0 0 F                               330.06
 47 TERMORIO     21 14  0 0 F                               330.06
 47 TERMORIO     22 14  0 0 F                               330.06
 47 TERMORIO     23 14  0 0 F                               330.06
 47 TERMORIO     24 14  0 0 F                               330.06
 47 TERMORIO     25 14  0 0 F                               330.06
 47 TERMORIO     26 14  0 0 F                               330.06
 47 TERMORIO     27 14  0 0 F                               330.06
 47 TERMORIO     28 14  0 0 F                               330.06
 47 TERMORIO     29 14  0 0 F                               330.06
 47 TERMORIO     30 14  0 0 F                               330.06
 47 TERMORIO     31 14  0 0 F                               330.06
 68 T.LAGOAS      1 14  0 0 F                               262.77
 68 T.LAGOAS      2 14  0 0 F                               262.77
 68 T.LAGOAS      3 14  0 0 F                               262.77
 68 T.LAGOAS      4 14  0 0 F                               262.77
 68 T.LAGOAS      5 14  0 0 F                               262.77
 68 T.LAGOAS      6 14  0 0 F                               262.77
 68 T.LAGOAS      7 14  0 0 F                               262.77
 68 T.LAGOAS      8 14  0 0 F                               262.77
 68 T.LAGOAS      9 14  0 0 F                               262.77
 68 T.LAGOAS     10 14  0 0 F                               262.77
 68 T.LAGOAS     11 14  0 0 F                               262.77
 68 T.LAGOAS     12 14  0 0 F                               262.77
 68 T.LAGOAS     13 14  0 0 F                               262.77
 68 T.LAGOAS     14 14  0 0 F                               262.77
 68 T.LAGOAS     15 14  0 0 F                               262.77
 49 VIANA         1 14  0 0 F                               960.28
 49 VIANA         2 14  0 0 F                               960.28
 49 VIANA         3 14  0 0 F                               960.28
 49 VIANA         4 14  0 0 F                               960.28
108 XAVANTES      1 14  0 0 F                              1465.79
108 XAVANTES      2 14  0 0 F                              1465.79
 48 ARAUCARIA     1 14  0 0 F                              1083.21
 48 ARAUCARIA     2 14  0 0 F                              1083.21
 48 ARAUCARIA     3 14  0 0 F                              1083.21
156 CANDIOTA_3    1 14  0 0 F                                91.59
 64 CANOAS        1 14  0 0 F                               698.14
169 MADEIRA       1 14  0 0 F                               325.32
 28 FIGUEIRA      1 14  0 0 F                               475.68
 28 FIGUEIRA      3 14  0 0 F                               475.68
 26 J.LAC. A1     1 14  0 0 F                               304.61
 26 J.LAC. A1     2 14  0 0 F                               304.61
 27 J.LAC. A2     3 14  0 0 F                               278.38
 27 J.LAC. A2     4 14  0 0 F                               278.38
 25 J.LACER. B    5 14  0 0 F                               271.21
 25 J.LACER. B    6 14  0 0 F                               271.21
