& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&
& CONDICOES INICIAIS DAS UNIDADES                
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
 86  ST.CRUZ NOVA  21    0        0.000   1482  0  0  0          0.
 90  TERMOMACAE     1    0        0.000   3840  0  0  0          0.
 90  TERMOMACAE     2    0        0.000   3859  1  0  0          0.
 90  TERMOMACAE     3    0        0.000  11527  1  0  0          0.
 90  TERMOMACAE     4    0        0.000   4120  1  0  0          0.
 90  TERMOMACAE     5    0        0.000   3946  1  0  0          0.
 90  TERMOMACAE     6    0        0.000  10175  0  0  0          0.
 90  TERMOMACAE     7    0        0.000  21144  0  0  0          0.
 90  TERMOMACAE     8    0        0.000  21144  0  0  0          0.
 90  TERMOMACAE     9    0        0.000   6168  1  0  0          0.
 90  TERMOMACAE    10    0        0.000  21144  0  0  0          0.
 90  TERMOMACAE    11    0        0.000  11399  0  0  0          0.
 90  TERMOMACAE    12    0        0.000  11405  1  0  0          0.
 90  TERMOMACAE    13    0        0.000   3880  0  0  0          0.
 90  TERMOMACAE    14    0        0.000  11104  0  0  0          0.
 90  TERMOMACAE    15    0        0.000   3912  1  0  0          0.
 90  TERMOMACAE    16    0        0.000   3886  1  0  0          0.
 90  TERMOMACAE    17    0        0.000   5204  0  0  0          0.
 90  TERMOMACAE    18    0        0.000   3852  1  0  0          0.
 90  TERMOMACAE    19    0        0.000   3841  0  0  0          0.
 90  TERMOMACAE    20    0        0.000   4656  0  0  0          0.
 96  TERMOPE        1    0        0.000   1668  0  0  0          0.
 96  TERMOPE        2    0        0.000   3168  0  0  0          0.
 96  TERMOPE        3    0        0.000   2470  1  0  0          0.
 97  CUBATAO        1    0        0.000    816  0  0  0         90.
 97  CUBATAO        2    0        0.000   3940  0  0  0         90.
 97  CUBATAO        3    1       90.000    816  0  0  2         90.
 98  PERNAMBU_III   1    0        0.000  17425  0  0  0          0.
 98  PERNAMBU_III   2    0        0.000  18790  0  0  0          0.
 98  PERNAMBU_III   3    0        0.000  17424  1  0  0          0.
 98  PERNAMBU_III   4    0        0.000  10895  1  0  0          0.
106  ERB CANDEIAS   1    1        4.000     12  0  0  2          4.
107  PAMPA SUL      1    0        0.000  17264  0  0  0          0.
108  XAVANTES       1    0        0.000   4648  0  0  0          0.
108  XAVANTES       2    0        0.000   4648  0  0  0          0.
109  ALTOS          1    0        0.000  21476  0  0  0          0.
110  N.PIRATININ    1    0        0.000   3568  0  0  0          0.
110  N.PIRATININ    2    0        0.000   5256  1  0  0          0.
110  N.PIRATININ    3    0        0.000   5664  0  0  0          0.
110  N.PIRATININ    4    0        0.000   5701  0  0  0          0.
110  N.PIRATININ    5    0        0.000   4170  0  0  0          0.
110  N.PIRATININ    6    0        0.000   3816  1  0  0          0.
110  N.PIRATININ    7    0        0.000  20874  0  0  0          0.
110  N.PIRATININ    8    0        0.000   4344  0  0  0          0.
110  N.PIRATININ    9    0        0.000   4606  1  0  0          0.
110  N.PIRATININ   10    0        0.000   4438  1  0  0          0.
110  N.PIRATININ   11    0        0.000  23655  0  0  0          0.
110  N.PIRATININ   12    0        0.000   3984  0  0  0          0.
110  N.PIRATININ   13    0        0.000   4344  0  0  0          0.
110  N.PIRATININ   14    0        0.000  24192  0  0  0          0.
110  N.PIRATININ   15    0        0.000  24192  0  0  0          0.
111  ARACATI        1    0        0.000  21476  0  0  0          0.
112  CURUMIM        1    0        0.000   3848  0  0  0          0.
112  CURUMIM        2    0        0.000   3840  0  0  0          0.
112  CURUMIM        3    0        0.000   3842  0  0  0          0.
113  BATURITE       1    0        0.000  21476  0  0  0          0.
116  PARNAIBA IV    1    0        0.000   2998  1  0  0          0.
117  CAMPO MAIOR    1    0        0.000  21476  0  0  0          0.
119  CAUCAIA        1    0        0.000  21476  0  0  0          0.
121  CRATO          1    0        0.000  21476  0  0  0          0.
125  ENGUIA PECEM   1    0        0.000  21476  0  0  0          0.
127  IGUATU         1    0        0.000  21476  0  0  0          0.
133  JUAZEIRO N     1    0        0.000  21476  0  0  0          0.
135  MARAMBAIA      1    0        0.000  21476  0  0  0          0.
138  NAZARIA        1    0        0.000  21476  0  0  0          0.
140  MAUA 3         1    0        0.000    158  0  0  0        264.
140  MAUA 3         2    1      264.000    158  0  0  2        264.
140  MAUA 3         3    0        0.000   1795  0  0  0        264.
144  PETROLINA      1    0        0.000   5168  1  0  0          0.
144  PETROLINA      2    0        0.000  21144  0  0  0          0.
144  PETROLINA      3    0        0.000   4631  0  0  0          0.
144  PETROLINA      4    0        0.000   4647  0  0  0          0.
144  PETROLINA      5    0        0.000  21144  0  0  0          0.
144  PETROLINA      6    0        0.000   5401  1  0  0          0.
144  PETROLINA      7    0        0.000   4170  1  0  0          0.
144  PETROLINA      8    0        0.000   4178  1  0  0          0.
146  STA VITORIA    1    0        0.000   2307  0  0  0          0.
147  PROSPERIDADE   1    0        0.000   2851  0  0  0          0.
147  PROSPERIDADE   2    0        0.000   2851  0  0  0          0.
147  PROSPERIDADE   3    0        0.000   2829  0  0  0          0.
149  SAO SEPE       1    0        0.000    895  0  0  0          0.
151  POTIGUAR       1    0        0.000   4181  0  0  0          0.
151  POTIGUAR       2    0        0.000   4181  0  0  0          0.
151  POTIGUAR       3    0        0.000   4181  0  0  0          0.
151  POTIGUAR       4    0        0.000   4181  0  0  0          0.
152  TERMOCABO      1    0        0.000   4224  0  0  0          0.
152  TERMOCABO      2    0        0.000   4175  0  0  0          0.
152  TERMOCABO      3    0        0.000   5232  0  0  0          0.
153  DAIA           1    0        0.000  21476  0  0  0          0.
153  DAIA           2    0        0.000  21476  0  0  0          0.
153  DAIA           3    0        0.000  21476  0  0  0          0.
155  GOIANIA II     1    0        0.000  21476  0  0  0          0.
155  GOIANIA II     2    0        0.000  21476  0  0  0          0.
156  CANDIOTA 3     1    0        0.000     17  1  0  0          0.
159  TERMOMANAUS    1    0        0.000   4179  0  0  0          0.
159  TERMOMANAUS    2    0        0.000   4179  0  0  0          0.
159  TERMOMANAUS    3    0        0.000   4179  0  0  0          0.
159  TERMOMANAUS    4    0        0.000   4179  0  0  0          0.
159  TERMOMANAUS    5    0        0.000   4179  0  0  0          0.
159  TERMOMANAUS    6    0        0.000   4179  0  0  0          0.
159  TERMOMANAUS    7    0        0.000   4179  0  0  0          0.
159  TERMOMANAUS    8    0        0.000   4179  0  0  0          0.
159  TERMOMANAUS    9    0        0.000   4179  0  0  0          0.
159  TERMOMANAUS   10    0        0.000   4179  0  0  0          0.
159  TERMOMANAUS   11    0        0.000   4179  0  0  0          0.
159  TERMOMANAUS   12    0        0.000   4179  0  0  0          0.
160  PAU FERRO I    1    0        0.000   4179  0  0  0          0.
160  PAU FERRO I    2    0        0.000   4179  0  0  0          0.
160  PAU FERRO I    3    0        0.000   4179  0  0  0          0.
160  PAU FERRO I    4    0        0.000   4179  0  0  0          0.
160  PAU FERRO I    5    0        0.000   4179  0  0  0          0.
160  PAU FERRO I    6    0        0.000   4179  0  0  0          0.
160  PAU FERRO I    7    0        0.000   4179  0  0  0          0.
161  POTIGUAR III   1    0        0.000   4181  0  0  0          0.
161  POTIGUAR III   2    0        0.000   4181  0  0  0          0.
161  POTIGUAR III   3    0        0.000   4277  0  0  0          0.
161  POTIGUAR III   4    0        0.000   4685  0  0  0          0.
161  POTIGUAR III   5    0        0.000   4181  0  0  0          0.
161  POTIGUAR III   6    0        0.000   4181  0  0  0          0.
