&
RP    1  04  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1   4  0 0  F            3887
LM    1   4  0 1  F            3802
LM    1   4  1 0  F            3714
LM    1   4  1 1  F            3641
LM    1   4  2 0  F            3585
LM    1   4  2 1  F            3543
LM    1   4  3 0  F            3508
LM    1   4  3 1  F            3486
LM    1   4  4 0  F            3478
LM    1   4  4 1  F            3485
LM    1   4  5 0  F            3518
LM    1   4  5 1  F            3537
LM    1   4  6 0  F            3565
LM    1   4  6 1  F            3566
LM    1   4  7 0  F            3669
LM    1   4  7 1  F            3790
LM    1   4  8 0  F            3913
LM    1   4  8 1  F            3985
LM    1   4  9 0  F            4028
LM    1   4  9 1  F            4061
LM    1   4 10 0  F            4097
LM    1   4 10 1  F            4131
LM    1   4 11 0  F            4131
LM    1   4 11 1  F            4096
LM    1   4 12 0  F            4030
LM    1   4 12 1  F            4032
LM    1   4 13 0  F            4130
LM    1   4 13 1  F            4229
LM    1   4 14 0  F            4294
LM    1   4 14 1  F            4330
LM    1   4 15 0  F            4347
LM    1   4 15 1  F            4347
LM    1   4 16 0  F            4324
LM    1   4 16 1  F            4272
LM    1   4 17 0  F            4167
LM    1   4 17 1  F            4093
LM    1   4 18 0  F            4050
LM    1   4 18 1  F            4133
LM    1   4 19 0  F            4243
LM    1   4 19 1  F            4264
LM    1   4 20 0  F            4229
LM    1   4 20 1  F            4216
LM    1   4 21 0  F            4230
LM    1   4 21 1  F            4223
LM    1   4 22 0  F            4193
LM    1   4 22 1  F            4139
LM    1   4 23 0  F            4069
LM    1   4 23 1  F            4020
9999
