&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   121  122  H    02 00 0  F                  39
DEFANT   122  123  H    29 00 0  F                  33
DEFANT   122  123  H    01 00 0  F                  32
DEFANT   122  123  H    02 00 0  F                  40
DEFANT   123  125  H    02 00 0  F                 171
DEFANT   125  129  H    01 00 0  F                  81
DEFANT   125  129  H    02 00 0  F                 223
DEFANT   126  127  H    02 00 0  F                  29
DEFANT   127  129  H    02 00 0  F                  65
DEFANT   129  130  H    02 00 0  F                  90
DEFANT   134  135  H    02 00 0  F                  93
DEFANT   135  141  H    02 00 0  F                  98
DEFANT   139  141  H    01 00 0  F                 129
DEFANT   139  141  H    02 00 0  F                 134
DEFANT   141  143  H    02 00 0  F                 518
DEFANT   143  144  H    02 00 0  F                 664
DEFANT   148  154  H    28 00 0  F                  69
DEFANT   148  154  H    29 00 0  F                 141
DEFANT   148  154  H    30 00 0  F                 139
DEFANT   148  154  H    01 00 0  F                 161
DEFANT   148  154  H    02 00 0  F                 156
DEFANT   153   46  H    02 00 0  F                 145
DEFANT   155  156  H    02 00 0  F                 126
DEFANT   156  169  H    18 00 0  F                 762
DEFANT   156  169  H    19 00 0  F                 687
DEFANT   156  169  H    20 00 0  F                 468
DEFANT   156  169  H    21 00 0  F                 405
DEFANT   156  169  H    22 00 0  F                 404
DEFANT   156  169  H    24 00 0  F                 401
DEFANT   156  169  H    25 00 0  F                 398
DEFANT   156  169  H    28 00 0  F                 397
DEFANT   156  169  H    29 00 0  F                 396
DEFANT   156  169  H    01 00 0  F                 352
DEFANT   156  169  H    02 00 0  F                 216
DEFANT   162  169  H    18 00 0  F                  12
DEFANT   162  169  H    20 00 0  F                  13
DEFANT   162  169  H    21 00 0  F                  12
DEFANT   162  169  H    01 00 0  F                  13
DEFANT   162  169  H    02 00 0  F                  18
DEFANT   169  172  H    30 00 0  F                 788
DEFANT   169  172  H    01 00 0  F                 804
DEFANT   169  172  H    02 00 0  F                 818
DEFANT   172  173  H    02 00 0  F                 865
DEFANT   175  178  H    02 00 0  F                 891
DEFANT   192  193  H    02 00 0  F                  44
DEFANT   193  141  H    01 00 0  F                  54
DEFANT   193  141  H    02 00 0  F                  44
DEFANT   203   30  H    02 00 0  F                 214
DEFANT   204  280  H    02 00 0  F                 495
DEFANT   228  229  H    28 00 0  F                1430
DEFANT   228  229  H    29 00 0  F                1336
DEFANT   228  229  H    30 00 0  F                 905
DEFANT   228  229  H    01 00 0  F                 962
DEFANT   228  229  H    02 00 0  F                1020
DEFANT   229  230  H    02 00 0  F                2850
DEFANT   241   34  H    02 00 0  F                 218
DEFANT   249   50  H    02 00 0  F                 112
DEFANT   251  252  H    02 00 0  F                 200
DEFANT   252  253  H    02 00 0  F                 327
DEFANT   253  257  H    02 00 0  F                 434
DEFANT   257  261  H    01 00 0  F                 940
DEFANT   257  261  H    02 00 0  F                1034
DEFANT   261  267  H    30 00 0  F                2490
DEFANT   261  267  H    01 00 0  F                1948
DEFANT   261  267  H    02 00 0  F                1831
DEFANT   262  241  H    02 00 0  F                 161
DEFANT   267  275  H    30 00 0  F                5898
DEFANT   267  275  H    01 00 0  F                4577
DEFANT   267  275  H    02 00 0  F                5008
DEFANT   280  284  H    02 00 0  F                 493
DEFANT   285  287  H    02 00 0  F               11633
DEFANT   290   34  H    02 00 0  F                  68
DEFANT   311  312  H    02 00 0  F                 123
DEFANT   312  315  H    02 00 0  F                 127
DEFANT   315   34  H    02 00 0  F                 246
DEFANT    66    1  S    02  0 0  F                8485
DEFANT    66    1  S    02  0 1  F                8236
DEFANT    66    1  S    02  1 0  F                7727
DEFANT    66    1  S    02  1 1  F                7320
DEFANT    66    1  S    02  2 0  F                6948
DEFANT    66    1  S    02  2 1  F                6942
DEFANT    66    1  S    02  3 0  F                6807
DEFANT    66    1  S    02  3 1  F                6894
DEFANT    66    1  S    02  4 0  F                6893
DEFANT    66    1  S    02  4 1  F                6890
DEFANT    66    1  S    02  5 0  F                6907
DEFANT    66    1  S    02  5 1  F                6905
DEFANT    66    1  S    02  6 0  F                6936
DEFANT    66    1  S    02  6 1  F                6934
DEFANT    66    1  S    02  7 0  F                7521
DEFANT    66    1  S    02  7 1  F                8375
DEFANT    66    1  S    02  8 0  F                8153
DEFANT    66    1  S    02  8 1  F                7986
DEFANT    66    1  S    02  9 0  F                8472
DEFANT    66    1  S    02  9 1  F                8779
DEFANT    66    1  S    02 10 0  F                8928
DEFANT    66    1  S    02 10 1  F                9047
DEFANT    66    1  S    02 11 0  F                8981
DEFANT    66    1  S    02 11 1  F                8582
DEFANT    66    1  S    02 12 0  F                8341
DEFANT    66    1  S    02 12 1  F                8467
DEFANT    66    1  S    02 13 0  F                9062
DEFANT    66    1  S    02 13 1  F                8898
DEFANT    66    1  S    02 14 0  F                8915
DEFANT    66    1  S    02 14 1  F                9025
DEFANT    66    1  S    02 15 0  F                9135
DEFANT    66    1  S    02 15 1  F                9138
DEFANT    66    1  S    02 16 0  F                8971
DEFANT    66    1  S    02 16 1  F                8917
DEFANT    66    1  S    02 17 0  F                8548
DEFANT    66    1  S    02 17 1  F                8649
DEFANT    66    1  S    02 18 0  F                8601
DEFANT    66    1  S    02 18 1  F                9085
DEFANT    66    1  S    02 19 0  F                9002
DEFANT    66    1  S    02 19 1  F                8946
DEFANT    66    1  S    02 20 0  F                8974
DEFANT    66    1  S    02 20 1  F                8863
DEFANT    66    1  S    02 21 0  F                8741
DEFANT    66    1  S    02 21 1  F                8902
DEFANT    66    1  S    02 22 0  F                8798
DEFANT    66    1  S    02 22 1  F                8566
DEFANT    66    1  S    02 23 0  F                8439
DEFANT    66    1  S    02 23 1  F                8540
DEFANT    83    1  S    02  0 0  F                1218
DEFANT    83    1  S    02  0 1  F                1216
DEFANT    83    1  S    02  1 0  F                 777
DEFANT    83    1  S    02  1 1  F                 775
DEFANT    83    1  S    02  2 0  F                 773
DEFANT    83    1  S    02  2 1  F                 772
DEFANT    83    1  S    02  3 0  F                 772
DEFANT    83    1  S    02  3 1  F                 774
DEFANT    83    1  S    02  4 0  F                 775
DEFANT    83    1  S    02  4 1  F                 776
DEFANT    83    1  S    02  5 0  F                 777
DEFANT    83    1  S    02  5 1  F                 778
DEFANT    83    1  S    02  6 0  F                1217
DEFANT    83    1  S    02  6 1  F                1222
DEFANT    83    1  S    02  7 0  F                1227
DEFANT    83    1  S    02  7 1  F                1231
DEFANT    83    1  S    02  8 0  F                1235
DEFANT    83    1  S    02  8 1  F                1237
DEFANT    83    1  S    02  9 0  F                1238
DEFANT    83    1  S    02  9 1  F                1238
DEFANT    83    1  S    02 10 0  F                1697
DEFANT    83    1  S    02 10 1  F                1698
DEFANT    83    1  S    02 11 0  F                1700
DEFANT    83    1  S    02 11 1  F                1702
DEFANT    83    1  S    02 12 0  F                1703
DEFANT    83    1  S    02 12 1  F                1704
DEFANT    83    1  S    02 13 0  F                1705
DEFANT    83    1  S    02 13 1  F                1706
DEFANT    83    1  S    02 14 0  F                1707
DEFANT    83    1  S    02 14 1  F                1708
DEFANT    83    1  S    02 15 0  F                1709
DEFANT    83    1  S    02 15 1  F                1710
DEFANT    83    1  S    02 16 0  F                1711
DEFANT    83    1  S    02 16 1  F                1712
DEFANT    83    1  S    02 17 0  F                1713
DEFANT    83    1  S    02 17 1  F                1714
DEFANT    83    1  S    02 18 0  F                1715
DEFANT    83    1  S    02 18 1  F                1716
DEFANT    83    1  S    02 19 0  F                1717
DEFANT    83    1  S    02 19 1  F                1718
DEFANT    83    1  S    02 20 0  F                1719
DEFANT    83    1  S    02 20 1  F                1720
DEFANT    83    1  S    02 21 0  F                1721
DEFANT    83    1  S    02 21 1  F                1722
DEFANT    83    1  S    02 22 0  F                1255
DEFANT    83    1  S    02 22 1  F                1253
DEFANT    83    1  S    02 23 0  F                1251
DEFANT    83    1  S    02 23 1  F                1249
