&
RP    1  05  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1   5  0 0  F            3472
LM    1   5  0 1  F            3384
LM    1   5  1 0  F            3297
LM    1   5  1 1  F            3237
LM    1   5  2 0  F            3189
LM    1   5  2 1  F            3156
LM    1   5  3 0  F            3126
LM    1   5  3 1  F            3108
LM    1   5  4 0  F            3113
LM    1   5  4 1  F            3124
LM    1   5  5 0  F            3136
LM    1   5  5 1  F            3104
LM    1   5  6 0  F            3163
LM    1   5  6 1  F            3216
LM    1   5  7 0  F            3334
LM    1   5  7 1  F            3447
LM    1   5  8 0  F            3560
LM    1   5  8 1  F            3636
LM    1   5  9 0  F            3685
LM    1   5  9 1  F            3730
LM    1   5 10 0  F            3774
LM    1   5 10 1  F            3799
LM    1   5 11 0  F            3805
LM    1   5 11 1  F            3781
LM    1   5 12 0  F            3727
LM    1   5 12 1  F            3731
LM    1   5 13 0  F            3824
LM    1   5 13 1  F            3917
LM    1   5 14 0  F            3981
LM    1   5 14 1  F            4026
LM    1   5 15 0  F            4043
LM    1   5 15 1  F            4048
LM    1   5 16 0  F            4029
LM    1   5 16 1  F            4000
LM    1   5 17 0  F            3905
LM    1   5 17 1  F            3889
LM    1   5 18 0  F            3916
LM    1   5 18 1  F            4055
LM    1   5 19 0  F            4079
LM    1   5 19 1  F            4027
LM    1   5 20 0  F            3983
LM    1   5 20 1  F            3980
LM    1   5 21 0  F            3962
LM    1   5 21 1  F            3920
LM    1   5 22 0  F            3848
LM    1   5 22 1  F            3772
LM    1   5 23 0  F            3695
LM    1   5 23 1  F            3624
9999
