&
RP    1  30  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  30  0 0  F            3132
LM    1  30  0 1  F            3043
LM    1  30  1 0  F            2971
LM    1  30  1 1  F            2914
LM    1  30  2 0  F            2870
LM    1  30  2 1  F            2844
LM    1  30  3 0  F            2821
LM    1  30  3 1  F            2814
LM    1  30  4 0  F            2820
LM    1  30  4 1  F            2835
LM    1  30  5 0  F            2882
LM    1  30  5 1  F            2916
LM    1  30  6 0  F            2984
LM    1  30  6 1  F            3035
LM    1  30  7 0  F            3129
LM    1  30  7 1  F            3237
LM    1  30  8 0  F            3331
LM    1  30  8 1  F            3385
LM    1  30  9 0  F            3405
LM    1  30  9 1  F            3432
LM    1  30 10 0  F            3453
LM    1  30 10 1  F            3468
LM    1  30 11 0  F            3455
LM    1  30 11 1  F            3423
LM    1  30 12 0  F            3359
LM    1  30 12 1  F            3359
LM    1  30 13 0  F            3411
LM    1  30 13 1  F            3479
LM    1  30 14 0  F            3517
LM    1  30 14 1  F            3557
LM    1  30 15 0  F            3585
LM    1  30 15 1  F            3626
LM    1  30 16 0  F            3662
LM    1  30 16 1  F            3693
LM    1  30 17 0  F            3695
LM    1  30 17 1  F            3806
LM    1  30 18 0  F            3950
LM    1  30 18 1  F            3977
LM    1  30 19 0  F            3903
LM    1  30 19 1  F            3813
LM    1  30 20 0  F            3766
LM    1  30 20 1  F            3716
LM    1  30 21 0  F            3686
LM    1  30 21 1  F            3647
LM    1  30 22 0  F            3561
LM    1  30 22 1  F            3454
LM    1  30 23 0  F            3330
LM    1  30 23 1  F            3266
9999
