&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    76   77  H    29 00 0  F                1146
DEFANT    77   78  H    29 00 0  F                1346
DEFANT    78   82  H    29 00 0  F                1340
DEFANT    82   83  H    29 00 0  F                1465
DEFANT    86   91  H    29 00 0  F                 473
DEFANT    89   90  H    29 00 0  F                  97
DEFANT    90   91  H    29 00 0  F                  98
DEFANT    91   92  H    29 00 0  F                1070
DEFANT    92  103  H    29 00 0  F                1196
DEFANT    93   94  H    29 00 0  F                  60
DEFANT    94  103  H    29 00 0  F                 114
DEFANT    97   98  H    29 00 0  F                 100
DEFANT    98   99  H    29 00 0  F                 141
DEFANT   101  102  H    29 00 0  F                 120
DEFANT   107   37  H    28 00 0  F                 294
DEFANT   110  111  H    29 00 0  F                  13
DEFANT   111  112  H    29 00 0  F                 195
DEFANT   112  113  H    29 00 0  F                 219
DEFANT   113  114  H    29 00 0  F                 309
DEFANT   120  123  H    27 00 0  F                  38
DEFANT   120  123  H    29 00 0  F                  11
DEFANT   121  122  H    29 00 0  F                 104
DEFANT   122  123  H    26 00 0  F                 122
DEFANT   122  123  H    27 00 0  F                 121
DEFANT   122  123  H    29 00 0  F                  72
DEFANT   123  125  H    29 00 0  F                 195
DEFANT   125  129  H    28 00 0  F                  74
DEFANT   125  129  H    29 00 0  F                 205
DEFANT   126  127  H    29 00 0  F                  12
DEFANT   127  129  H    29 00 0  F                  31
DEFANT   129  130  H    29 00 0  F                  56
DEFANT   134  135  H    29 00 0  F                  18
DEFANT   135  141  H    29 00 0  F                  14
DEFANT   139  141  H    28 00 0  F                  46
DEFANT   139  141  H    29 00 0  F                  28
DEFANT   141  143  H    29 00 0  F                 127
DEFANT   143  144  H    29 00 0  F                 137
DEFANT   148  154  H    25 00 0  F                  51
DEFANT   148  154  H    26 00 0  F                 179
DEFANT   148  154  H    27 00 0  F                 251
DEFANT   148  154  H    28 00 0  F                 243
DEFANT   148  154  H    29 00 0  F                 248
DEFANT   153   46  H    29 00 0  F                  82
DEFANT   155  156  H    29 00 0  F                  28
DEFANT   156  169  H    15 00 0  F                 403
DEFANT   156  169  H    16 00 0  F                 411
DEFANT   156  169  H    17 00 0  F                 410
DEFANT   156  169  H    18 00 0  F                 411
DEFANT   156  169  H    21 00 0  F                 412
DEFANT   156  169  H    23 00 0  F                 413
DEFANT   156  169  H    27 00 0  F                 414
DEFANT   156  169  H    28 00 0  F                 415
DEFANT   156  169  H    29 00 0  F                 421
DEFANT   162  169  H    15 00 0  F                  19
DEFANT   162  169  H    18 00 0  F                  23
DEFANT   162  169  H    19 00 0  F                  19
DEFANT   162  169  H    28 00 0  F                  43
DEFANT   162  169  H    29 00 0  F                  46
DEFANT   169  172  H    27 00 0  F                1017
DEFANT   169  172  H    28 00 0  F                1021
DEFANT   169  172  H    29 00 0  F                1026
DEFANT   172  173  H    29 00 0  F                1497
DEFANT   175  178  H    29 00 0  F                1274
DEFANT   192  193  H    29 00 0  F                  20
DEFANT   193  141  H    28 00 0  F                  22
DEFANT   193  141  H    29 00 0  F                  21
DEFANT   203   30  H    29 00 0  F                 118
DEFANT   204  280  H    29 00 0  F                1450
DEFANT   228  229  H    25 00 0  F                 385
DEFANT   228  229  H    26 00 0  F                 384
DEFANT   228  229  H    28 00 0  F                 411
DEFANT   228  229  H    29 00 0  F                 576
DEFANT   229  230  H    29 00 0  F                 709
DEFANT   241   34  H    29 00 0  F                 114
DEFANT   249   50  H    29 00 0  F                 110
DEFANT   251  252  H    29 00 0  F                 600
DEFANT   252  253  H    29 00 0  F                 637
DEFANT   253  257  H    29 00 0  F                 578
DEFANT   257  261  H    28 00 0  F                 807
DEFANT   257  261  H    29 00 0  F                 808
DEFANT   261  267  H    27 00 0  F                 807
DEFANT   261  267  H    28 00 0  F                 806
DEFANT   261  267  H    29 00 0  F                 820
DEFANT   262  241  H    29 00 0  F                 108
DEFANT   267  275  H    27 00 0  F                1391
DEFANT   267  275  H    28 00 0  F                1395
DEFANT   267  275  H    29 00 0  F                1377
DEFANT   280  284  H    29 00 0  F                1347
DEFANT   285  287  H    29 00 0  F                8455
DEFANT   290   34  H    29 00 0  F                  80
DEFANT   311  312  H    29 00 0  F                  62
DEFANT   312  315  H    29 00 0  F                  64
DEFANT   315   34  H    29 00 0  F                  62
DEFANT    66    1  S    29  0 0  F                4742
DEFANT    66    1  S    29  0 1  F                4826
DEFANT    66    1  S    29  1 0  F                4529
DEFANT    66    1  S    29  1 1  F                4300
DEFANT    66    1  S    29  2 0  F                4326
DEFANT    66    1  S    29  2 1  F                4214
DEFANT    66    1  S    29  3 0  F                4157
DEFANT    66    1  S    29  3 1  F                4118
DEFANT    66    1  S    29  4 0  F                4119
DEFANT    66    1  S    29  4 1  F                4118
DEFANT    66    1  S    29  5 0  F                4144
DEFANT    66    1  S    29  5 1  F                4143
DEFANT    66    1  S    29  6 0  F                4369
DEFANT    66    1  S    29  6 1  F                4556
DEFANT    66    1  S    29  7 0  F                4615
DEFANT    66    1  S    29  7 1  F                4655
DEFANT    66    1  S    29  8 0  F                4823
DEFANT    66    1  S    29  8 1  F                4695
DEFANT    66    1  S    29  9 0  F                4789
DEFANT    66    1  S    29  9 1  F                4669
DEFANT    66    1  S    29 10 0  F                4823
DEFANT    66    1  S    29 10 1  F                4402
DEFANT    66    1  S    29 11 0  F                4448
DEFANT    66    1  S    29 11 1  F                4447
DEFANT    66    1  S    29 12 0  F                4445
DEFANT    66    1  S    29 12 1  F                4444
DEFANT    66    1  S    29 13 0  F                4360
DEFANT    66    1  S    29 13 1  F                4359
DEFANT    66    1  S    29 14 0  F                4298
DEFANT    66    1  S    29 14 1  F                4298
DEFANT    66    1  S    29 15 0  F                4295
DEFANT    66    1  S    29 15 1  F                4294
DEFANT    66    1  S    29 16 0  F                4360
DEFANT    66    1  S    29 16 1  F                4734
DEFANT    66    1  S    29 17 0  F                4827
DEFANT    66    1  S    29 17 1  F                6247
DEFANT    66    1  S    29 18 0  F                7514
DEFANT    66    1  S    29 18 1  F                7765
DEFANT    66    1  S    29 19 0  F                7359
DEFANT    66    1  S    29 19 1  F                6893
DEFANT    66    1  S    29 20 0  F                6368
DEFANT    66    1  S    29 20 1  F                6254
DEFANT    66    1  S    29 21 0  F                6189
DEFANT    66    1  S    29 21 1  F                6305
DEFANT    66    1  S    29 22 0  F                5836
DEFANT    66    1  S    29 22 1  F                5743
DEFANT    66    1  S    29 23 0  F                4789
DEFANT    66    1  S    29 23 1  F                4787
DEFANT    83    1  S    29  0 0  F                 850
DEFANT    83    1  S    29  0 1  F                 847
DEFANT    83    1  S    29  1 0  F                 846
DEFANT    83    1  S    29  1 1  F                 845
DEFANT    83    1  S    29  2 0  F                 844
DEFANT    83    1  S    29  2 1  F                 844
DEFANT    83    1  S    29  3 0  F                 845
DEFANT    83    1  S    29  3 1  F                 847
DEFANT    83    1  S    29  4 0  F                 848
DEFANT    83    1  S    29  4 1  F                 850
DEFANT    83    1  S    29  5 0  F                 852
DEFANT    83    1  S    29  5 1  F                 853
DEFANT    83    1  S    29  6 0  F                 855
DEFANT    83    1  S    29  6 1  F                 857
DEFANT    83    1  S    29  7 0  F                 859
DEFANT    83    1  S    29  7 1  F                 860
DEFANT    83    1  S    29  8 0  F                1286
DEFANT    83    1  S    29  8 1  F                1292
DEFANT    83    1  S    29  9 0  F                1295
DEFANT    83    1  S    29  9 1  F                1297
DEFANT    83    1  S    29 10 0  F                1298
DEFANT    83    1  S    29 10 1  F                1297
DEFANT    83    1  S    29 11 0  F                1914
DEFANT    83    1  S    29 11 1  F                1914
DEFANT    83    1  S    29 12 0  F                1911
DEFANT    83    1  S    29 12 1  F                1908
DEFANT    83    1  S    29 13 0  F                1904
DEFANT    83    1  S    29 13 1  F                1904
DEFANT    83    1  S    29 14 0  F                1907
DEFANT    83    1  S    29 14 1  F                1909
DEFANT    83    1  S    29 15 0  F                1912
DEFANT    83    1  S    29 15 1  F                1913
DEFANT    83    1  S    29 16 0  F                1912
DEFANT    83    1  S    29 16 1  F                1909
DEFANT    83    1  S    29 17 0  F                1906
DEFANT    83    1  S    29 17 1  F                1903
DEFANT    83    1  S    29 18 0  F                1900
DEFANT    83    1  S    29 18 1  F                1897
DEFANT    83    1  S    29 19 0  F                1894
DEFANT    83    1  S    29 19 1  F                1890
DEFANT    83    1  S    29 20 0  F                1887
DEFANT    83    1  S    29 20 1  F                1884
DEFANT    83    1  S    29 21 0  F                1881
DEFANT    83    1  S    29 21 1  F                1271
DEFANT    83    1  S    29 22 0  F                1267
DEFANT    83    1  S    29 22 1  F                1265
DEFANT    83    1  S    29 23 0  F                1263
DEFANT    83    1  S    29 23 1  F                1261
