&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    50   51  H    23 00 0  F                 176
DEFANT    51   52  H    23 00 0  F                 191
DEFANT    52   61  H    23 00 0  F                 238
DEFANT    57   61  H    23 00 0  F                  79
DEFANT    61   62  H    23 00 0  F                 686
DEFANT    62   63  H    23 00 0  F                 695
DEFANT    63   66  H    22 00 0  F                 954
DEFANT    63   66  H    23 00 0  F                 892
DEFANT    71   72  H    23 00 0  F                   7
DEFANT    72   73  H    23 00 0  F                  10
DEFANT    73   77  H    23 00 0  F                  15
DEFANT    74   76  H    23 00 0  F                 264
DEFANT    76   77  H    23 00 0  F                 414
DEFANT    77   78  H    23 00 0  F                 560
DEFANT    78   82  H    23 00 0  F                 448
DEFANT    82   83  H    23 00 0  F                 750
DEFANT    86   91  H    23 00 0  F                 122
DEFANT    89   90  H    23 00 0  F                  13
DEFANT    90   91  H    23 00 0  F                 123
DEFANT    91   92  H    23 00 0  F                 307
DEFANT    92  103  H    23 00 0  F                 228
DEFANT    93   94  H    23 00 0  F                  73
DEFANT    94  103  H    23 00 0  F                  94
DEFANT    97   98  H    23 00 0  F                  22
DEFANT    98   99  H    23 00 0  F                  31
DEFANT   101  102  H    23 00 0  F                  59
DEFANT   107   37  H    22 00 0  F                  84
DEFANT   110  111  H    23 00 0  F                  14
DEFANT   111  112  H    23 00 0  F                 152
DEFANT   112  113  H    23 00 0  F                 151
DEFANT   113  114  H    23 00 0  F                 202
DEFANT   120  123  H    21 00 0  F                   4
DEFANT   120  123  H    23 00 0  F                  26
DEFANT   121  122  H    23 00 0  F                  32
DEFANT   122  123  H    20 00 0  F                  32
DEFANT   122  123  H    23 00 0  F                  36
DEFANT   123  125  H    23 00 0  F                 150
DEFANT   125  129  H    22 00 0  F                  75
DEFANT   125  129  H    23 00 0  F                 238
DEFANT   126  127  H    23 00 0  F                  46
DEFANT   127  129  H    23 00 0  F                 106
DEFANT   129  130  H    23 00 0  F                 183
DEFANT   134  135  H    23 00 0  F                 136
DEFANT   135  141  H    23 00 0  F                 126
DEFANT   139  141  H    22 00 0  F                 122
DEFANT   139  141  H    23 00 0  F                  78
DEFANT   141  143  H    23 00 0  F                 756
DEFANT   143  144  H    23 00 0  F                 894
DEFANT   148  154  H    19 00 0  F                  94
DEFANT   148  154  H    20 00 0  F                 217
DEFANT   148  154  H    21 00 0  F                  53
DEFANT   148  154  H    22 00 0  F                  61
DEFANT   148  154  H    23 00 0  F                  57
DEFANT   153   46  H    23 00 0  F                 162
DEFANT   155  156  H    23 00 0  F                 188
DEFANT   156  169  H    09 00 0  F                 150
DEFANT   156  169  H    10 00 0  F                 166
DEFANT   156  169  H    11 00 0  F                 156
DEFANT   156  169  H    12 00 0  F                 160
DEFANT   156  169  H    13 00 0  F                 157
DEFANT   156  169  H    15 00 0  F                 155
DEFANT   156  169  H    16 00 0  F                 156
DEFANT   156  169  H    17 00 0  F                 164
DEFANT   156  169  H    18 00 0  F                 165
DEFANT   156  169  H    19 00 0  F                 155
DEFANT   156  169  H    20 00 0  F                 151
DEFANT   156  169  H    21 00 0  F                 154
DEFANT   156  169  H    22 00 0  F                 155
DEFANT   156  169  H    23 00 0  F                 151
DEFANT   162  169  H    09 00 0  F                  13
DEFANT   162  169  H    12 00 0  F                  12
DEFANT   162  169  H    13 00 0  F                  13
DEFANT   162  169  H    15 00 0  F                  12
DEFANT   162  169  H    16 00 0  F                  13
DEFANT   162  169  H    17 00 0  F                  16
DEFANT   162  169  H    18 00 0  F                  12
DEFANT   162  169  H    23 00 0  F                  17
DEFANT   169  172  H    21 00 0  F                 811
DEFANT   169  172  H    22 00 0  F                 807
DEFANT   169  172  H    23 00 0  F                 813
DEFANT   172  173  H    23 00 0  F                 795
DEFANT   175  178  H    23 00 0  F                 896
DEFANT   192  193  H    23 00 0  F                  81
DEFANT   193  141  H    22 00 0  F                  94
DEFANT   193  141  H    23 00 0  F                  85
DEFANT   203   30  H    23 00 0  F                 276
DEFANT   204  280  H    23 00 0  F                 543
DEFANT   228  229  H    19 00 0  F                 977
DEFANT   228  229  H    20 00 0  F                1259
DEFANT   228  229  H    21 00 0  F                 761
DEFANT   228  229  H    22 00 0  F                 956
DEFANT   228  229  H    23 00 0  F                1587
DEFANT   229  230  H    23 00 0  F                4264
DEFANT   241   34  H    23 00 0  F                 172
DEFANT   249   50  H    23 00 0  F                 119
DEFANT   251  252  H    23 00 0  F                 100
DEFANT   252  253  H    23 00 0  F                 950
DEFANT   253  257  H    23 00 0  F                1153
DEFANT   257  261  H    22 00 0  F                2328
DEFANT   257  261  H    23 00 0  F                2296
DEFANT   261  267  H    21 00 0  F                3587
DEFANT   261  267  H    22 00 0  F                3800
DEFANT   261  267  H    23 00 0  F                4813
DEFANT   262  241  H    23 00 0  F                 227
DEFANT   267  275  H    21 00 0  F                6129
DEFANT   267  275  H    22 00 0  F                6182
DEFANT   267  275  H    23 00 0  F                6151
DEFANT   280  284  H    23 00 0  F                 471
DEFANT   285  287  H    23 00 0  F               18942
DEFANT   290   34  H    23 00 0  F                  68
DEFANT   311  312  H    23 00 0  F                 197
DEFANT   312  315  H    23 00 0  F                 276
DEFANT   315   34  H    23 00 0  F                 278
DEFANT    66    1  S    23  0 0  F                7206
DEFANT    66    1  S    23  0 1  F                6920
DEFANT    66    1  S    23  1 0  F                6396
DEFANT    66    1  S    23  1 1  F                5996
DEFANT    66    1  S    23  2 0  F                5722
DEFANT    66    1  S    23  2 1  F                5798
DEFANT    66    1  S    23  3 0  F                5587
DEFANT    66    1  S    23  3 1  F                5586
DEFANT    66    1  S    23  4 0  F                5458
DEFANT    66    1  S    23  4 1  F                5495
DEFANT    66    1  S    23  5 0  F                5517
DEFANT    66    1  S    23  5 1  F                5361
DEFANT    66    1  S    23  6 0  F                5331
DEFANT    66    1  S    23  6 1  F                5330
DEFANT    66    1  S    23  7 0  F                5374
DEFANT    66    1  S    23  7 1  F                5924
DEFANT    66    1  S    23  8 0  F                5750
DEFANT    66    1  S    23  8 1  F                5704
DEFANT    66    1  S    23  9 0  F                6042
DEFANT    66    1  S    23  9 1  F                6171
DEFANT    66    1  S    23 10 0  F                6316
DEFANT    66    1  S    23 10 1  F                6273
DEFANT    66    1  S    23 11 0  F                6483
DEFANT    66    1  S    23 11 1  F                6439
DEFANT    66    1  S    23 12 0  F                6574
DEFANT    66    1  S    23 12 1  F                6575
DEFANT    66    1  S    23 13 0  F                6771
DEFANT    66    1  S    23 13 1  F                6772
DEFANT    66    1  S    23 14 0  F                6926
DEFANT    66    1  S    23 14 1  F                6928
DEFANT    66    1  S    23 15 0  F                6727
DEFANT    66    1  S    23 15 1  F                6772
DEFANT    66    1  S    23 16 0  F                6636
DEFANT    66    1  S    23 16 1  F                6682
DEFANT    66    1  S    23 17 0  F                6514
DEFANT    66    1  S    23 17 1  F                7167
DEFANT    66    1  S    23 18 0  F                6596
DEFANT    66    1  S    23 18 1  F                7053
DEFANT    66    1  S    23 19 0  F                7575
DEFANT    66    1  S    23 19 1  F                7254
DEFANT    66    1  S    23 20 0  F                7740
DEFANT    66    1  S    23 20 1  F                7864
DEFANT    66    1  S    23 21 0  F                7972
DEFANT    66    1  S    23 21 1  F                7857
DEFANT    66    1  S    23 22 0  F                7879
DEFANT    66    1  S    23 22 1  F                7944
DEFANT    66    1  S    23 23 0  F                7410
DEFANT    66    1  S    23 23 1  F                6896
DEFANT    83    1  S    23  0 0  F                 866
DEFANT    83    1  S    23  0 1  F                 865
DEFANT    83    1  S    23  1 0  F                 538
DEFANT    83    1  S    23  1 1  F                 537
DEFANT    83    1  S    23  2 0  F                 536
DEFANT    83    1  S    23  2 1  F                 536
DEFANT    83    1  S    23  3 0  F                 536
DEFANT    83    1  S    23  3 1  F                 536
DEFANT    83    1  S    23  4 0  F                 537
DEFANT    83    1  S    23  4 1  F                 537
DEFANT    83    1  S    23  5 0  F                 538
DEFANT    83    1  S    23  5 1  F                 539
DEFANT    83    1  S    23  6 0  F                 539
DEFANT    83    1  S    23  6 1  F                 540
DEFANT    83    1  S    23  7 0  F                 541
DEFANT    83    1  S    23  7 1  F                 541
DEFANT    83    1  S    23  8 0  F                 542
DEFANT    83    1  S    23  8 1  F                 543
DEFANT    83    1  S    23  9 0  F                 543
DEFANT    83    1  S    23  9 1  F                 544
DEFANT    83    1  S    23 10 0  F                 543
DEFANT    83    1  S    23 10 1  F                 542
DEFANT    83    1  S    23 11 0  F                 540
DEFANT    83    1  S    23 11 1  F                 539
DEFANT    83    1  S    23 12 0  F                 538
DEFANT    83    1  S    23 12 1  F                 536
DEFANT    83    1  S    23 13 0  F                 535
DEFANT    83    1  S    23 13 1  F                 534
DEFANT    83    1  S    23 14 0  F                 533
DEFANT    83    1  S    23 14 1  F                 853
DEFANT    83    1  S    23 15 0  F                 853
DEFANT    83    1  S    23 15 1  F                 853
DEFANT    83    1  S    23 16 0  F                 853
DEFANT    83    1  S    23 16 1  F                 853
DEFANT    83    1  S    23 17 0  F                 853
DEFANT    83    1  S    23 17 1  F                 853
DEFANT    83    1  S    23 18 0  F                 853
DEFANT    83    1  S    23 18 1  F                 853
DEFANT    83    1  S    23 19 0  F                 853
DEFANT    83    1  S    23 19 1  F                 853
DEFANT    83    1  S    23 20 0  F                 533
DEFANT    83    1  S    23 20 1  F                 533
DEFANT    83    1  S    23 21 0  F                 533
DEFANT    83    1  S    23 21 1  F                 534
DEFANT    83    1  S    23 22 0  F                 534
DEFANT    83    1  S    23 22 1  F                 534
DEFANT    83    1  S    23 23 0  F                 534
DEFANT    83    1  S    23 23 1  F                 535
