& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
& 
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
 55  GLOBAL II      6    0        0.000  15888  0  0  0          0.
 55  GLOBAL II      7    0        0.000   2576  1  0  0          0.
 55  GLOBAL II      8    0        0.000   2647  1  0  0          0.
 55  GLOBAL II      9    0        0.000   2714  1  0  0          0.
 55  GLOBAL II     10    0        0.000   2552  0  0  0          0.
 55  GLOBAL II     11    0        0.000   2494  1  0  0          0.
 57  MARACANAU I    1    0        0.000   2495  1  0  0          0.
 57  MARACANAU I    2    0        0.000   3789  1  0  0          0.
 57  MARACANAU I    3    0        0.000   2495  1  0  0          0.
 57  MARACANAU I    4    0        0.000   2495  1  0  0          0.
 57  MARACANAU I    5    0        0.000   6143  1  0  0          0.
 57  MARACANAU I    6    0        0.000   2678  0  0  0          0.
 57  MARACANAU I    7    0        0.000   2788  0  0  0          0.
 57  MARACANAU I    8    0        0.000   2535  0  0  0          0.
 58  TERMOCEARA     1    0        0.000   8274  0  0  0          0.
 58  TERMOCEARA     2    0        0.000   8231  0  0  0          0.
 58  TERMOCEARA     3    0        0.000   8238  1  0  0          0.
 58  TERMOCEARA     4    0        0.000  16800  1  0  0          0.
 58  TERMOCEARA     5    0        0.000    576  0  0  0          0.
 58  TERMOCEARA     6    0        0.000    576  0  0  0          0.
 58  TERMOCEARA     7    0        0.000    576  0  0  0          0.
 58  TERMOCEARA     8    0        0.000    576  0  0  0          0.
 58  TERMOCEARA     9    0        0.000    576  0  0  0          0.
 58  TERMOCEARA    10    0        0.000    576  0  0  0          0.
 58  TERMOCEARA    11    0        0.000    576  0  0  0          0.
 58  TERMOCEARA    12    0        0.000    576  0  0  0          0.
 58  TERMOCEARA    13    0        0.000    576  0  0  0          0.
 58  TERMOCEARA    14    0        0.000    576  0  0  0          0.
 58  TERMOCEARA    15    0        0.000    576  0  0  0          0.
 60  NORTEFLU       1    0        0.000  23055  0  0  0          0.
 60  NORTEFLU       2    0        0.000  23055  0  0  0          0.
 60  NORTEFLU       3    0        0.000  23055  0  0  0          0.
 60  NORTEFLU       4    0        0.000    142  1  0  0          0.
 60  NORTEFLU       5    0        0.000   2292  1  0  0          0.
 60  NORTEFLU       6    0        0.000    768  0  0  0          0.
 60  NORTEFLU       7    0        0.000    478  0  0  0          0.
 62  SEROPEDICA     1    0        0.000   1347  0  0  0          0.
 62  SEROPEDICA     2    0        0.000   1352  0  0  0          0.
 62  SEROPEDICA     3    0        0.000   1795  1  0  0          0.
 62  SEROPEDICA     4    0        0.000   1782  0  0  0          0.
 62  SEROPEDICA     5    0        0.000   1811  0  0  0          0.
 62  SEROPEDICA     6    0        0.000   1776  1  0  0          0.
 62  SEROPEDICA     7    0        0.000   1946  0  0  0          0.
 62  SEROPEDICA     8    0        0.000   1824  0  0  0          0.
 63  IBIRITE        1    0        0.000   2784  0  0  0          0.
 64  CANOAS         1    0        0.000   2158  1  0  0          0.
 67  TERMONE        1    0        0.000    528  1  0  0          0.
 67  TERMONE        2    0        0.000    528  1  0  0          0.
 67  TERMONE        3    0        0.000    724  1  0  0          0.
 68  TRES LAGOAS    1    0        0.000   2607  0  0  0          0.
 68  TRES LAGOAS    2    0        0.000  14759  0  0  0          0.
 68  TRES LAGOAS    3    0        0.000  19464  0  0  0          0.
 68  TRES LAGOAS    4    0        0.000   4452  0  0  0          0.
 68  TRES LAGOAS    5    0        0.000  17424  1  0  0          0.
 68  TRES LAGOAS    6    0        0.000   8587  1  0  0          0.
 68  TRES LAGOAS    7    0        0.000   1840  1  0  0          0.
 68  TRES LAGOAS    8    0        0.000  10440  0  0  0          0.
 68  TRES LAGOAS    9    0        0.000   1755  1  0  0          0.
 68  TRES LAGOAS   10    0        0.000  10302  0  0  0          0.
 68  TRES LAGOAS   11    0        0.000  10392  0  0  0          0.
 68  TRES LAGOAS   12    0        0.000  17400  0  0  0          0.
 68  TRES LAGOAS   13    0        0.000   2160  0  0  0          0.
 68  TRES LAGOAS   14    0        0.000  10080  0  0  0          0.
 68  TRES LAGOAS   15    0        0.000   8878  1  0  0          0.
 69  TERMOPB        1    0        0.000   1627  1  0  0          0.
 69  TERMOPB        2    0        0.000    540  0  0  0          0.
 69  TERMOPB        3    0        0.000    520  0  0  0          0.
 70  GERAMAR II     1    0        0.000   2495  0  0  0          0.
 70  GERAMAR II     2    0        0.000   2495  1  0  0          0.
 70  GERAMAR II     3    0        0.000   2495  0  0  0          0.
 70  GERAMAR II     4    0        0.000   2495  0  0  0          0.
 73  GERAMAR I      1    0        0.000   2495  0  0  0          0.
 73  GERAMAR I      2    0        0.000   2495  0  0  0          0.
 73  GERAMAR I      3    0        0.000   2495  0  0  0          0.
 73  GERAMAR I      4    0        0.000   2495  1  0  0          0.
 83  VALE DO ACU    1    0        0.000   2495  0  0  0          0.
 83  VALE DO ACU    2    0        0.000  13277  0  0  0          0.
 86  ST.CRUZ NOVA  11    0        0.000    420  0  0  0          0.
 86  ST.CRUZ NOVA  21    0        0.000    312  0  0  0          0.
 90  TERMOMACAE     1    0        0.000   2160  0  0  0          0.
 90  TERMOMACAE     2    0        0.000   2179  1  0  0          0.
 90  TERMOMACAE     3    0        0.000   9847  1  0  0          0.
 90  TERMOMACAE     4    0        0.000   2440  1  0  0          0.
 90  TERMOMACAE     5    0        0.000   2266  1  0  0          0.
 90  TERMOMACAE     6    0        0.000   8495  0  0  0          0.
 90  TERMOMACAE     7    0        0.000  19464  0  0  0          0.
 90  TERMOMACAE     8    0        0.000  19464  0  0  0          0.
 90  TERMOMACAE     9    0        0.000   4488  1  0  0          0.
 90  TERMOMACAE    10    0        0.000  19464  0  0  0          0.
 90  TERMOMACAE    11    0        0.000   9719  0  0  0          0.
 90  TERMOMACAE    12    0        0.000   9725  1  0  0          0.
 90  TERMOMACAE    13    0        0.000   2200  0  0  0          0.
 90  TERMOMACAE    14    0        0.000   9424  0  0  0          0.
 90  TERMOMACAE    15    0        0.000   2232  1  0  0          0.
 90  TERMOMACAE    16    0        0.000   2206  1  0  0          0.
 90  TERMOMACAE    17    0        0.000   3524  0  0  0          0.
 90  TERMOMACAE    18    0        0.000   2172  1  0  0          0.
 90  TERMOMACAE    19    0        0.000   2161  0  0  0          0.
