& CONDICOES INICIAIS DAS UNIDADES 
&
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0  
&              
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
 90  TERMOMACAE     7    0         0.00  15096  0  0
 90  TERMOMACAE     8    0         0.00  15096  0  0
 90  TERMOMACAE     9    0         0.00    120  1  0
 90  TERMOMACAE    10    0         0.00  15096  0  0
 90  TERMOMACAE    11    0         0.00   5351  0  0
 90  TERMOMACAE    12    0         0.00   5357  1  0
 90  TERMOMACAE    13    0         0.00   4983  1  0
 90  TERMOMACAE    14    0         0.00   5056  0  0
 90  TERMOMACAE    15    0         0.00   5291  0  0
 90  TERMOMACAE    16    0         0.00  15096  0  0
 90  TERMOMACAE    17    0         0.00     73  0  0
 90  TERMOMACAE    18    0         0.00   4152  0  0
 90  TERMOMACAE    19    0         0.00   4169  0  0
 90  TERMOMACAE    20    0         0.00   4848  0  0
 96  TERMOPE        1    0         0.00  10355  0  0
 96  TERMOPE        2    0         0.00   7237  0  0
 96  TERMOPE        3    1       533.00   1063  1  0
 97  CUBATAO        1    1       205.00    178  0  0
 97  CUBATAO        2    0         0.00   3773  1  0
 97  CUBATAO        3    0         0.00    178  0  0
 98  PERNAMBU_III   1    0         0.00  11377  0  0
 98  PERNAMBU_III   2    0         0.00  12742  0  0
 98  PERNAMBU_III   3    0         0.00  11376  1  0
 98  PERNAMBU_III   4    0         0.00   4847  1  0
106  ERB CANDEIAS   1    1        11.00    336  0  0
107  PAMPA SUL      1    0         0.00  11216  0  0
108  XAVANTES       1    0         0.00  15098  0  0
108  XAVANTES       2    0         0.00  15098  0  0
109  ALTOS          1    0         0.00  15428  0  0
110  N.PIRATININ    1    0         0.00   8689  1  0
110  N.PIRATININ    2    0         0.00  18144  0  0
110  N.PIRATININ    3    1       140.00    141  1  0
110  N.PIRATININ    4    0         0.00   5272  0  0
110  N.PIRATININ    5    0         0.00  17607  0  0
110  N.PIRATININ    6    0         0.00  14603  0  0
110  N.PIRATININ    7    0         0.00  14826  0  0
110  N.PIRATININ    8    0         0.00  18144  0  0
110  N.PIRATININ    9    0         0.00  18144  0  0
110  N.PIRATININ   10    0         0.00  18144  0  0
110  N.PIRATININ   11    0         0.00  17607  0  0
110  N.PIRATININ   12    0         0.00  17607  0  0
110  N.PIRATININ   13    0         0.00  18144  0  0
110  N.PIRATININ   14    0         0.00  18144  0  0
110  N.PIRATININ   15    0         0.00  18144  0  0
111  ARACATI        1    0         0.00  15428  0  0
112  BAHIA I        1    0         0.00   5137  0  0
112  BAHIA I        2    0         0.00  11520  0  0
112  BAHIA I        3    0         0.00  11520  0  0
113  BATURITE       1    0         0.00  15428  0  0
116  PARNAIBA IV    1    1        56.00     66  0  0
117  CAMPO MAIOR    1    0         0.00  15428  0  0
119  CAUCAIA        1    0         0.00  15428  0  0
121  CRATO          1    0         0.00  15428  0  0
125  ENGUIA PECEM   1    0         0.00  15428  0  0
127  IGUATU         1    0         0.00  15428  0  0
133  JUAZEIRO N     1    0         0.00  15428  0  0
135  MARAMBAIA      1    0         0.00  15428  0  0
138  NAZARIA        1    0         0.00  15428  0  0
140  MAUA 3         1    0         0.00     24  0  0
140  MAUA 3         2    0         0.00   1440  0  0
140  MAUA 3         3    1       264.00     24  0  0
144  PETROLINA      1    0         0.00  15096  0  0
144  PETROLINA      2    0         0.00  15096  0  0
144  PETROLINA      3    0         0.00  15096  0  0
144  PETROLINA      4    0         0.00  15096  0  0
144  PETROLINA      5    0         0.00  15096  0  0
144  PETROLINA      6    0         0.00  15096  0  0
144  PETROLINA      7    0         0.00  15096  0  0
144  PETROLINA      8    0         0.00  15096  0  0
146  STA VITORIA    1    1        41.00   1320  0  0
147  PROSPERIDADE   1    1         9.34   1096  0  0
147  PROSPERIDADE   2    1         9.32   1096  0  0
147  PROSPERIDADE   3    1         9.34   1096  0  0
149  SAO SEPE       1    1         7.00    360  0  0
151  POTIGUAR       1    0         0.00  12742  0  0
151  POTIGUAR       2    0         0.00  12742  0  0
151  POTIGUAR       3    0         0.00  12742  0  0
151  POTIGUAR       4    0         0.00  12742  0  0
152  TERMOCABO      1    0         0.00   4847  1  0
152  TERMOCABO      2    0         0.00   4847  1  0
152  TERMOCABO      3    0         0.00   4847  1  0
153  DAIA           1    0         0.00  15428  0  0
153  DAIA           2    0         0.00  15428  0  0
153  DAIA           3    0         0.00  15428  0  0
155  GOIANIA II     1    0         0.00  15428  0  0
155  GOIANIA II     2    0         0.00  15428  0  0
156  CANDIOTA 3     1    1       325.00   2328  0  0
159  TERMOMANAUS    1    0         0.00  12742  0  0
159  TERMOMANAUS    2    0         0.00  12742  0  0
159  TERMOMANAUS    3    0         0.00  12742  0  0
159  TERMOMANAUS    4    0         0.00  12742  0  0
159  TERMOMANAUS    5    0         0.00  12742  0  0
159  TERMOMANAUS    6    0         0.00  12742  0  0
159  TERMOMANAUS    7    0         0.00  12742  0  0
159  TERMOMANAUS    8    0         0.00  12742  0  0
159  TERMOMANAUS    9    0         0.00  12742  0  0
