&
RP    1  25  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  25  0 0  F            3176
LM    1  25  0 1  F            3093
LM    1  25  1 0  F            3022
LM    1  25  1 1  F            2965
LM    1  25  2 0  F            2918
LM    1  25  2 1  F            2889
LM    1  25  3 0  F            2873
LM    1  25  3 1  F            2866
LM    1  25  4 0  F            2868
LM    1  25  4 1  F            2879
LM    1  25  5 0  F            2929
LM    1  25  5 1  F            2972
LM    1  25  6 0  F            3063
LM    1  25  6 1  F            3103
LM    1  25  7 0  F            3203
LM    1  25  7 1  F            3291
LM    1  25  8 0  F            3390
LM    1  25  8 1  F            3449
LM    1  25  9 0  F            3483
LM    1  25  9 1  F            3509
LM    1  25 10 0  F            3532
LM    1  25 10 1  F            3559
LM    1  25 11 0  F            3553
LM    1  25 11 1  F            3533
LM    1  25 12 0  F            3483
LM    1  25 12 1  F            3480
LM    1  25 13 0  F            3539
LM    1  25 13 1  F            3601
LM    1  25 14 0  F            3646
LM    1  25 14 1  F            3667
LM    1  25 15 0  F            3688
LM    1  25 15 1  F            3722
LM    1  25 16 0  F            3755
LM    1  25 16 1  F            3757
LM    1  25 17 0  F            3745
LM    1  25 17 1  F            3872
LM    1  25 18 0  F            3980
LM    1  25 18 1  F            3981
LM    1  25 19 0  F            3916
LM    1  25 19 1  F            3847
LM    1  25 20 0  F            3787
LM    1  25 20 1  F            3766
LM    1  25 21 0  F            3736
LM    1  25 21 1  F            3684
LM    1  25 22 0  F            3605
LM    1  25 22 1  F            3504
LM    1  25 23 0  F            3419
LM    1  25 23 1  F            3341
9999
