&
RP    1  24  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  24  0 0  F            3412
LM    1  24  0 1  F            3331
LM    1  24  1 0  F            3244
LM    1  24  1 1  F            3180
LM    1  24  2 0  F            3126
LM    1  24  2 1  F            3089
LM    1  24  3 0  F            3067
LM    1  24  3 1  F            3049
LM    1  24  4 0  F            3052
LM    1  24  4 1  F            3063
LM    1  24  5 0  F            3093
LM    1  24  5 1  F            3115
LM    1  24  6 0  F            3159
LM    1  24  6 1  F            3176
LM    1  24  7 0  F            3295
LM    1  24  7 1  F            3404
LM    1  24  8 0  F            3500
LM    1  24  8 1  F            3561
LM    1  24  9 0  F            3598
LM    1  24  9 1  F            3623
LM    1  24 10 0  F            3654
LM    1  24 10 1  F            3677
LM    1  24 11 0  F            3665
LM    1  24 11 1  F            3637
LM    1  24 12 0  F            3578
LM    1  24 12 1  F            3572
LM    1  24 13 0  F            3655
LM    1  24 13 1  F            3757
LM    1  24 14 0  F            3820
LM    1  24 14 1  F            3865
LM    1  24 15 0  F            3897
LM    1  24 15 1  F            3913
LM    1  24 16 0  F            3918
LM    1  24 16 1  F            3899
LM    1  24 17 0  F            3826
LM    1  24 17 1  F            3846
LM    1  24 18 0  F            3922
LM    1  24 18 1  F            4033
LM    1  24 19 0  F            4012
LM    1  24 19 1  F            3965
LM    1  24 20 0  F            3926
LM    1  24 20 1  F            3909
LM    1  24 21 0  F            3910
LM    1  24 21 1  F            3882
LM    1  24 22 0  F            3837
LM    1  24 22 1  F            3768
LM    1  24 23 0  F            3678
LM    1  24 23 1  F            3601
9999
