&
RP    1  16  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  16  0 0  F            3198
LM    1  16  0 1  F            3104
LM    1  16  1 0  F            3030
LM    1  16  1 1  F            2964
LM    1  16  2 0  F            2925
LM    1  16  2 1  F            2896
LM    1  16  3 0  F            2874
LM    1  16  3 1  F            2867
LM    1  16  4 0  F            2873
LM    1  16  4 1  F            2879
LM    1  16  5 0  F            2927
LM    1  16  5 1  F            2967
LM    1  16  6 0  F            3051
LM    1  16  6 1  F            3092
LM    1  16  7 0  F            3187
LM    1  16  7 1  F            3286
LM    1  16  8 0  F            3375
LM    1  16  8 1  F            3428
LM    1  16  9 0  F            3461
LM    1  16  9 1  F            3486
LM    1  16 10 0  F            3505
LM    1  16 10 1  F            3522
LM    1  16 11 0  F            3499
LM    1  16 11 1  F            3478
LM    1  16 12 0  F            3421
LM    1  16 12 1  F            3420
LM    1  16 13 0  F            3483
LM    1  16 13 1  F            3540
LM    1  16 14 0  F            3574
LM    1  16 14 1  F            3616
LM    1  16 15 0  F            3635
LM    1  16 15 1  F            3666
LM    1  16 16 0  F            3681
LM    1  16 16 1  F            3704
LM    1  16 17 0  F            3684
LM    1  16 17 1  F            3816
LM    1  16 18 0  F            3945
LM    1  16 18 1  F            3978
LM    1  16 19 0  F            3920
LM    1  16 19 1  F            3822
LM    1  16 20 0  F            3756
LM    1  16 20 1  F            3761
LM    1  16 21 0  F            3733
LM    1  16 21 1  F            3678
LM    1  16 22 0  F            3607
LM    1  16 22 1  F            3518
LM    1  16 23 0  F            3423
LM    1  16 23 1  F            3356
9999
