& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                     
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
 55  GLOBAL II      5    0        0.000  17904  0  0  0          0.
 55  GLOBAL II      6    0        0.000  17904  0  0  0          0.
 55  GLOBAL II      7    0        0.000   4592  1  0  0          0.
 55  GLOBAL II      8    0        0.000   4663  1  0  0          0.
 55  GLOBAL II      9    0        0.000   4730  1  0  0          0.
 55  GLOBAL II     10    0        0.000   4568  0  0  0          0.
 55  GLOBAL II     11    0        0.000   4510  1  0  0          0.
 57  MARACANAU I    1    0        0.000   4511  1  0  0          0.
 57  MARACANAU I    2    0        0.000   5805  1  0  0          0.
 57  MARACANAU I    3    0        0.000   4511  1  0  0          0.
 57  MARACANAU I    4    0        0.000   4511  1  0  0          0.
 57  MARACANAU I    5    0        0.000   8159  1  0  0          0.
 57  MARACANAU I    6    0        0.000   4694  0  0  0          0.
 57  MARACANAU I    7    0        0.000   4804  0  0  0          0.
 57  MARACANAU I    8    0        0.000   4551  0  0  0          0.
 58  TERMOCEARA     1    0        0.000  10290  0  0  0          0.
 58  TERMOCEARA     2    0        0.000  10247  0  0  0          0.
 58  TERMOCEARA     3    0        0.000  10254  1  0  0          0.
 58  TERMOCEARA     4    0        0.000  18816  1  0  0          0.
 58  TERMOCEARA     5    0        0.000   2592  0  0  0          0.
 58  TERMOCEARA     6    0        0.000   2592  0  0  0          0.
 58  TERMOCEARA     7    0        0.000   2592  0  0  0          0.
 58  TERMOCEARA     8    0        0.000   2592  0  0  0          0.
 58  TERMOCEARA     9    0        0.000   2592  0  0  0          0.
 58  TERMOCEARA    10    0        0.000   2592  0  0  0          0.
 58  TERMOCEARA    11    0        0.000   2592  0  0  0          0.
 58  TERMOCEARA    12    0        0.000   2592  0  0  0          0.
 58  TERMOCEARA    13    0        0.000   2592  0  0  0          0.
 58  TERMOCEARA    14    0        0.000   2592  0  0  0          0.
 58  TERMOCEARA    15    0        0.000   2592  0  0  0          0.
 60  NORTEFLU       1    0        0.000  25071  0  0  0          0.
 60  NORTEFLU       2    0        0.000  25071  0  0  0          0.
 60  NORTEFLU       3    0        0.000  25071  0  0  0          0.
 60  NORTEFLU       4    0        0.000   1721  0  0  0          0.
 60  NORTEFLU       5    0        0.000   1889  0  0  0          0.
 60  NORTEFLU       6    0        0.000   2784  0  0  0          0.
 60  NORTEFLU       7    0        0.000   2494  0  0  0          0.
 62  SEROPEDICA     1    0        0.000   3363  0  0  0          0.
 62  SEROPEDICA     2    0        0.000   1824  0  0  0          0.
 62  SEROPEDICA     3    0        0.000   1279  0  0  0          0.
 62  SEROPEDICA     4    0        0.000   1285  1  0  0          0.
 62  SEROPEDICA     5    0        0.000   1817  1  0  0          0.
 62  SEROPEDICA     6    0        0.000   3792  1  0  0          0.
 62  SEROPEDICA     7    0        0.000   3962  0  0  0          0.
 62  SEROPEDICA     8    0        0.000   3840  0  0  0          0.
 63  IBIRITE        1    0        0.000   4800  0  0  0          0.
 64  CANOAS         1    0        0.000   4174  1  0  0          0.
 67  TERMONE        1    0        0.000   1813  1  0  0          0.
 67  TERMONE        2    0        0.000   1818  0  0  0          0.
 67  TERMONE        3    0        0.000   2740  1  0  0          0.
 68  TRES LAGOAS    1    0        0.000   4623  0  0  0          0.
 68  TRES LAGOAS    2    0        0.000  16775  0  0  0          0.
 68  TRES LAGOAS    3    0        0.000  21480  0  0  0          0.
 68  TRES LAGOAS    4    0        0.000   6468  0  0  0          0.
 68  TRES LAGOAS    5    0        0.000  19440  1  0  0          0.
 68  TRES LAGOAS    6    0        0.000  10603  1  0  0          0.
 68  TRES LAGOAS    7    0        0.000   3856  1  0  0          0.
 68  TRES LAGOAS    8    0        0.000  12456  0  0  0          0.
 68  TRES LAGOAS    9    0        0.000   3771  1  0  0          0.
 68  TRES LAGOAS   10    0        0.000  12318  0  0  0          0.
 68  TRES LAGOAS   11    0        0.000  12408  0  0  0          0.
 68  TRES LAGOAS   12    0        0.000  19416  0  0  0          0.
 68  TRES LAGOAS   13    0        0.000   4176  0  0  0          0.
 68  TRES LAGOAS   14    0        0.000  12096  0  0  0          0.
 68  TRES LAGOAS   15    0        0.000  10894  1  0  0          0.
 69  TERMOPB        1    0        0.000   3643  1  0  0          0.
 69  TERMOPB        2    0        0.000   1987  0  0  0          0.
 69  TERMOPB        3    0        0.000   2536  0  0  0          0.
 70  GERAMAR II     1    0        0.000   1356  0  0  0          0.
 70  GERAMAR II     2    0        0.000   1356  0  0  0          0.
 70  GERAMAR II     3    0        0.000   4511  0  0  0          0.
 70  GERAMAR II     4    0        0.000   4511  0  0  0          0.
 73  GERAMAR I      1    0        0.000   4511  0  0  0          0.
 73  GERAMAR I      2    0        0.000   4511  0  0  0          0.
 73  GERAMAR I      3    0        0.000   1380  0  0  0          0.
 73  GERAMAR I      4    0        0.000   1384  1  0  0          0.
 83  VALE DO ACU    1    0        0.000   4511  0  0  0          0.
 83  VALE DO ACU    2    0        0.000  15293  0  0  0          0.
 86  ST.CRUZ NOVA  11    0        0.000    371  1  0  0          0.
 86  ST.CRUZ NOVA  21    0        0.000   1818  0  0  0          0.
 90  TERMOMACAE     1    0        0.000   4176  0  0  0          0.
 90  TERMOMACAE     2    0        0.000   4195  1  0  0          0.
 90  TERMOMACAE     3    0        0.000  11863  1  0  0          0.
 90  TERMOMACAE     4    0        0.000   4456  1  0  0          0.
 90  TERMOMACAE     5    0        0.000   4282  1  0  0          0.
 90  TERMOMACAE     6    0        0.000  10511  0  0  0          0.
 90  TERMOMACAE     7    0        0.000  21480  0  0  0          0.
 90  TERMOMACAE     8    0        0.000  21480  0  0  0          0.
 90  TERMOMACAE     9    0        0.000   6504  1  0  0          0.
 90  TERMOMACAE    10    0        0.000  21480  0  0  0          0.
 90  TERMOMACAE    11    0        0.000  11735  0  0  0          0.
 90  TERMOMACAE    12    0        0.000  11741  1  0  0          0.
 90  TERMOMACAE    13    0        0.000   4216  0  0  0          0.
 90  TERMOMACAE    14    0        0.000  11440  0  0  0          0.
 90  TERMOMACAE    15    0        0.000   4248  1  0  0          0.
 90  TERMOMACAE    16    0        0.000   4222  1  0  0          0.
 90  TERMOMACAE    17    0        0.000   5540  0  0  0          0.
 90  TERMOMACAE    18    0        0.000   4188  1  0  0          0.
 90  TERMOMACAE    19    0        0.000   4177  0  0  0          0.
 90  TERMOMACAE    20    0        0.000   4992  0  0  0          0.
 96  TERMOPE        1    0        0.000   2004  0  0  0          0.
 96  TERMOPE        2    0        0.000   3504  0  0  0          0.
 96  TERMOPE        3    0        0.000   2806  1  0  0          0.
 97  CUBATAO        1    0        0.000   1152  0  0  0          0.
 97  CUBATAO        2    0        0.000   4276  0  0  0          0.
& Ajustado conforme declaração de inflexibilidade do agente
 97  CUBATAO        3    1       85.000      0  0  0  0          0.
 98  PERNAMBU_III   1    0        0.000  17761  0  0  0          0.
 98  PERNAMBU_III   2    0        0.000  19126  0  0  0          0.
 98  PERNAMBU_III   3    0        0.000  17760  1  0  0          0.
 98  PERNAMBU_III   4    0        0.000  11231  1  0  0          0.
106  ERB CANDEIAS   1    1        4.000    348  0  0  2          4.
107  PAMPA SUL      1    0        0.000  17600  0  0  0          0.
108  XAVANTES       1    0        0.000   4984  0  0  0          0.
108  XAVANTES       2    0        0.000   4984  0  0  0          0.
109  ALTOS          1    0        0.000  21812  0  0  0          0.
110  N.PIRATININ    1    0        0.000   3904  0  0  0          0.
110  N.PIRATININ    2    0        0.000   5592  1  0  0          0.
110  N.PIRATININ    3    0        0.000   6000  0  0  0          0.
110  N.PIRATININ    4    0        0.000   6037  0  0  0          0.
110  N.PIRATININ    5    0        0.000   4506  0  0  0          0.
110  N.PIRATININ    6    0        0.000   4152  1  0  0          0.
110  N.PIRATININ    7    0        0.000  21210  0  0  0          0.
110  N.PIRATININ    8    0        0.000   4680  0  0  0          0.
110  N.PIRATININ    9    0        0.000   4942  1  0  0          0.
110  N.PIRATININ   10    0        0.000   4774  1  0  0          0.
110  N.PIRATININ   11    0        0.000  23991  0  0  0          0.
110  N.PIRATININ   12    0        0.000   4320  0  0  0          0.
110  N.PIRATININ   13    0        0.000   4680  0  0  0          0.
110  N.PIRATININ   14    0        0.000  24528  0  0  0          0.
110  N.PIRATININ   15    0        0.000  24528  0  0  0          0.
111  ARACATI        1    0        0.000  21812  0  0  0          0.
112  CURUMIM        1    0        0.000   4184  0  0  0          0.
112  CURUMIM        2    0        0.000   4176  0  0  0          0.
112  CURUMIM        3    0        0.000   4178  0  0  0          0.
113  BATURITE       1    0        0.000  21812  0  0  0          0.
116  PARNAIBA IV    1    0        0.000   3334  1  0  0          0.
117  CAMPO MAIOR    1    0        0.000  21812  0  0  0          0.
119  CAUCAIA        1    0        0.000  21812  0  0  0          0.
121  CRATO          1    0        0.000  21812  0  0  0          0.
125  ENGUIA PECEM   1    0        0.000  21812  0  0  0          0.
127  IGUATU         1    0        0.000  21812  0  0  0          0.
133  JUAZEIRO N     1    0        0.000  21812  0  0  0          0.
135  MARAMBAIA      1    0        0.000  21812  0  0  0          0.
138  NAZARIA        1    0        0.000  21812  0  0  0          0.
140  MAUA 3         1    0        0.000    494  0  0  0        276.
140  MAUA 3         2    1      276.000      3  0  0  2        276.
140  MAUA 3         3    0        0.000   2131  0  0  0        276.
144  PETROLINA      1    0        0.000   5504  1  0  0          0.
144  PETROLINA      2    0        0.000  21480  0  0  0          0.
144  PETROLINA      3    0        0.000   4967  0  0  0          0.
144  PETROLINA      4    0        0.000   4983  0  0  0          0.
144  PETROLINA      5    0        0.000  21480  0  0  0          0.
144  PETROLINA      6    0        0.000   5737  1  0  0          0.
144  PETROLINA      7    0        0.000   4506  1  0  0          0.
144  PETROLINA      8    0        0.000   4514  1  0  0          0.
146  STA VITORIA    1    0        0.000   2643  0  0  0          0.
147  PROSPERIDADE   1    0        0.000   3187  0  0  0          0.
147  PROSPERIDADE   2    0        0.000   3187  0  0  0          0.
147  PROSPERIDADE   3    0        0.000   3165  0  0  0          0.
149  SAO SEPE       1    0        0.000   1231  0  0  0          0.
151  POTIGUAR       1    0        0.000   4517  0  0  0          0.
151  POTIGUAR       2    0        0.000   4517  0  0  0          0.
151  POTIGUAR       3    0        0.000   4517  0  0  0          0.
151  POTIGUAR       4    0        0.000   4517  0  0  0          0.
152  TERMOCABO      1    0        0.000   4560  0  0  0          0.
152  TERMOCABO      2    0        0.000   4511  0  0  0          0.
152  TERMOCABO      3    0        0.000   5568  0  0  0          0.
153  DAIA           1    0        0.000  21812  0  0  0          0.
153  DAIA           2    0        0.000  21812  0  0  0          0.
153  DAIA           3    0        0.000  21812  0  0  0          0.
155  GOIANIA II     1    0        0.000  21812  0  0  0          0.
155  GOIANIA II     2    0        0.000  21812  0  0  0          0.
156  CANDIOTA 3     1    1      320.000    312  0  0  2        320.
159  TERMOMANAUS    1    0        0.000   4515  0  0  0          0.
159  TERMOMANAUS    2    0        0.000   4515  0  0  0          0.
159  TERMOMANAUS    3    0        0.000   4515  0  0  0          0.
159  TERMOMANAUS    4    0        0.000   4515  0  0  0          0.
159  TERMOMANAUS    5    0        0.000   4515  0  0  0          0.
159  TERMOMANAUS    6    0        0.000   4515  0  0  0          0.
159  TERMOMANAUS    7    0        0.000   4515  0  0  0          0.
159  TERMOMANAUS    8    0        0.000   4515  0  0  0          0.
159  TERMOMANAUS    9    0        0.000   4515  0  0  0          0.
159  TERMOMANAUS   10    0        0.000   4515  0  0  0          0.
159  TERMOMANAUS   11    0        0.000   4515  0  0  0          0.
159  TERMOMANAUS   12    0        0.000   4515  0  0  0          0.
160  PAU FERRO I    1    0        0.000   4515  0  0  0          0.
160  PAU FERRO I    2    0        0.000   4515  0  0  0          0.
160  PAU FERRO I    3    0        0.000   4515  0  0  0          0.
160  PAU FERRO I    4    0        0.000   4515  0  0  0          0.
160  PAU FERRO I    5    0        0.000   4515  0  0  0          0.
160  PAU FERRO I    6    0        0.000   4515  0  0  0          0.
160  PAU FERRO I    7    0        0.000   4515  0  0  0          0.
161  POTIGUAR III   1    0        0.000   4517  0  0  0          0.
161  POTIGUAR III   2    0        0.000   4517  0  0  0          0.
