&
RP    1  01  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1   1  0 0  F            3155
LM    1   1  0 1  F            3061
LM    1   1  1 0  F            2981
LM    1   1  1 1  F            2922
LM    1   1  2 0  F            2875
LM    1   1  2 1  F            2844
LM    1   1  3 0  F            2832
LM    1   1  3 1  F            2820
LM    1   1  4 0  F            2825
LM    1   1  4 1  F            2852
LM    1   1  5 0  F            2907
LM    1   1  5 1  F            2972
LM    1   1  6 0  F            3073
LM    1   1  6 1  F            3119
LM    1   1  7 0  F            3192
LM    1   1  7 1  F            3264
LM    1   1  8 0  F            3326
LM    1   1  8 1  F            3344
LM    1   1  9 0  F            3352
LM    1   1  9 1  F            3357
LM    1   1 10 0  F            3367
LM    1   1 10 1  F            3376
LM    1   1 11 0  F            3390
LM    1   1 11 1  F            3358
LM    1   1 12 0  F            3289
LM    1   1 12 1  F            3268
LM    1   1 13 0  F            3319
LM    1   1 13 1  F            3397
LM    1   1 14 0  F            3456
LM    1   1 14 1  F            3513
LM    1   1 15 0  F            3560
LM    1   1 15 1  F            3612
LM    1   1 16 0  F            3659
LM    1   1 16 1  F            3707
LM    1   1 17 0  F            3725
LM    1   1 17 1  F            3868
LM    1   1 18 0  F            3983
LM    1   1 18 1  F            4010
LM    1   1 19 0  F            3960
LM    1   1 19 1  F            3883
LM    1   1 20 0  F            3829
LM    1   1 20 1  F            3783
LM    1   1 21 0  F            3765
LM    1   1 21 1  F            3714
LM    1   1 22 0  F            3612
LM    1   1 22 1  F            3532
LM    1   1 23 0  F            3418
LM    1   1 23 1  F            3344
9999
