&
RP    1  26  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  26  0 0  F            3536
LM    1  26  0 1  F            3452
LM    1  26  1 0  F            3369
LM    1  26  1 1  F            3312
LM    1  26  2 0  F            3252
LM    1  26  2 1  F            3216
LM    1  26  3 0  F            3184
LM    1  26  3 1  F            3168
LM    1  26  4 0  F            3168
LM    1  26  4 1  F            3162
LM    1  26  5 0  F            3186
LM    1  26  5 1  F            3198
LM    1  26  6 0  F            3215
LM    1  26  6 1  F            3252
LM    1  26  7 0  F            3374
LM    1  26  7 1  F            3494
LM    1  26  8 0  F            3619
LM    1  26  8 1  F            3699
LM    1  26  9 0  F            3749
LM    1  26  9 1  F            3792
LM    1  26 10 0  F            3831
LM    1  26 10 1  F            3848
LM    1  26 11 0  F            3840
LM    1  26 11 1  F            3812
LM    1  26 12 0  F            3746
LM    1  26 12 1  F            3752
LM    1  26 13 0  F            3834
LM    1  26 13 1  F            3911
LM    1  26 14 0  F            3955
LM    1  26 14 1  F            3983
LM    1  26 15 0  F            3986
LM    1  26 15 1  F            3985
LM    1  26 16 0  F            3953
LM    1  26 16 1  F            3911
LM    1  26 17 0  F            3819
LM    1  26 17 1  F            3747
LM    1  26 18 0  F            3717
LM    1  26 18 1  F            3801
LM    1  26 19 0  F            3902
LM    1  26 19 1  F            3922
LM    1  26 20 0  F            3886
LM    1  26 20 1  F            3889
LM    1  26 21 0  F            3884
LM    1  26 21 1  F            3855
LM    1  26 22 0  F            3792
LM    1  26 22 1  F            3729
LM    1  26 23 0  F            3647
LM    1  26 23 1  F            3566
9999
