&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   148  154  H    09 00 0  F                  45
DEFANT   148  154  H    11 00 0  F                  49
DEFANT   148  154  H    12 00 0  F                  47
DEFANT   153   46  H    12 00 0  F                 104
DEFANT   155  156  H    12 00 0  F                  89
DEFANT   156  169  H    28 00 0  F                 864
DEFANT   156  169  H    29 00 0  F                 865
DEFANT   156  169  H    01 00 0  F                 864
DEFANT   156  169  H    02 00 0  F                 853
DEFANT   156  169  H    03 00 0  F                 813
DEFANT   156  169  H    04 00 0  F                 791
DEFANT   156  169  H    05 00 0  F                 760
DEFANT   156  169  H    06 00 0  F                 759
DEFANT   156  169  H    07 00 0  F                 760
DEFANT   156  169  H    08 00 0  F                 759
DEFANT   156  169  H    09 00 0  F                 760
DEFANT   156  169  H    10 00 0  F                 761
DEFANT   156  169  H    12 00 0  F                 782
DEFANT   162  169  H    28 00 0  F                  18
DEFANT   162  169  H    29 00 0  F                  20
DEFANT   162  169  H    30 00 0  F                  18
DEFANT   162  169  H    01 00 0  F                  21
DEFANT   162  169  H    02 00 0  F                  22
DEFANT   162  169  H    04 00 0  F                  25
DEFANT   162  169  H    05 00 0  F                  24
DEFANT   162  169  H    06 00 0  F                  26
DEFANT   162  169  H    07 00 0  F                  21
DEFANT   169  172  H    10 00 0  F                1308
DEFANT   169  172  H    11 00 0  F                1117
DEFANT   169  172  H    12 00 0  F                1142
DEFANT   172  173  H    12 00 0  F                1190
DEFANT   175  178  H    12 00 0  F                1126
DEFANT   192  193  H    12 00 0  F                  48
DEFANT   193  141  H    11 00 0  F                  50
DEFANT   193  141  H    12 00 0  F                  48
DEFANT   203   30  H    12 00 0  F                  25
DEFANT   204  280  H    12 00 0  F                2220
DEFANT   228  229  H    08 00 0  F                 477
DEFANT   228  229  H    09 00 0  F                 537
DEFANT   228  229  H    10 00 0  F                 494
DEFANT   228  229  H    11 00 0  F                 583
DEFANT   228  229  H    12 00 0  F                 540
DEFANT   229  230  H    12 00 0  F                1950
DEFANT   241   34  H    12 00 0  F                 116
DEFANT   249   50  H    12 00 0  F                 118
DEFANT   251  252  H    12 00 0  F                 110
DEFANT   252  253  H    12 00 0  F                 265
DEFANT   253  257  H    12 00 0  F                 202
DEFANT   257  261  H    11 00 0  F                 564
DEFANT   257  261  H    12 00 0  F                 571
DEFANT   261  267  H    10 00 0  F                 884
DEFANT   261  267  H    11 00 0  F                1216
DEFANT   261  267  H    12 00 0  F                1184
DEFANT   262  241  H    12 00 0  F                 110
DEFANT   267  275  H    10 00 0  F                2494
DEFANT   267  275  H    11 00 0  F                2102
DEFANT   267  275  H    12 00 0  F                2625
DEFANT   280  284  H    12 00 0  F                2342
DEFANT   285  287  H    12 00 0  F               17774
DEFANT   290   34  H    12 00 0  F                  40
DEFANT   311  312  H    12 00 0  F                 106
DEFANT   312  315  H    12 00 0  F                 105
DEFANT   315   34  H    12 00 0  F                 110
DEFANT    66    1  S    12  0 0  F                6286
DEFANT    66    1  S    12  0 1  F                5467
DEFANT    66    1  S    12  1 0  F                5407
DEFANT    66    1  S    12  1 1  F                5595
DEFANT    66    1  S    12  2 0  F                5477
DEFANT    66    1  S    12  2 1  F                5248
DEFANT    66    1  S    12  3 0  F                5301
DEFANT    66    1  S    12  3 1  F                5186
DEFANT    66    1  S    12  4 0  F                5112
DEFANT    66    1  S    12  4 1  F                5072
DEFANT    66    1  S    12  5 0  F                5808
DEFANT    66    1  S    12  5 1  F                5991
DEFANT    66    1  S    12  6 0  F                6635
DEFANT    66    1  S    12  6 1  F                7073
DEFANT    66    1  S    12  7 0  F                7172
DEFANT    66    1  S    12  7 1  F                7224
DEFANT    66    1  S    12  8 0  F                7200
DEFANT    66    1  S    12  8 1  F                7323
DEFANT    66    1  S    12  9 0  F                7884
DEFANT    66    1  S    12  9 1  F                7600
DEFANT    66    1  S    12 10 0  F                7731
DEFANT    66    1  S    12 10 1  F                7688
DEFANT    66    1  S    12 11 0  F                7778
DEFANT    66    1  S    12 11 1  F                8065
DEFANT    66    1  S    12 12 0  F                7679
DEFANT    66    1  S    12 12 1  F                7680
DEFANT    66    1  S    12 13 0  F                7824
DEFANT    66    1  S    12 13 1  F                8083
DEFANT    66    1  S    12 14 0  F                8615
DEFANT    66    1  S    12 14 1  F                8265
DEFANT    66    1  S    12 15 0  F                8459
DEFANT    66    1  S    12 15 1  F                8268
DEFANT    66    1  S    12 16 0  F                8492
DEFANT    66    1  S    12 16 1  F                8301
DEFANT    66    1  S    12 17 0  F                8419
DEFANT    66    1  S    12 17 1  F                8960
DEFANT    66    1  S    12 18 0  F                9398
DEFANT    66    1  S    12 18 1  F                9408
DEFANT    66    1  S    12 19 0  F                9185
DEFANT    66    1  S    12 19 1  F                8651
DEFANT    66    1  S    12 20 0  F                8442
DEFANT    66    1  S    12 20 1  F                8727
DEFANT    66    1  S    12 21 0  F                8873
DEFANT    66    1  S    12 21 1  F                8316
DEFANT    66    1  S    12 22 0  F                8185
DEFANT    66    1  S    12 22 1  F                7368
DEFANT    66    1  S    12 23 0  F                6876
DEFANT    66    1  S    12 23 1  F                6341
DEFANT    83    1  S    12  0 0  F                1264
DEFANT    83    1  S    12  0 1  F                1264
DEFANT    83    1  S    12  1 0  F                 835
DEFANT    83    1  S    12  1 1  F                 834
DEFANT    83    1  S    12  2 0  F                 834
DEFANT    83    1  S    12  2 1  F                 835
DEFANT    83    1  S    12  3 0  F                 836
DEFANT    83    1  S    12  3 1  F                 837
DEFANT    83    1  S    12  4 0  F                 838
DEFANT    83    1  S    12  4 1  F                 840
DEFANT    83    1  S    12  5 0  F                 841
DEFANT    83    1  S    12  5 1  F                 842
DEFANT    83    1  S    12  6 0  F                 843
DEFANT    83    1  S    12  6 1  F                 844
DEFANT    83    1  S    12  7 0  F                 845
DEFANT    83    1  S    12  7 1  F                1284
DEFANT    83    1  S    12  8 0  F                1288
DEFANT    83    1  S    12  8 1  F                1293
DEFANT    83    1  S    12  9 0  F                1298
DEFANT    83    1  S    12  9 1  F                1693
DEFANT    83    1  S    12 10 0  F                1701
DEFANT    83    1  S    12 10 1  F                1706
DEFANT    83    1  S    12 11 0  F                1709
DEFANT    83    1  S    12 11 1  F                1712
DEFANT    83    1  S    12 12 0  F                1715
DEFANT    83    1  S    12 12 1  F                1715
DEFANT    83    1  S    12 13 0  F                1710
DEFANT    83    1  S    12 13 1  F                1707
DEFANT    83    1  S    12 14 0  F                1706
DEFANT    83    1  S    12 14 1  F                1708
DEFANT    83    1  S    12 15 0  F                1711
DEFANT    83    1  S    12 15 1  F                1713
DEFANT    83    1  S    12 16 0  F                1714
DEFANT    83    1  S    12 16 1  F                1715
DEFANT    83    1  S    12 17 0  F                1715
DEFANT    83    1  S    12 17 1  F                1713
DEFANT    83    1  S    12 18 0  F                1708
DEFANT    83    1  S    12 18 1  F                1704
DEFANT    83    1  S    12 19 0  F                1698
DEFANT    83    1  S    12 19 1  F                1693
DEFANT    83    1  S    12 20 0  F                1687
DEFANT    83    1  S    12 20 1  F                1681
DEFANT    83    1  S    12 21 0  F                1675
DEFANT    83    1  S    12 21 1  F                1670
DEFANT    83    1  S    12 22 0  F                1664
DEFANT    83    1  S    12 22 1  F                1658
DEFANT    83    1  S    12 23 0  F                1652
DEFANT    83    1  S    12 23 1  F                1646
