& CONDICOES INICIAIS DAS UNIDADES
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
 55  GLOBAL II      6    0        0.000  16896  0  0  0          0.
 55  GLOBAL II      7    0        0.000   3584  1  0  0          0.
 55  GLOBAL II      8    0        0.000   3655  1  0  0          0.
 55  GLOBAL II      9    0        0.000   3722  1  0  0          0.
 55  GLOBAL II     10    0        0.000   3560  0  0  0          0.
 55  GLOBAL II     11    0        0.000   3502  1  0  0          0.
 57  MARACANAU I    1    0        0.000   3503  1  0  0          0.
 57  MARACANAU I    2    0        0.000   4797  1  0  0          0.
 57  MARACANAU I    3    0        0.000   3503  1  0  0          0.
 57  MARACANAU I    4    0        0.000   3503  1  0  0          0.
 57  MARACANAU I    5    0        0.000   7151  1  0  0          0.
 57  MARACANAU I    6    0        0.000   3686  0  0  0          0.
 57  MARACANAU I    7    0        0.000   3796  0  0  0          0.
 57  MARACANAU I    8    0        0.000   3543  0  0  0          0.
 58  TERMOCEARA     1    0        0.000   9282  0  0  0          0.
 58  TERMOCEARA     2    0        0.000   9239  0  0  0          0.
 58  TERMOCEARA     3    0        0.000   9246  1  0  0          0.
 58  TERMOCEARA     4    0        0.000  17808  1  0  0          0.
 58  TERMOCEARA     5    0        0.000   1584  0  0  0          0.
 58  TERMOCEARA     6    0        0.000   1584  0  0  0          0.
 58  TERMOCEARA     7    0        0.000   1584  0  0  0          0.
 58  TERMOCEARA     8    0        0.000   1584  0  0  0          0.
 58  TERMOCEARA     9    0        0.000   1584  0  0  0          0.
 58  TERMOCEARA    10    0        0.000   1584  0  0  0          0.
 58  TERMOCEARA    11    0        0.000   1584  0  0  0          0.
 58  TERMOCEARA    12    0        0.000   1584  0  0  0          0.
 58  TERMOCEARA    13    0        0.000   1584  0  0  0          0.
 58  TERMOCEARA    14    0        0.000   1584  0  0  0          0.
 58  TERMOCEARA    15    0        0.000   1584  0  0  0          0.
 60  NORTEFLU       1    0        0.000  24063  0  0  0          0.
 60  NORTEFLU       2    0        0.000  24063  0  0  0          0.
 60  NORTEFLU       3    0        0.000  24063  0  0  0          0.
 60  NORTEFLU       4    0        0.000    713  0  0  0          0.
 60  NORTEFLU       5    0        0.000    881  0  0  0          0.
 60  NORTEFLU       6    0        0.000   1776  0  0  0          0.
 60  NORTEFLU       7    0        0.000   1486  0  0  0          0.
 62  SEROPEDICA     1    0        0.000   2355  0  0  0          0.
 62  SEROPEDICA     2    0        0.000    816  0  0  0          0.
 62  SEROPEDICA     3    0        0.000    271  0  0  0          0.
 62  SEROPEDICA     4    0        0.000    277  1  0  0          0.
 62  SEROPEDICA     5    0        0.000    809  1  0  0          0.
 62  SEROPEDICA     6    0        0.000   2784  1  0  0          0.
 62  SEROPEDICA     7    0        0.000   2954  0  0  0          0.
 62  SEROPEDICA     8    0        0.000   2832  0  0  0          0.
 63  IBIRITE        1    0        0.000   3792  0  0  0          0.
 64  CANOAS         1    0        0.000   3166  1  0  0          0.
 67  TERMONE        1    0        0.000    805  1  0  0          0.
 67  TERMONE        2    0        0.000    810  0  0  0          0.
 67  TERMONE        3    0        0.000   1732  1  0  0          0.
 68  TRES LAGOAS    1    0        0.000   3615  0  0  0          0.
 68  TRES LAGOAS    2    0        0.000  15767  0  0  0          0.
 68  TRES LAGOAS    3    0        0.000  20472  0  0  0          0.
 68  TRES LAGOAS    4    0        0.000   5460  0  0  0          0.
 68  TRES LAGOAS    5    0        0.000  18432  1  0  0          0.
