&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   110  111  H    30 00 0  F                  14
DEFANT   111  112  H    30 00 0  F                 205
DEFANT   112  113  H    30 00 0  F                 219
DEFANT   113  114  H    30 00 0  F                 373
DEFANT   120  123  H    28 00 0  F                  18
DEFANT   120  123  H    30 00 0  F                   9
DEFANT   121  122  H    30 00 0  F                 113
DEFANT   122  123  H    27 00 0  F                 112
DEFANT   122  123  H    29 00 0  F                 113
DEFANT   122  123  H    30 00 0  F                  70
DEFANT   123  125  H    30 00 0  F                 198
DEFANT   125  129  H    29 00 0  F                  74
DEFANT   125  129  H    30 00 0  F                 205
DEFANT   126  127  H    30 00 0  F                  10
DEFANT   127  129  H    30 00 0  F                  29
DEFANT   129  130  H    30 00 0  F                  59
DEFANT   134  135  H    30 00 0  F                  20
DEFANT   135  141  H    30 00 0  F                  10
DEFANT   139  141  H    29 00 0  F                  35
DEFANT   139  141  H    30 00 0  F                  34
DEFANT   141  143  H    30 00 0  F                 127
DEFANT   143  144  H    30 00 0  F                 138
DEFANT   148  154  H    26 00 0  F                  43
DEFANT   148  154  H    27 00 0  F                 134
DEFANT   148  154  H    28 00 0  F                 162
DEFANT   148  154  H    29 00 0  F                 142
DEFANT   148  154  H    30 00 0  F                 157
DEFANT   153   46  H    30 00 0  F                  78
DEFANT   155  156  H    30 00 0  F                  28
DEFANT   156  169  H    16 00 0  F                 694
DEFANT   156  169  H    17 00 0  F                 692
DEFANT   156  169  H    18 00 0  F                 612
DEFANT   156  169  H    19 00 0  F                 476
DEFANT   156  169  H    20 00 0  F                 654
DEFANT   156  169  H    21 00 0  F                 699
DEFANT   156  169  H    22 00 0  F                 700
DEFANT   156  169  H    24 00 0  F                 707
DEFANT   156  169  H    25 00 0  F                 552
DEFANT   156  169  H    26 00 0  F                 526
DEFANT   156  169  H    27 00 0  F                 679
DEFANT   156  169  H    28 00 0  F                 709
DEFANT   156  169  H    29 00 0  F                 702
DEFANT   156  169  H    30 00 0  F                 670
DEFANT   162  169  H    16 00 0  F                  33
DEFANT   162  169  H    17 00 0  F                  26
DEFANT   162  169  H    18 00 0  F                  22
DEFANT   162  169  H    19 00 0  F                  21
DEFANT   162  169  H    20 00 0  F                  29
DEFANT   162  169  H    21 00 0  F                  31
DEFANT   162  169  H    23 00 0  F                  23
DEFANT   162  169  H    24 00 0  F                  22
DEFANT   162  169  H    30 00 0  F                  32
DEFANT   169  172  H    28 00 0  F                1350
DEFANT   169  172  H    29 00 0  F                1344
DEFANT   169  172  H    30 00 0  F                1669
DEFANT   172  173  H    30 00 0  F                2518
DEFANT   175  178  H    30 00 0  F                2185
DEFANT   192  193  H    30 00 0  F                  20
DEFANT   193  141  H    29 00 0  F                  20
DEFANT   203   30  H    30 00 0  F                  78
DEFANT   204  280  H    30 00 0  F                 518
DEFANT   228  229  H    26 00 0  F                 399
DEFANT   228  229  H    27 00 0  F                 418
DEFANT   228  229  H    28 00 0  F                 430
DEFANT   228  229  H    29 00 0  F                 446
DEFANT   228  229  H    30 00 0  F                 610
DEFANT   229  230  H    30 00 0  F                 822
DEFANT   241   34  H    30 00 0  F                 108
DEFANT   249   50  H    30 00 0  F                 190
DEFANT   251  252  H    30 00 0  F                 664
DEFANT   252  253  H    30 00 0  F                 755
DEFANT   253  257  H    30 00 0  F                 787
DEFANT   257  261  H    29 00 0  F                 771
DEFANT   257  261  H    30 00 0  F                 770
DEFANT   261  267  H    28 00 0  F                 867
DEFANT   261  267  H    29 00 0  F                 850
DEFANT   261  267  H    30 00 0  F                 845
DEFANT   262  241  H    30 00 0  F                  96
DEFANT   267  275  H    28 00 0  F                1300
DEFANT   267  275  H    29 00 0  F                1337
DEFANT   267  275  H    30 00 0  F                1014
DEFANT   280  284  H    30 00 0  F                 509
DEFANT   285  287  H    30 00 0  F                3531
DEFANT   290   34  H    30 00 0  F                  46
DEFANT   311  312  H    30 00 0  F                  54
DEFANT   312  315  H    30 00 0  F                  56
DEFANT   315   34  H    30 00 0  F                  63
DEFANT    66    1  S    30  0 0  F                6274
DEFANT    66    1  S    30  0 1  F                6271
DEFANT    66    1  S    30  1 0  F                6266
DEFANT    66    1  S    30  1 1  F                5536
DEFANT    66    1  S    30  2 0  F                5230
DEFANT    66    1  S    30  2 1  F                5226
DEFANT    66    1  S    30  3 0  F                5183
DEFANT    66    1  S    30  3 1  F                5180
DEFANT    66    1  S    30  4 0  F                5157
DEFANT    66    1  S    30  4 1  F                5155
DEFANT    66    1  S    30  5 0  F                5580
DEFANT    66    1  S    30  5 1  F                5827
DEFANT    66    1  S    30  6 0  F                5587
DEFANT    66    1  S    30  6 1  F                5393
DEFANT    66    1  S    30  7 0  F                6211
DEFANT    66    1  S    30  7 1  F                6173
DEFANT    66    1  S    30  8 0  F                7024
DEFANT    66    1  S    30  8 1  F                7240
DEFANT    66    1  S    30  9 0  F                7264
DEFANT    66    1  S    30  9 1  F                7460
DEFANT    66    1  S    30 10 0  F                7351
DEFANT    66    1  S    30 10 1  F                7444
DEFANT    66    1  S    30 11 0  F                7788
DEFANT    66    1  S    30 11 1  F                7907
DEFANT    66    1  S    30 12 0  F                7860
DEFANT    66    1  S    30 12 1  F                7809
DEFANT    66    1  S    30 13 0  F                7919
DEFANT    66    1  S    30 13 1  F                7921
DEFANT    66    1  S    30 14 0  F                8002
DEFANT    66    1  S    30 14 1  F                8090
DEFANT    66    1  S    30 15 0  F                8147
DEFANT    66    1  S    30 15 1  F                7549
DEFANT    66    1  S    30 16 0  F                7519
DEFANT    66    1  S    30 16 1  F                7520
DEFANT    66    1  S    30 17 0  F                7618
DEFANT    66    1  S    30 17 1  F                7620
DEFANT    66    1  S    30 18 0  F                7987
DEFANT    66    1  S    30 18 1  F                8877
DEFANT    66    1  S    30 19 0  F                8444
DEFANT    66    1  S    30 19 1  F                7813
DEFANT    66    1  S    30 20 0  F                7821
DEFANT    66    1  S    30 20 1  F                7822
DEFANT    66    1  S    30 21 0  F                7754
DEFANT    66    1  S    30 21 1  F                7366
DEFANT    66    1  S    30 22 0  F                7248
DEFANT    66    1  S    30 22 1  F                7156
DEFANT    66    1  S    30 23 0  F                6738
DEFANT    66    1  S    30 23 1  F                6735
DEFANT    83    1  S    30  0 0  F                 993
DEFANT    83    1  S    30  0 1  F                 992
DEFANT    83    1  S    30  1 0  F                 991
DEFANT    83    1  S    30  1 1  F                 991
DEFANT    83    1  S    30  2 0  F                 574
DEFANT    83    1  S    30  2 1  F                 573
DEFANT    83    1  S    30  3 0  F                 573
DEFANT    83    1  S    30  3 1  F                 573
DEFANT    83    1  S    30  4 0  F                 574
DEFANT    83    1  S    30  4 1  F                 574
DEFANT    83    1  S    30  5 0  F                 575
DEFANT    83    1  S    30  5 1  F                 575
DEFANT    83    1  S    30  6 0  F                 575
DEFANT    83    1  S    30  6 1  F                 576
DEFANT    83    1  S    30  7 0  F                 576
DEFANT    83    1  S    30  7 1  F                 577
DEFANT    83    1  S    30  8 0  F                 996
DEFANT    83    1  S    30  8 1  F                 999
DEFANT    83    1  S    30  9 0  F                1002
DEFANT    83    1  S    30  9 1  F                1004
DEFANT    83    1  S    30 10 0  F                1006
DEFANT    83    1  S    30 10 1  F                1007
DEFANT    83    1  S    30 11 0  F                1007
DEFANT    83    1  S    30 11 1  F                1008
DEFANT    83    1  S    30 12 0  F                1008
DEFANT    83    1  S    30 12 1  F                1005
DEFANT    83    1  S    30 13 0  F                1002
DEFANT    83    1  S    30 13 1  F                1000
DEFANT    83    1  S    30 14 0  F                1616
DEFANT    83    1  S    30 14 1  F                1623
DEFANT    83    1  S    30 15 0  F                1628
DEFANT    83    1  S    30 15 1  F                1631
DEFANT    83    1  S    30 16 0  F                1632
DEFANT    83    1  S    30 16 1  F                1632
DEFANT    83    1  S    30 17 0  F                1632
DEFANT    83    1  S    30 17 1  F                1630
DEFANT    83    1  S    30 18 0  F                1625
DEFANT    83    1  S    30 18 1  F                1620
DEFANT    83    1  S    30 19 0  F                1615
DEFANT    83    1  S    30 19 1  F                1610
DEFANT    83    1  S    30 20 0  F                1605
DEFANT    83    1  S    30 20 1  F                1600
DEFANT    83    1  S    30 21 0  F                1595
DEFANT    83    1  S    30 21 1  F                1591
DEFANT    83    1  S    30 22 0  F                 986
DEFANT    83    1  S    30 22 1  F                 985
DEFANT    83    1  S    30 23 0  F                 984
DEFANT    83    1  S    30 23 1  F                 985
