&
RP    1  22  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  22  0 0  F            3249
LM    1  22  0 1  F            3171
LM    1  22  1 0  F            3101
LM    1  22  1 1  F            3048
LM    1  22  2 0  F            3001
LM    1  22  2 1  F            2968
LM    1  22  3 0  F            2950
LM    1  22  3 1  F            2938
LM    1  22  4 0  F            2948
LM    1  22  4 1  F            2943
LM    1  22  5 0  F            2982
LM    1  22  5 1  F            2978
LM    1  22  6 0  F            3035
LM    1  22  6 1  F            3088
LM    1  22  7 0  F            3212
LM    1  22  7 1  F            3309
LM    1  22  8 0  F            3394
LM    1  22  8 1  F            3445
LM    1  22  9 0  F            3483
LM    1  22  9 1  F            3516
LM    1  22 10 0  F            3549
LM    1  22 10 1  F            3573
LM    1  22 11 0  F            3579
LM    1  22 11 1  F            3563
LM    1  22 12 0  F            3506
LM    1  22 12 1  F            3493
LM    1  22 13 0  F            3576
LM    1  22 13 1  F            3644
LM    1  22 14 0  F            3686
LM    1  22 14 1  F            3732
LM    1  22 15 0  F            3755
LM    1  22 15 1  F            3778
LM    1  22 16 0  F            3795
LM    1  22 16 1  F            3783
LM    1  22 17 0  F            3706
LM    1  22 17 1  F            3736
LM    1  22 18 0  F            3818
LM    1  22 18 1  F            3940
LM    1  22 19 0  F            3956
LM    1  22 19 1  F            3908
LM    1  22 20 0  F            3874
LM    1  22 20 1  F            3842
LM    1  22 21 0  F            3811
LM    1  22 21 1  F            3791
LM    1  22 22 0  F            3711
LM    1  22 22 1  F            3615
LM    1  22 23 0  F            3510
LM    1  22 23 1  F            3427
9999
