&
RP    1  03  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1   3  0 0  F            3308
LM    1   3  0 1  F            3218
LM    1   3  1 0  F            3132
LM    1   3  1 1  F            3075
LM    1   3  2 0  F            3030
LM    1   3  2 1  F            3001
LM    1   3  3 0  F            2984
LM    1   3  3 1  F            2969
LM    1   3  4 0  F            2969
LM    1   3  4 1  F            2984
LM    1   3  5 0  F            3027
LM    1   3  5 1  F            3064
LM    1   3  6 0  F            3130
LM    1   3  6 1  F            3147
LM    1   3  7 0  F            3240
LM    1   3  7 1  F            3347
LM    1   3  8 0  F            3444
LM    1   3  8 1  F            3499
LM    1   3  9 0  F            3525
LM    1   3  9 1  F            3552
LM    1   3 10 0  F            3581
LM    1   3 10 1  F            3600
LM    1   3 11 0  F            3607
LM    1   3 11 1  F            3583
LM    1   3 12 0  F            3529
LM    1   3 12 1  F            3543
LM    1   3 13 0  F            3610
LM    1   3 13 1  F            3689
LM    1   3 14 0  F            3749
LM    1   3 14 1  F            3782
LM    1   3 15 0  F            3803
LM    1   3 15 1  F            3829
LM    1   3 16 0  F            3839
LM    1   3 16 1  F            3837
LM    1   3 17 0  F            3777
LM    1   3 17 1  F            3819
LM    1   3 18 0  F            3944
LM    1   3 18 1  F            4035
LM    1   3 19 0  F            3995
LM    1   3 19 1  F            3924
LM    1   3 20 0  F            3874
LM    1   3 20 1  F            3850
LM    1   3 21 0  F            3836
LM    1   3 21 1  F            3804
LM    1   3 22 0  F            3738
LM    1   3 22 1  F            3659
LM    1   3 23 0  F            3561
LM    1   3 23 1  F            3491
9999
