&
RP    1  19  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  19  0 0  F            3496
LM    1  19  0 1  F            3413
LM    1  19  1 0  F            3339
LM    1  19  1 1  F            3282
LM    1  19  2 0  F            3228
LM    1  19  2 1  F            3186
LM    1  19  3 0  F            3162
LM    1  19  3 1  F            3147
LM    1  19  4 0  F            3141
LM    1  19  4 1  F            3144
LM    1  19  5 0  F            3162
LM    1  19  5 1  F            3169
LM    1  19  6 0  F            3187
LM    1  19  6 1  F            3226
LM    1  19  7 0  F            3352
LM    1  19  7 1  F            3473
LM    1  19  8 0  F            3585
LM    1  19  8 1  F            3668
LM    1  19  9 0  F            3718
LM    1  19  9 1  F            3764
LM    1  19 10 0  F            3800
LM    1  19 10 1  F            3831
LM    1  19 11 0  F            3837
LM    1  19 11 1  F            3822
LM    1  19 12 0  F            3779
LM    1  19 12 1  F            3798
LM    1  19 13 0  F            3892
LM    1  19 13 1  F            3964
LM    1  19 14 0  F            4005
LM    1  19 14 1  F            4027
LM    1  19 15 0  F            4028
LM    1  19 15 1  F            4026
LM    1  19 16 0  F            3995
LM    1  19 16 1  F            3945
LM    1  19 17 0  F            3818
LM    1  19 17 1  F            3732
LM    1  19 18 0  F            3700
LM    1  19 18 1  F            3792
LM    1  19 19 0  F            3905
LM    1  19 19 1  F            3948
LM    1  19 20 0  F            3926
LM    1  19 20 1  F            3923
LM    1  19 21 0  F            3919
LM    1  19 21 1  F            3897
LM    1  19 22 0  F            3824
LM    1  19 22 1  F            3746
LM    1  19 23 0  F            3669
LM    1  19 23 1  F            3577
9999
