&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   141  143  H    18 00 0  F                 744
DEFANT   143  144  H    18 00 0  F                1086
DEFANT   148  154  H    14 00 0  F                  51
DEFANT   148  154  H    18 00 0  F                  82
DEFANT   153   46  H    18 00 0  F                  89
DEFANT   155  156  H    18 00 0  F                 257
DEFANT   156  169  H    04 00 0  F                 358
DEFANT   156  169  H    05 00 0  F                 356
DEFANT   156  169  H    06 00 0  F                 357
DEFANT   156  169  H    08 00 0  F                 356
DEFANT   156  169  H    09 00 0  F                 292
DEFANT   156  169  H    10 00 0  F                 255
DEFANT   156  169  H    11 00 0  F                 258
DEFANT   156  169  H    14 00 0  F                 257
DEFANT   156  169  H    15 00 0  F                 256
DEFANT   156  169  H    16 00 0  F                 255
DEFANT   156  169  H    18 00 0  F                 250
DEFANT   162  169  H    04 00 0  F                  13
DEFANT   162  169  H    18 00 0  F                  14
DEFANT   169  172  H    16 00 0  F                 846
DEFANT   169  172  H    17 00 0  F                 835
DEFANT   169  172  H    18 00 0  F                 820
DEFANT   172  173  H    18 00 0  F                 922
DEFANT   175  178  H    18 00 0  F                 834
DEFANT   192  193  H    18 00 0  F                  78
DEFANT   193  141  H    17 00 0  F                 106
DEFANT   193  141  H    18 00 0  F                  86
DEFANT   203   30  H    18 00 0  F                  60
DEFANT   204  280  H    18 00 0  F                1885
DEFANT   228  229  H    14 00 0  F                1283
DEFANT   228  229  H    15 00 0  F                1407
DEFANT   228  229  H    16 00 0  F                1391
DEFANT   228  229  H    17 00 0  F                1355
DEFANT   228  229  H    18 00 0  F                1292
DEFANT   229  230  H    18 00 0  F                3319
DEFANT   241   34  H    18 00 0  F                 190
DEFANT   249   50  H    18 00 0  F                 102
DEFANT   251  252  H    18 00 0  F                 301
DEFANT   252  253  H    18 00 0  F                 437
DEFANT   253  257  H    18 00 0  F                 498
DEFANT   257  261  H    17 00 0  F                1219
DEFANT   257  261  H    18 00 0  F                1217
DEFANT   261  267  H    16 00 0  F                1817
DEFANT   261  267  H    17 00 0  F                1934
DEFANT   261  267  H    18 00 0  F                1401
DEFANT   262  241  H    18 00 0  F                 183
DEFANT   267  275  H    16 00 0  F                4062
DEFANT   267  275  H    17 00 0  F                4053
DEFANT   267  275  H    18 00 0  F                3796
DEFANT   280  284  H    18 00 0  F                2178
DEFANT   285  287  H    18 00 0  F               32669
DEFANT   290   34  H    18 00 0  F                  67
DEFANT   311  312  H    18 00 0  F                 154
DEFANT   312  315  H    18 00 0  F                 161
DEFANT   315   34  H    18 00 0  F                 191
DEFANT    66    1  S    18  0 0  F               10619
DEFANT    66    1  S    18  0 1  F               10575
DEFANT    66    1  S    18  1 0  F               10640
DEFANT    66    1  S    18  1 1  F               10524
DEFANT    66    1  S    18  2 0  F               10580
DEFANT    66    1  S    18  2 1  F                9915
DEFANT    66    1  S    18  3 0  F                9736
DEFANT    66    1  S    18  3 1  F                9732
DEFANT    66    1  S    18  4 0  F                9679
DEFANT    66    1  S    18  4 1  F                9676
DEFANT    66    1  S    18  5 0  F                9910
DEFANT    66    1  S    18  5 1  F                9643
DEFANT    66    1  S    18  6 0  F                9568
DEFANT    66    1  S    18  6 1  F                9650
DEFANT    66    1  S    18  7 0  F                9589
DEFANT    66    1  S    18  7 1  F                9754
DEFANT    66    1  S    18  8 0  F               10265
DEFANT    66    1  S    18  8 1  F               10279
DEFANT    66    1  S    18  9 0  F               11200
DEFANT    66    1  S    18  9 1  F               11604
DEFANT    66    1  S    18 10 0  F               11921
DEFANT    66    1  S    18 10 1  F               12140
DEFANT    66    1  S    18 11 0  F               12250
DEFANT    66    1  S    18 11 1  F               12259
DEFANT    66    1  S    18 12 0  F               12280
DEFANT    66    1  S    18 12 1  F               12287
DEFANT    66    1  S    18 13 0  F               12453
DEFANT    66    1  S    18 13 1  F               12462
DEFANT    66    1  S    18 14 0  F               12891
DEFANT    66    1  S    18 14 1  F               12613
DEFANT    66    1  S    18 15 0  F               12522
DEFANT    66    1  S    18 15 1  F               12749
DEFANT    66    1  S    18 16 0  F               12690
DEFANT    66    1  S    18 16 1  F               12405
DEFANT    66    1  S    18 17 0  F               11556
DEFANT    66    1  S    18 17 1  F               11298
DEFANT    66    1  S    18 18 0  F               11132
DEFANT    66    1  S    18 18 1  F               11102
DEFANT    66    1  S    18 19 0  F               11599
DEFANT    66    1  S    18 19 1  F               11603
DEFANT    66    1  S    18 20 0  F               11965
DEFANT    66    1  S    18 20 1  F               12078
DEFANT    66    1  S    18 21 0  F               12101
DEFANT    66    1  S    18 21 1  F               12764
DEFANT    66    1  S    18 22 0  F               12601
DEFANT    66    1  S    18 22 1  F               11775
DEFANT    66    1  S    18 23 0  F               11656
DEFANT    66    1  S    18 23 1  F               11655
DEFANT    83    1  S    18  0 0  F                1104
DEFANT    83    1  S    18  0 1  F                1104
DEFANT    83    1  S    18  1 0  F                1104
DEFANT    83    1  S    18  1 1  F                1104
DEFANT    83    1  S    18  2 0  F                1104
DEFANT    83    1  S    18  2 1  F                1106
DEFANT    83    1  S    18  3 0  F                1109
DEFANT    83    1  S    18  3 1  F                1112
DEFANT    83    1  S    18  4 0  F                1116
DEFANT    83    1  S    18  4 1  F                1119
DEFANT    83    1  S    18  5 0  F                1123
DEFANT    83    1  S    18  5 1  F                1127
DEFANT    83    1  S    18  6 0  F                1130
DEFANT    83    1  S    18  6 1  F                1134
DEFANT    83    1  S    18  7 0  F                1138
DEFANT    83    1  S    18  7 1  F                1142
DEFANT    83    1  S    18  8 0  F                1145
DEFANT    83    1  S    18  8 1  F                1616
DEFANT    83    1  S    18  9 0  F                1626
DEFANT    83    1  S    18  9 1  F                1633
DEFANT    83    1  S    18 10 0  F                1637
DEFANT    83    1  S    18 10 1  F                1639
DEFANT    83    1  S    18 11 0  F                2133
DEFANT    83    1  S    18 11 1  F                2134
DEFANT    83    1  S    18 12 0  F                2132
DEFANT    83    1  S    18 12 1  F                2130
DEFANT    83    1  S    18 13 0  F                2130
DEFANT    83    1  S    18 13 1  F                2134
DEFANT    83    1  S    18 14 0  F                2139
DEFANT    83    1  S    18 14 1  F                2144
DEFANT    83    1  S    18 15 0  F                2145
DEFANT    83    1  S    18 15 1  F                2143
DEFANT    83    1  S    18 16 0  F                2141
DEFANT    83    1  S    18 16 1  F                2138
DEFANT    83    1  S    18 17 0  F                2136
DEFANT    83    1  S    18 17 1  F                2134
DEFANT    83    1  S    18 18 0  F                2132
DEFANT    83    1  S    18 18 1  F                2133
DEFANT    83    1  S    18 19 0  F                2138
DEFANT    83    1  S    18 19 1  F                2142
DEFANT    83    1  S    18 20 0  F                2147
DEFANT    83    1  S    18 20 1  F                2148
DEFANT    83    1  S    18 21 0  F                2146
DEFANT    83    1  S    18 21 1  F                2144
DEFANT    83    1  S    18 22 0  F                1645
DEFANT    83    1  S    18 22 1  F                1640
DEFANT    83    1  S    18 23 0  F                1634
DEFANT    83    1  S    18 23 1  F                1628
