& CONDICOES INICIAIS DAS UNIDADES                
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
 69  TERMOPB        2    0         0.00   1473  0  0
 69  TERMOPB        3    0         0.00   1304  1  0
 70  GERAMAR II     1    0         0.00    204  0  0
 70  GERAMAR II     2    0         0.00   3335  1  0
 70  GERAMAR II     3    0         0.00   3335  0  0
 70  GERAMAR II     4    0         0.00   3335  0  0
 73  GERAMAR I      1    0         0.00   3335  0  0
 73  GERAMAR I      2    0         0.00   3335  0  0
 73  GERAMAR I      3    0         0.00    228  0  0
 73  GERAMAR I      4    0         0.00    233  0  0
 83  VALE DO ACU    1    0         0.00   2495  0  0
 83  VALE DO ACU    2    0         0.00   7397  0  0
 86  ST.CRUZ NOVA  11    0         0.00    816  1  0
 86  ST.CRUZ NOVA  21    0         0.00    816  1  0
 90  TERMOMACAE     1    0         0.00   3331  0  0
 90  TERMOMACAE     2    0         0.00  13584  0  0
 90  TERMOMACAE     3    0         0.00   3967  1  0
 90  TERMOMACAE     4    0         0.00   3589  0  0
 90  TERMOMACAE     5    0         0.00  13584  0  0
 90  TERMOMACAE     6    0         0.00   2615  0  0
 90  TERMOMACAE     7    0         0.00  13584  0  0
 90  TERMOMACAE     8    0         0.00  13584  0  0
 90  TERMOMACAE     9    0         0.00  13584  0  0
 90  TERMOMACAE    10    0         0.00  13584  0  0
 90  TERMOMACAE    11    0         0.00   3839  0  0
 90  TERMOMACAE    12    0         0.00   3845  1  0
 90  TERMOMACAE    13    0         0.00   3471  1  0
 90  TERMOMACAE    14    0         0.00   3544  0  0
 90  TERMOMACAE    15    0         0.00   3779  0  0
 90  TERMOMACAE    16    0         0.00  13584  0  0
 90  TERMOMACAE    17    0         0.00   3513  1  0
 90  TERMOMACAE    18    0         0.00   2640  0  0
 90  TERMOMACAE    19    0         0.00   2657  0  0
 90  TERMOMACAE    20    0         0.00   3336  0  0
 96  TERMOPE        1    0         0.00   8843  0  0
 96  TERMOPE        2    0         0.00   5725  0  0
 96  TERMOPE        3    0         0.00   5725  0  0
 97  CUBATAO        1    0         0.00   2345  1  0
 97  CUBATAO        2    0         0.00   2261  1  0
 97  CUBATAO        3    0         0.00   2529  0  0
 98  PERNAMBU_III   1    0         0.00   9865  0  0
 98  PERNAMBU_III   2    0         0.00  11230  0  0
 98  PERNAMBU_III   3    0         0.00   9864  1  0
 98  PERNAMBU_III   4    0         0.00   3335  1  0
106  ERB CANDEIAS   1    1        13.00    241  0  0
107  PAMPA SUL      1    0         0.00   9704  0  0
108  XAVANTES       1    0         0.00  13586  0  0
108  XAVANTES       2    0         0.00  13586  0  0
109  ALTOS          1    0         0.00  13916  0  0
110  N.PIRATININ    1    0         0.00   7177  1  0
110  N.PIRATININ    2    0         0.00  16632  0  0
110  N.PIRATININ    3    0         0.00   3760  0  0
110  N.PIRATININ    4    0         0.00   3760  0  0
110  N.PIRATININ    5    0         0.00  16095  0  0
110  N.PIRATININ    6    0         0.00  13091  0  0
110  N.PIRATININ    7    0         0.00  13314  0  0
110  N.PIRATININ    8    0         0.00  16632  0  0
110  N.PIRATININ    9    0         0.00  16632  0  0
110  N.PIRATININ   10    0         0.00  16632  0  0
110  N.PIRATININ   11    0         0.00  16095  0  0
110  N.PIRATININ   12    0         0.00  16095  0  0
110  N.PIRATININ   13    0         0.00  16632  0  0
110  N.PIRATININ   14    0         0.00  16632  0  0
110  N.PIRATININ   15    0         0.00  16296  0  0
110  N.PIRATININ   16    0         0.00   3333  1  0
111  ARACATI        1    0         0.00  13916  0  0
112  BAHIA I        1    0         0.00   3625  0  0
112  BAHIA I        2    0         0.00  10008  0  0
112  BAHIA I        3    0         0.00  10008  0  0
113  BATURITE       1    0         0.00  13916  0  0
116  PARNAIBA IV    1    0         0.00   2712  0  0
117  CAMPO MAIOR    1    0         0.00  13916  0  0
119  CAUCAIA        1    0         0.00  13916  0  0
121  CRATO          1    0         0.00  13916  0  0
125  ENGUIA PECEM   1    0         0.00  13916  0  0
127  IGUATU         1    0         0.00  13916  0  0
133  JUAZEIRO N     1    0         0.00  13916  0  0
135  MARAMBAIA      1    0         0.00  13916  0  0
138  NAZARIA        1    0         0.00  13916  0  0
140  MAUA 3         1    1       380.00   1548  0  0
140  MAUA 3         2    0         0.00   4584  0  0
140  MAUA 3         3    0         0.00   1548  0  0
140  MAUA 3         4    0         0.00   1590  0  0
140  MAUA 3         5    0         0.00   6616  0  0
140  MAUA 3         6    0         0.00   7469  0  0
144  PETROLINA      1    0         0.00  13584  0  0
144  PETROLINA      2    0         0.00  13584  0  0
144  PETROLINA      3    0         0.00  13584  0  0
144  PETROLINA      4    0         0.00  13584  0  0
144  PETROLINA      5    0         0.00  13584  0  0
144  PETROLINA      6    0         0.00  13584  0  0
144  PETROLINA      7    0         0.00  13584  0  0
144  PETROLINA      8    0         0.00  13584  0  0
146  STA VITORIA    1    1         0.00      0  1  1
147  PROSPERIDADE   1    0         0.00     47  0  0
147  PROSPERIDADE   2    0         0.00     47  0  0
147  PROSPERIDADE   3    0         0.00     47  0  0
149  SAO SEPE       1    1         5.00    264  0  0
151  POTIGUAR       1    0         0.00  11230  0  0
151  POTIGUAR       2    0         0.00  11230  0  0
151  POTIGUAR       3    0         0.00  11230  0  0
151  POTIGUAR       4    0         0.00  11230  0  0
152  TERMOCABO      1    0         0.00   3335  1  0
152  TERMOCABO      2    0         0.00   3335  1  0
152  TERMOCABO      3    0         0.00   3335  1  0
153  DAIA           1    0         0.00  13916  0  0
153  DAIA           2    0         0.00  13916  0  0
153  DAIA           3    0         0.00  13916  0  0
155  GOIANIA II     1    0         0.00  13916  0  0
155  GOIANIA II     2    0         0.00  13916  0  0
156  CANDIOTA 3     1    1       325.00    816  0  0
159  TERMOMANAUS    1    0         0.00  11230  0  0
159  TERMOMANAUS    2    0         0.00  11230  0  0
159  TERMOMANAUS    3    0         0.00  11230  0  0
159  TERMOMANAUS    4    0         0.00  11230  0  0
159  TERMOMANAUS    5    0         0.00  11230  0  0
159  TERMOMANAUS    6    0         0.00  11230  0  0
159  TERMOMANAUS    7    0         0.00  11230  0  0
159  TERMOMANAUS    8    0         0.00  11230  0  0
159  TERMOMANAUS    9    0         0.00  11230  0  0
159  TERMOMANAUS   10    0         0.00  11230  0  0
159  TERMOMANAUS   11    0         0.00  11230  0  0
159  TERMOMANAUS   12    0         0.00  11230  0  0
160  PAU FERRO I    1    0         0.00  11230  0  0
160  PAU FERRO I    2    0         0.00  11230  0  0
160  PAU FERRO I    3    0         0.00  11230  0  0
160  PAU FERRO I    4    0         0.00  11230  0  0
160  PAU FERRO I    5    0         0.00  11230  0  0
160  PAU FERRO I    6    0         0.00  11230  0  0
160  PAU FERRO I    7    0         0.00  11230  0  0
161  POTIGUAR III   1    0         0.00  11230  0  0
161  POTIGUAR III   2    0         0.00  11230  0  0
161  POTIGUAR III   3    0         0.00  11230  0  0
161  POTIGUAR III   4    0         0.00  11230  0  0
161  POTIGUAR III   5    0         0.00  11230  0  0
161  POTIGUAR III   6    0         0.00  11350  0  0
163  P. PECEM II    1    0         0.00   2204  1  0
164  MURICY         1    0         0.00  11348  0  0
164  MURICY         2    0         0.00  13584  0  0
164  MURICY         3    0         0.00  11348  0  0
164  MURICY         4    0         0.00  13584  0  0
164  MURICY         5    0         0.00  11348  0  0
164  MURICY         6    0         0.00  11348  0  0
164  MURICY         7    0         0.00  11348  0  0
164  MURICY         8    0         0.00  13584  0  0
166  CAMACARI PI    1    0         0.00  13137  0  0
166  CAMACARI PI    2    0         0.00  13584  0  0
166  CAMACARI PI    3    0         0.00  13114  0  0
166  CAMACARI PI    4    0         0.00  13115  0  0
167  P. PECEM I     1    0         0.00   2212  0  0
167  P. PECEM I     2    0         0.00   2234  0  0
169  CISFRAMA       1    1         2.00    984  0  0
170  SUAPE II       1    0         0.00  13916  0  0
170  SUAPE II       2    0         0.00    529  1  0
170  SUAPE II       3    0         0.00   2409  0  0
170  SUAPE II       4    0         0.00  13916  0  0
170  SUAPE II       5    0         0.00   3498  0  0
170  SUAPE II       6    0         0.00   3449  0  0
170  SUAPE II       7    0         0.00   2400  1  0
170  SUAPE II       8    0         0.00   2400  1  0
170  SUAPE II       9    0         0.00  13916  0  0
170  SUAPE II      10    0         0.00  13916  0  0
170  SUAPE II      11    0         0.00   2351  1  0
170  SUAPE II      12    0         0.00  13916  0  0
170  SUAPE II      13    0         0.00   3484  1  0
170  SUAPE II      14    0         0.00   3426  0  0
170  SUAPE II      15    0         0.00   3343  0  0
170  SUAPE II      16    0         0.00   3334  0  0
170  SUAPE II      17    0         0.00  13916  0  0
176  PORTO ITAQUI   1    0         0.00   2181  1  0
182  PALMEIRAS GO   1    0         0.00   3510  1  0
182  PALMEIRAS GO   2    0         0.00   3558  0  0
194  T.NORTE 2      1    0         0.00  13584  0  0
194  T.NORTE 2      2    0         0.00  13584  0  0
194  T.NORTE 2      3    0         0.00   3990  1  0
194  T.NORTE 2      4    0         0.00   3990  0  0
201  APARECIDA      1    1        43.00    831  0  0
201  APARECIDA      2    1        32.00    833  0  0
201  APARECIDA      3    0         0.00   1348  0  0
201  APARECIDA      4    0         0.00   1436  1  0
203  C. ROCHA       1    1        17.08   1930  0  0
203  C. ROCHA       2    1        17.08     25  1  0
203  C. ROCHA       3    1        17.08    145  0  0
203  C. ROCHA       4    1        16.77   1529  0  0
203  C. ROCHA       5    1        12.00   1563  1  0
204  JARAQUI        6    1        36.10   5484  0  0
204  JARAQUI        7    1        26.90   5484  1  0
205  MANAUARA       1    1        16.70    244  1  0
205  MANAUARA       2    0         0.00    179  0  0
205  MANAUARA       3    1        16.70    192  1  0
205  MANAUARA       4    1        16.70    204  1  0
205  MANAUARA       5    1        14.90    415  0  0
207  PONTA NEGRA    1    1        16.00  13522  0  0
207  PONTA NEGRA    2    1        16.00  13522  0  0
207  PONTA NEGRA    3    1        16.00  13522  0  0
207  PONTA NEGRA    4    1        16.00  13522  0  0
209  TAMBAQUI       5    0         0.00    820  1  0
209  TAMBAQUI       6    1        38.00  12040  0  0
209  TAMBAQUI       7    1        25.00   1277  0  0
211  BAIXADA FLU    1    0         0.00   2328  0  0
211  BAIXADA FLU    2    0         0.00   4608  0  0
211  BAIXADA FLU    3    1       520.00     53  0  0
212  MARANHAO III   1    1       400.00    157  1  0
221  SYKUE I        1    0         0.00   3142  1  0
224  P. SERGIPE I   1    0         0.00   7848  0  0
224  P. SERGIPE I   2    0         0.00   8079  0  0
224  P. SERGIPE I   3    0         0.00   9552  0  0
224  P. SERGIPE I   4    0         0.00   8102  1  0
224  P. SERGIPE I   5    0         0.00   9552  0  0
224  P. SERGIPE I   6    0         0.00   8328  1  0
224  P. SERGIPE I   7    0         0.00   8292  0  0
383  ATLANTICO      1    0         0.00   7271  0  0
383  ATLANTICO      2    0         0.00   7344  0  0
383  ATLANTICO      3    0         0.00    648  0  0
383  ATLANTICO      4    1       168.00    168  0  0
383  ATLANTICO      5    0         0.00    648  0  0
383  ATLANTICO      6    0         0.00   5664  1  0
383  ATLANTICO      7    0         0.00    168  0  0
FIM
&
&
& LIMITES E CONDICOES OPERACIONAIS DAS UNIDADES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
&
OPER                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
&us    nome      un di hi m df hf m Gmin     Gmax       Custo                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
&XX XXXXXXXXXXXX XX XX XX X XX XX X XXXXXXXXXXxxxxxxxxxxXXXXXXXXXX                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
  1 ANGRA 1       1 17  0 0 F                                31.17
 13 ANGRA 2       1 17  0 0 F                                20.12
211 BAIXADA FL    1 17  0 0 F                               182.20
211 BAIXADA FL    2 17  0 0 F                               182.20
211 BAIXADA FL    3 17  0 0 F                               182.20
 97 CUBATAO       1 17  0 0 F                               338.77
 97 CUBATAO       2 17  0 0 F                               338.77
 97 CUBATAO       3 17  0 0 F                               338.77
 12 CUIABA CC     1 17  0 0 F                               543.82
153 DAIA          1 17  0 0 F                              1017.64
153 DAIA          2 17  0 0 F                              1017.64
153 DAIA          3 17  0 0 F                              1017.64
155 GOIANIA 2     1 17  0 0 F                              1064.13
155 GOIANIA 2     2 17  0 0 F                              1064.13
 63 IBIRITE       1 17  0 0 F                               393.64
 54 JUIZ DE FO    1 17  0 0 F                               283.74
 54 JUIZ DE FO    2 17  0 0 F                               283.74
 15 LUIZORMELO    1 17  0 0 F                               280.64
 15 LUIZORMELO    2 17  0 0 F                               280.64
 15 LUIZORMELO    3 17  0 0 F                               280.64
 15 LUIZORMELO    4 17  0 0 F                               280.64
110 NPIRATINGA    1 17  0 0 F                               548.04
110 NPIRATINGA    2 17  0 0 F                               548.04
110 NPIRATINGA    3 17  0 0 F                               548.04
110 NPIRATINGA    4 17  0 0 F                               548.04
110 NPIRATINGA    5 17  0 0 F                               548.04
110 NPIRATINGA    6 17  0 0 F                               548.04
110 NPIRATINGA    7 17  0 0 F                               548.04
110 NPIRATINGA    8 17  0 0 F                               548.04
110 NPIRATINGA    9 17  0 0 F                               548.04
110 NPIRATINGA   10 17  0 0 F                               548.04
110 NPIRATINGA   11 17  0 0 F                               548.04
110 NPIRATINGA   12 17  0 0 F                               548.04
110 NPIRATINGA   13 17  0 0 F                               548.04
110 NPIRATINGA   14 17  0 0 F                               548.04
110 NPIRATINGA   15 17  0 0 F                               548.04
110 NPIRATINGA   16 17  0 0 F                               548.04
182 PALMEIR_GO    1 17  0 0 F                               761.51
182 PALMEIR_GO    2 17  0 0 F                               761.51
 50 PIRAT.12 O    1 17  0 0 F                               470.34
 50 PIRAT.12 O    2 17  0 0 F                               470.34
  9 CAMPOS        1 17  0 0 F                               978.10
  9 CAMPOS        2 17  0 0 F                               978.10
 62 SEROPEDICA    1 17  0 0 F                               408.99
 62 SEROPEDICA    2 17  0 0 F                               408.99
 62 SEROPEDICA    3 17  0 0 F                               408.99
 62 SEROPEDICA    4 17  0 0 F                               408.99
 62 SEROPEDICA    5 17  0 0 F                               408.99
 62 SEROPEDICA    6 17  0 0 F                               408.99
 62 SEROPEDICA    7 17  0 0 F                               408.99
 62 SEROPEDICA    8 17  0 0 F                               408.99
  4 ST.CRUZ 34    3 17  0 0 F                               310.41
  4 ST.CRUZ 34    4 17  0 0 F                               310.41
 86 SANTA CRUZ   11 17  0 0 F                               185.13
 86 SANTA CRUZ   21 17  0 0 F                               185.13
146 UTE STA VI    1 17  0 0 F                               121.49
194 TNORTE 2      1 17  0 0 F                               910.86
194 TNORTE 2      2 17  0 0 F                               910.86
194 TNORTE 2      3 17  0 0 F                               910.86
194 TNORTE 2      4 17  0 0 F                               910.86
 90 T.MACAE       1 17  0 0 F                               736.13
 90 T.MACAE       2 17  0 0 F                               736.13
 90 T.MACAE       3 17  0 0 F                               736.13
 90 T.MACAE       4 17  0 0 F                               736.13
 90 T.MACAE       5 17  0 0 F                               736.13
 90 T.MACAE       6 17  0 0 F                               736.13
 90 T.MACAE       7 17  0 0 F                               736.13
 90 T.MACAE       8 17  0 0 F                               736.13
 90 T.MACAE       9 17  0 0 F                               736.13
 90 T.MACAE      10 17  0 0 F                               736.13
 90 T.MACAE      11 17  0 0 F                               736.13
 90 T.MACAE      12 17  0 0 F                               736.13
 90 T.MACAE      13 17  0 0 F                               736.13
 90 T.MACAE      14 17  0 0 F                               736.13
 90 T.MACAE      15 17  0 0 F                               736.13
 90 T.MACAE      16 17  0 0 F                               736.13
 90 T.MACAE      17 17  0 0 F                               736.13
 90 T.MACAE      18 17  0 0 F                               736.13
 90 T.MACAE      19 17  0 0 F                               736.13
 90 T.MACAE      20 17  0 0 F                               736.13
 47 TERMORIO      1 17  0 0 F                               327.82
 47 TERMORIO      2 17  0 0 F                               327.82
 47 TERMORIO      3 17  0 0 F                               327.82
 47 TERMORIO      4 17  0 0 F                               327.82
 47 TERMORIO      5 17  0 0 F                               327.82
 47 TERMORIO      6 17  0 0 F                               327.82
 47 TERMORIO      7 17  0 0 F                               327.82
 47 TERMORIO      8 17  0 0 F                               327.82
 47 TERMORIO      9 17  0 0 F                               327.82
 47 TERMORIO     10 17  0 0 F                               327.82
 47 TERMORIO     11 17  0 0 F                               327.82
 47 TERMORIO     12 17  0 0 F                               327.82
 47 TERMORIO     13 17  0 0 F                               327.82
 47 TERMORIO     14 17  0 0 F                               327.82
 47 TERMORIO     15 17  0 0 F                               327.82
 47 TERMORIO     16 17  0 0 F                               327.82
 47 TERMORIO     17 17  0 0 F                               327.82
 47 TERMORIO     18 17  0 0 F                               327.82
 47 TERMORIO     19 17  0 0 F                               327.82
 47 TERMORIO     20 17  0 0 F                               327.82
 47 TERMORIO     21 17  0 0 F                               327.82
 47 TERMORIO     22 17  0 0 F                               327.82
 47 TERMORIO     23 17  0 0 F                               327.82
 47 TERMORIO     24 17  0 0 F                               327.82
 47 TERMORIO     25 17  0 0 F                               327.82
 47 TERMORIO     26 17  0 0 F                               327.82
 47 TERMORIO     27 17  0 0 F                               327.82
 47 TERMORIO     28 17  0 0 F                               327.82
 47 TERMORIO     29 17  0 0 F                               327.82
 47 TERMORIO     30 17  0 0 F                               327.82
 47 TERMORIO     31 17  0 0 F                               327.82
 68 T.LAGOAS      1 17  0 0 F                               261.44
 68 T.LAGOAS      2 17  0 0 F                               261.44
 68 T.LAGOAS      3 17  0 0 F                               261.44
 68 T.LAGOAS      4 17  0 0 F                               261.44
 68 T.LAGOAS      5 17  0 0 F                               261.44
 68 T.LAGOAS      6 17  0 0 F                               261.44
 68 T.LAGOAS      7 17  0 0 F                               261.44
 68 T.LAGOAS      8 17  0 0 F                               261.44
 68 T.LAGOAS      9 17  0 0 F                               261.44
 68 T.LAGOAS     10 17  0 0 F                               261.44
 68 T.LAGOAS     11 17  0 0 F                               261.44
 68 T.LAGOAS     12 17  0 0 F                               261.44
 68 T.LAGOAS     13 17  0 0 F                               261.44
 68 T.LAGOAS     14 17  0 0 F                               261.44
 68 T.LAGOAS     15 17  0 0 F                               261.44
 49 VIANA         1 17  0 0 F                               968.04
 49 VIANA         2 17  0 0 F                               968.04
 49 VIANA         3 17  0 0 F                               968.04
 49 VIANA         4 17  0 0 F                               968.04
108 XAVANTES      1 17  0 0 F                              1462.46
108 XAVANTES      2 17  0 0 F                              1462.46
 48 ARAUCARIA     1 17  0 0 F                               699.11
 48 ARAUCARIA     2 17  0 0 F                               699.11
 48 ARAUCARIA     3 17  0 0 F                               699.11
156 CANDIOTA_3    1 17  0 0 F                                87.78
 64 CANOAS        1 17  0 0 F                               698.14
169 MADEIRA       1 17  0 0 F                               314.98
 28 FIGUEIRA      1 17  0 0 F                               475.68
 28 FIGUEIRA      3 17  0 0 F                               475.68
 26 J.LAC. A1     1 17  0 0 F                               270.48
 26 J.LAC. A1     2 17  0 0 F                               270.48
 27 J.LAC. A2     3 17  0 0 F                               245.21
 27 J.LAC. A2     4 17  0 0 F                               245.21
 25 J.LACER. B    5 17  0 0 F                               244.14
 25 J.LACER. B    6 17  0 0 F                               244.14
 24 J.LACER. C    7 17  0 0 F                               206.84
107 PAMPA SUL     1 17  0 0 F                                69.75
