&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    48   49  H    18 00 0  F                  98
DEFANT    49  249  H    18 00 0  F                 117
DEFANT    50   51  H    18 00 0  F                 144
DEFANT    51   52  H    18 00 0  F                 131
DEFANT    52   61  H    18 00 0  F                 150
DEFANT    57   61  H    18 00 0  F                 249
DEFANT    61   62  H    18 00 0  F                 936
DEFANT    62   63  H    18 00 0  F                 946
DEFANT    63   66  H    17 00 0  F                1020
DEFANT    63   66  H    18 00 0  F                1059
DEFANT    71   72  H    18 00 0  F                  67
DEFANT    72   73  H    18 00 0  F                  82
DEFANT    73   77  H    18 00 0  F                  15
DEFANT    74   76  H    18 00 0  F                 274
DEFANT    76   77  H    18 00 0  F                 481
DEFANT    77   78  H    18 00 0  F                 315
DEFANT    78   82  H    18 00 0  F                 462
DEFANT    82   83  H    18 00 0  F                 746
DEFANT    86   91  H    18 00 0  F                 235
DEFANT    89   90  H    18 00 0  F                 103
DEFANT    90   91  H    18 00 0  F                 103
DEFANT    91   92  H    18 00 0  F                 707
DEFANT    92  103  H    18 00 0  F                 601
DEFANT    93   94  H    18 00 0  F                  23
DEFANT    94  103  H    18 00 0  F                  52
DEFANT    97   98  H    18 00 0  F                 400
DEFANT    98   99  H    18 00 0  F                 448
DEFANT   101  102  H    18 00 0  F                 100
DEFANT   107   37  H    17 00 0  F                  61
DEFANT   110  111  H    18 00 0  F                  14
DEFANT   111  112  H    18 00 0  F                 179
DEFANT   112  113  H    18 00 0  F                 151
DEFANT   113  114  H    18 00 0  F                 229
DEFANT   120  123  H    16 00 0  F                   8
DEFANT   120  123  H    17 00 0  F                   4
DEFANT   120  123  H    18 00 0  F                  16
DEFANT   121  122  H    18 00 0  F                  39
DEFANT   122  123  H    15 00 0  F                  33
DEFANT   122  123  H    17 00 0  F                  36
DEFANT   122  123  H    18 00 0  F                  40
DEFANT   123  125  H    18 00 0  F                 189
DEFANT   125  129  H    17 00 0  F                  74
DEFANT   125  129  H    18 00 0  F                 230
DEFANT   126  127  H    18 00 0  F                  38
DEFANT   127  129  H    18 00 0  F                  83
DEFANT   129  130  H    18 00 0  F                 114
DEFANT   134  135  H    18 00 0  F                  70
DEFANT   135  141  H    18 00 0  F                  93
DEFANT   139  141  H    17 00 0  F                 115
DEFANT   139  141  H    18 00 0  F                  58
DEFANT   141  143  H    18 00 0  F                 518
DEFANT   143  144  H    18 00 0  F                 715
DEFANT   148  154  H    14 00 0  F                 116
DEFANT   148  154  H    15 00 0  F                 123
DEFANT   148  154  H    16 00 0  F                 223
DEFANT   148  154  H    17 00 0  F                 247
DEFANT   148  154  H    18 00 0  F                  68
DEFANT   153   46  H    18 00 0  F                  74
DEFANT   155  156  H    18 00 0  F                 124
DEFANT   156  169  H    04 00 0  F                 488
DEFANT   156  169  H    05 00 0  F                 493
DEFANT   156  169  H    06 00 0  F                 488
DEFANT   156  169  H    08 00 0  F                 489
DEFANT   156  169  H    10 00 0  F                 490
DEFANT   156  169  H    11 00 0  F                 489
DEFANT   156  169  H    13 00 0  F                 438
DEFANT   156  169  H    14 00 0  F                 406
DEFANT   156  169  H    16 00 0  F                 448
DEFANT   156  169  H    17 00 0  F                 565
DEFANT   156  169  H    18 00 0  F                 813
DEFANT   162  169  H    04 00 0  F                  21
DEFANT   162  169  H    06 00 0  F                  16
DEFANT   162  169  H    07 00 0  F                  12
DEFANT   162  169  H    18 00 0  F                  18
DEFANT   169  172  H    16 00 0  F                 843
DEFANT   169  172  H    17 00 0  F                 811
DEFANT   169  172  H    18 00 0  F                 814
DEFANT   172  173  H    18 00 0  F                1129
DEFANT   175  178  H    18 00 0  F                 966
DEFANT   192  193  H    18 00 0  F                  67
DEFANT   193  141  H    17 00 0  F                  66
DEFANT   193  141  H    18 00 0  F                  69
DEFANT   203   30  H    18 00 0  F                 102
DEFANT   204  280  H    18 00 0  F                 360
DEFANT   228  229  H    14 00 0  F                 867
DEFANT   228  229  H    15 00 0  F                 968
DEFANT   228  229  H    16 00 0  F                 873
DEFANT   228  229  H    17 00 0  F                 857
DEFANT   228  229  H    18 00 0  F                 903
DEFANT   229  230  H    18 00 0  F                2996
DEFANT   241   34  H    18 00 0  F                 196
DEFANT   249   50  H    18 00 0  F                 124
DEFANT   251  252  H    18 00 0  F                 403
DEFANT   252  253  H    18 00 0  F                 601
DEFANT   253  257  H    18 00 0  F                 725
DEFANT   257  261  H    17 00 0  F                1235
DEFANT   257  261  H    18 00 0  F                1738
DEFANT   261  267  H    16 00 0  F                2171
DEFANT   261  267  H    17 00 0  F                2584
DEFANT   261  267  H    18 00 0  F                2784
DEFANT   262  241  H    18 00 0  F                 195
DEFANT   267  275  H    16 00 0  F                3215
DEFANT   267  275  H    17 00 0  F                4180
DEFANT   267  275  H    18 00 0  F                5563
DEFANT   280  284  H    18 00 0  F                 361
DEFANT   285  287  H    18 00 0  F                6694
DEFANT   290   34  H    18 00 0  F                  47
DEFANT   311  312  H    18 00 0  F                 156
DEFANT   312  315  H    18 00 0  F                 162
DEFANT   315   34  H    18 00 0  F                 157
DEFANT    66    1  S    18  0 0  F                6430
DEFANT    66    1  S    18  0 1  F                6561
DEFANT    66    1  S    18  1 0  F                6396
DEFANT    66    1  S    18  1 1  F                5866
DEFANT    66    1  S    18  2 0  F                5820
DEFANT    66    1  S    18  2 1  F                5857
DEFANT    66    1  S    18  3 0  F                5818
DEFANT    66    1  S    18  3 1  F                5778
DEFANT    66    1  S    18  4 0  F                5757
DEFANT    66    1  S    18  4 1  F                5794
DEFANT    66    1  S    18  5 0  F                5837
DEFANT    66    1  S    18  5 1  F                5796
DEFANT    66    1  S    18  6 0  F                5890
DEFANT    66    1  S    18  6 1  F                6309
DEFANT    66    1  S    18  7 0  F                7171
DEFANT    66    1  S    18  7 1  F                7299
DEFANT    66    1  S    18  8 0  F                7513
DEFANT    66    1  S    18  8 1  F                7607
DEFANT    66    1  S    18  9 0  F                7712
DEFANT    66    1  S    18  9 1  F                7579
DEFANT    66    1  S    18 10 0  F                7682
DEFANT    66    1  S    18 10 1  F                7775
DEFANT    66    1  S    18 11 0  F                7935
DEFANT    66    1  S    18 11 1  F                7938
DEFANT    66    1  S    18 12 0  F                7843
DEFANT    66    1  S    18 12 1  F                7793
DEFANT    66    1  S    18 13 0  F                7839
DEFANT    66    1  S    18 13 1  F                8003
DEFANT    66    1  S    18 14 0  F                7978
DEFANT    66    1  S    18 14 1  F                8030
DEFANT    66    1  S    18 15 0  F                8055
DEFANT    66    1  S    18 15 1  F                8058
DEFANT    66    1  S    18 16 0  F                8057
DEFANT    66    1  S    18 16 1  F                8060
DEFANT    66    1  S    18 17 0  F                7753
DEFANT    66    1  S    18 17 1  F                7113
DEFANT    66    1  S    18 18 0  F                7128
DEFANT    66    1  S    18 18 1  F                7128
DEFANT    66    1  S    18 19 0  F                7278
DEFANT    66    1  S    18 19 1  F                7279
DEFANT    66    1  S    18 20 0  F                7247
DEFANT    66    1  S    18 20 1  F                7102
DEFANT    66    1  S    18 21 0  F                6944
DEFANT    66    1  S    18 21 1  F                6899
DEFANT    66    1  S    18 22 0  F                6811
DEFANT    66    1  S    18 22 1  F                6810
DEFANT    66    1  S    18 23 0  F                6613
DEFANT    66    1  S    18 23 1  F                6611
DEFANT    83    1  S    18  0 0  F                 340
DEFANT    83    1  S    18  0 1  F                 340
DEFANT    83    1  S    18  1 0  F                 340
DEFANT    83    1  S    18  1 1  F                 339
DEFANT    83    1  S    18  2 0  F                 339
DEFANT    83    1  S    18  2 1  F                 339
DEFANT    83    1  S    18  3 0  F                 339
DEFANT    83    1  S    18  3 1  F                 339
DEFANT    83    1  S    18  4 0  F                 339
DEFANT    83    1  S    18  4 1  F                 340
DEFANT    83    1  S    18  5 0  F                 340
DEFANT    83    1  S    18  5 1  F                 340
DEFANT    83    1  S    18  6 0  F                 340
DEFANT    83    1  S    18  6 1  F                 340
DEFANT    83    1  S    18  7 0  F                 796
DEFANT    83    1  S    18  7 1  F                 798
DEFANT    83    1  S    18  8 0  F                 800
DEFANT    83    1  S    18  8 1  F                 802
DEFANT    83    1  S    18  9 0  F                 804
DEFANT    83    1  S    18  9 1  F                 806
DEFANT    83    1  S    18 10 0  F                 807
DEFANT    83    1  S    18 10 1  F                 808
DEFANT    83    1  S    18 11 0  F                 807
DEFANT    83    1  S    18 11 1  F                 806
DEFANT    83    1  S    18 12 0  F                 805
DEFANT    83    1  S    18 12 1  F                 804
DEFANT    83    1  S    18 13 0  F                 803
DEFANT    83    1  S    18 13 1  F                 803
DEFANT    83    1  S    18 14 0  F                 804
DEFANT    83    1  S    18 14 1  F                 805
DEFANT    83    1  S    18 15 0  F                 807
DEFANT    83    1  S    18 15 1  F                 807
DEFANT    83    1  S    18 16 0  F                 806
DEFANT    83    1  S    18 16 1  F                 805
DEFANT    83    1  S    18 17 0  F                 804
DEFANT    83    1  S    18 17 1  F                 803
DEFANT    83    1  S    18 18 0  F                 802
DEFANT    83    1  S    18 18 1  F                 801
DEFANT    83    1  S    18 19 0  F                 800
DEFANT    83    1  S    18 19 1  F                 800
DEFANT    83    1  S    18 20 0  F                 799
DEFANT    83    1  S    18 20 1  F                 798
DEFANT    83    1  S    18 21 0  F                 797
DEFANT    83    1  S    18 21 1  F                 796
DEFANT    83    1  S    18 22 0  F                 795
DEFANT    83    1  S    18 22 1  F                 794
DEFANT    83    1  S    18 23 0  F                 793
DEFANT    83    1  S    18 23 1  F                 792
