&
RP    1  01  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1   1  0 0  F            3533
LM    1   1  0 1  F            3447
LM    1   1  1 0  F            3369
LM    1   1  1 1  F            3307
LM    1   1  2 0  F            3262
LM    1   1  2 1  F            3228
LM    1   1  3 0  F            3201
LM    1   1  3 1  F            3186
LM    1   1  4 0  F            3185
LM    1   1  4 1  F            3191
LM    1   1  5 0  F            3233
LM    1   1  5 1  F            3268
LM    1   1  6 0  F            3327
LM    1   1  6 1  F            3347
LM    1   1  7 0  F            3441
LM    1   1  7 1  F            3546
LM    1   1  8 0  F            3644
LM    1   1  8 1  F            3697
LM    1   1  9 0  F            3728
LM    1   1  9 1  F            3757
LM    1   1 10 0  F            3783
LM    1   1 10 1  F            3807
LM    1   1 11 0  F            3810
LM    1   1 11 1  F            3781
LM    1   1 12 0  F            3713
LM    1   1 12 1  F            3699
LM    1   1 13 0  F            3773
LM    1   1 13 1  F            3840
LM    1   1 14 0  F            3890
LM    1   1 14 1  F            3923
LM    1   1 15 0  F            3943
LM    1   1 15 1  F            3957
LM    1   1 16 0  F            3951
LM    1   1 16 1  F            3937
LM    1   1 17 0  F            3871
LM    1   1 17 1  F            3853
LM    1   1 18 0  F            3884
LM    1   1 18 1  F            4014
LM    1   1 19 0  F            4045
LM    1   1 19 1  F            3998
LM    1   1 20 0  F            3957
LM    1   1 20 1  F            3921
LM    1   1 21 0  F            3916
LM    1   1 21 1  F            3885
LM    1   1 22 0  F            3807
LM    1   1 22 1  F            3740
LM    1   1 23 0  F            3668
LM    1   1 23 1  F            3606
9999
