&
RP    1  10  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  10  0 0  F            3527
LM    1  10  0 1  F            3440
LM    1  10  1 0  F            3353
LM    1  10  1 1  F            3294
LM    1  10  2 0  F            3237
LM    1  10  2 1  F            3202
LM    1  10  3 0  F            3167
LM    1  10  3 1  F            3152
LM    1  10  4 0  F            3153
LM    1  10  4 1  F            3158
LM    1  10  5 0  F            3186
LM    1  10  5 1  F            3215
LM    1  10  6 0  F            3256
LM    1  10  6 1  F            3272
LM    1  10  7 0  F            3373
LM    1  10  7 1  F            3477
LM    1  10  8 0  F            3569
LM    1  10  8 1  F            3637
LM    1  10  9 0  F            3682
LM    1  10  9 1  F            3717
LM    1  10 10 0  F            3749
LM    1  10 10 1  F            3761
LM    1  10 11 0  F            3748
LM    1  10 11 1  F            3717
LM    1  10 12 0  F            3665
LM    1  10 12 1  F            3659
LM    1  10 13 0  F            3746
LM    1  10 13 1  F            3833
LM    1  10 14 0  F            3893
LM    1  10 14 1  F            3936
LM    1  10 15 0  F            3955
LM    1  10 15 1  F            3968
LM    1  10 16 0  F            3969
LM    1  10 16 1  F            3948
LM    1  10 17 0  F            3907
LM    1  10 17 1  F            3921
LM    1  10 18 0  F            4001
LM    1  10 18 1  F            4085
LM    1  10 19 0  F            4051
LM    1  10 19 1  F            3982
LM    1  10 20 0  F            3940
LM    1  10 20 1  F            3925
LM    1  10 21 0  F            3923
LM    1  10 21 1  F            3904
LM    1  10 22 0  F            3847
LM    1  10 22 1  F            3777
LM    1  10 23 0  F            3687
LM    1  10 23 1  F            3615
9999
