&
RP    1  14  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  14  0 0  F            3224
LM    1  14  0 1  F            3124
LM    1  14  1 0  F            3058
LM    1  14  1 1  F            2992
LM    1  14  2 0  F            2950
LM    1  14  2 1  F            2906
LM    1  14  3 0  F            2891
LM    1  14  3 1  F            2879
LM    1  14  4 0  F            2892
LM    1  14  4 1  F            2902
LM    1  14  5 0  F            2955
LM    1  14  5 1  F            3007
LM    1  14  6 0  F            3081
LM    1  14  6 1  F            3131
LM    1  14  7 0  F            3230
LM    1  14  7 1  F            3335
LM    1  14  8 0  F            3424
LM    1  14  8 1  F            3483
LM    1  14  9 0  F            3513
LM    1  14  9 1  F            3536
LM    1  14 10 0  F            3568
LM    1  14 10 1  F            3589
LM    1  14 11 0  F            3590
LM    1  14 11 1  F            3552
LM    1  14 12 0  F            3496
LM    1  14 12 1  F            3493
LM    1  14 13 0  F            3566
LM    1  14 13 1  F            3636
LM    1  14 14 0  F            3674
LM    1  14 14 1  F            3707
LM    1  14 15 0  F            3717
LM    1  14 15 1  F            3737
LM    1  14 16 0  F            3746
LM    1  14 16 1  F            3759
LM    1  14 17 0  F            3742
LM    1  14 17 1  F            3850
LM    1  14 18 0  F            3937
LM    1  14 18 1  F            3947
LM    1  14 19 0  F            3887
LM    1  14 19 1  F            3822
LM    1  14 20 0  F            3764
LM    1  14 20 1  F            3736
LM    1  14 21 0  F            3723
LM    1  14 21 1  F            3694
LM    1  14 22 0  F            3629
LM    1  14 22 1  F            3540
LM    1  14 23 0  F            3421
LM    1  14 23 1  F            3353
9999
