&
RP    1  08  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1   8  0 0  F            3479
LM    1   8  0 1  F            3396
LM    1   8  1 0  F            3310
LM    1   8  1 1  F            3249
LM    1   8  2 0  F            3200
LM    1   8  2 1  F            3155
LM    1   8  3 0  F            3134
LM    1   8  3 1  F            3118
LM    1   8  4 0  F            3122
LM    1   8  4 1  F            3126
LM    1   8  5 0  F            3155
LM    1   8  5 1  F            3183
LM    1   8  6 0  F            3221
LM    1   8  6 1  F            3270
LM    1   8  7 0  F            3384
LM    1   8  7 1  F            3493
LM    1   8  8 0  F            3595
LM    1   8  8 1  F            3648
LM    1   8  9 0  F            3687
LM    1   8  9 1  F            3713
LM    1   8 10 0  F            3737
LM    1   8 10 1  F            3753
LM    1   8 11 0  F            3748
LM    1   8 11 1  F            3714
LM    1   8 12 0  F            3658
LM    1   8 12 1  F            3662
LM    1   8 13 0  F            3750
LM    1   8 13 1  F            3835
LM    1   8 14 0  F            3898
LM    1   8 14 1  F            3940
LM    1   8 15 0  F            3968
LM    1   8 15 1  F            3985
LM    1   8 16 0  F            3985
LM    1   8 16 1  F            3963
LM    1   8 17 0  F            3881
LM    1   8 17 1  F            3892
LM    1   8 18 0  F            3957
LM    1   8 18 1  F            4041
LM    1   8 19 0  F            4028
LM    1   8 19 1  F            3975
LM    1   8 20 0  F            3952
LM    1   8 20 1  F            3920
LM    1   8 21 0  F            3918
LM    1   8 21 1  F            3905
LM    1   8 22 0  F            3837
LM    1   8 22 1  F            3779
LM    1   8 23 0  F            3674
LM    1   8 23 1  F            3612
9999
