&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    61   62  H    20 00 0  F                 384
DEFANT    62   63  H    20 00 0  F                 431
DEFANT    63   66  H    19 00 0  F                 510
DEFANT    63   66  H    20 00 0  F                 552
DEFANT    71   72  H    20 00 0  F                  90
DEFANT    72   73  H    20 00 0  F                  88
DEFANT    73   77  H    20 00 0  F                  15
DEFANT    74   76  H    20 00 0  F                 211
DEFANT    76   77  H    20 00 0  F                 378
DEFANT    77   78  H    20 00 0  F                 456
DEFANT    78   82  H    20 00 0  F                 484
DEFANT    82   83  H    20 00 0  F                 331
DEFANT    86   91  H    20 00 0  F                  86
DEFANT    89   90  H    20 00 0  F                  80
DEFANT    90   91  H    20 00 0  F                  51
DEFANT    91   92  H    20 00 0  F                 121
DEFANT    92  103  H    20 00 0  F                 215
DEFANT    93   94  H    20 00 0  F                   0
DEFANT    94  103  H    20 00 0  F                   4
DEFANT    97   98  H    20 00 0  F                  17
DEFANT    98   99  H    20 00 0  F                  25
DEFANT   101  102  H    20 00 0  F                  50
DEFANT   107   37  H    19 00 0  F                  74
DEFANT   110  111  H    20 00 0  F                  12
DEFANT   111  112  H    20 00 0  F                 118
DEFANT   112  113  H    20 00 0  F                 104
DEFANT   113  114  H    20 00 0  F                 109
DEFANT   120  123  H    18 00 0  F                  36
DEFANT   120  123  H    20 00 0  F                  18
DEFANT   121  122  H    20 00 0  F                 120
DEFANT   122  123  H    17 00 0  F                  70
DEFANT   122  123  H    20 00 0  F                 260
DEFANT   123  125  H    20 00 0  F                 300
DEFANT   125  129  H    19 00 0  F                  74
DEFANT   125  129  H    20 00 0  F                 205
DEFANT   126  127  H    20 00 0  F                  15
DEFANT   127  129  H    20 00 0  F                  40
DEFANT   129  130  H    20 00 0  F                  94
DEFANT   134  135  H    20 00 0  F                  33
DEFANT   135  141  H    20 00 0  F                  38
DEFANT   139  141  H    19 00 0  F                  70
DEFANT   139  141  H    20 00 0  F                  68
DEFANT   141  143  H    20 00 0  F                 218
DEFANT   143  144  H    20 00 0  F                 296
DEFANT   148  154  H    16 00 0  F                  50
DEFANT   148  154  H    18 00 0  F                  57
DEFANT   148  154  H    19 00 0  F                  56
DEFANT   148  154  H    20 00 0  F                  47
DEFANT   153   46  H    20 00 0  F                  83
DEFANT   155  156  H    20 00 0  F                  28
DEFANT   156  169  H    06 00 0  F                 398
DEFANT   156  169  H    07 00 0  F                 396
DEFANT   156  169  H    08 00 0  F                 399
DEFANT   156  169  H    12 00 0  F                 394
DEFANT   156  169  H    13 00 0  F                 400
DEFANT   156  169  H    14 00 0  F                 399
DEFANT   156  169  H    15 00 0  F                 400
DEFANT   156  169  H    16 00 0  F                 401
DEFANT   156  169  H    18 00 0  F                 402
DEFANT   156  169  H    19 00 0  F                 401
DEFANT   156  169  H    20 00 0  F                 410
DEFANT   162  169  H    06 00 0  F                  36
DEFANT   162  169  H    08 00 0  F                  22
DEFANT   162  169  H    10 00 0  F                  35
DEFANT   162  169  H    15 00 0  F                  36
DEFANT   162  169  H    16 00 0  F                  22
DEFANT   162  169  H    17 00 0  F                  35
DEFANT   162  169  H    19 00 0  F                  24
DEFANT   162  169  H    20 00 0  F                  37
DEFANT   169  172  H    18 00 0  F                1321
DEFANT   169  172  H    20 00 0  F                1347
DEFANT   172  173  H    20 00 0  F                1329
DEFANT   175  178  H    20 00 0  F                1037
DEFANT   192  193  H    20 00 0  F                  28
DEFANT   193  141  H    19 00 0  F                  30
DEFANT   193  141  H    20 00 0  F                  27
DEFANT   203   30  H    20 00 0  F                 135
DEFANT   204  280  H    20 00 0  F                2903
DEFANT   228  229  H    16 00 0  F                 892
DEFANT   228  229  H    17 00 0  F                 789
DEFANT   228  229  H    19 00 0  F                 736
DEFANT   228  229  H    20 00 0  F                 571
DEFANT   229  230  H    20 00 0  F                2066
DEFANT   241   34  H    20 00 0  F                 112
DEFANT   249   50  H    20 00 0  F                 106
DEFANT   251  252  H    20 00 0  F                 230
DEFANT   252  253  H    20 00 0  F                 255
DEFANT   253  257  H    20 00 0  F                 197
DEFANT   257  261  H    19 00 0  F                 531
DEFANT   257  261  H    20 00 0  F                 552
DEFANT   261  267  H    18 00 0  F                 747
DEFANT   261  267  H    19 00 0  F                 888
DEFANT   261  267  H    20 00 0  F                 912
DEFANT   262  241  H    20 00 0  F                 105
DEFANT   267  275  H    18 00 0  F                1929
DEFANT   267  275  H    19 00 0  F                2069
DEFANT   267  275  H    20 00 0  F                2178
DEFANT   280  284  H    20 00 0  F                2929
DEFANT   285  287  H    20 00 0  F               23641
DEFANT   290   34  H    20 00 0  F                  52
DEFANT   311  312  H    20 00 0  F                  78
DEFANT   312  315  H    20 00 0  F                  82
DEFANT   315   34  H    20 00 0  F                  74
DEFANT    66    1  S    20  0 0  F                5239
DEFANT    66    1  S    20  0 1  F                5198
DEFANT    66    1  S    20  1 0  F                4786
DEFANT    66    1  S    20  1 1  F                4783
DEFANT    66    1  S    20  2 0  F                4786
DEFANT    66    1  S    20  2 1  F                4784
DEFANT    66    1  S    20  3 0  F                4752
DEFANT    66    1  S    20  3 1  F                4712
DEFANT    66    1  S    20  4 0  F                4699
DEFANT    66    1  S    20  4 1  F                4697
DEFANT    66    1  S    20  5 0  F                5089
DEFANT    66    1  S    20  5 1  F                5089
DEFANT    66    1  S    20  6 0  F                5308
DEFANT    66    1  S    20  6 1  F                5308
DEFANT    66    1  S    20  7 0  F                5374
DEFANT    66    1  S    20  7 1  F                5373
DEFANT    66    1  S    20  8 0  F                5488
DEFANT    66    1  S    20  8 1  F                5864
DEFANT    66    1  S    20  9 0  F                6016
DEFANT    66    1  S    20  9 1  F                5858
DEFANT    66    1  S    20 10 0  F                6041
DEFANT    66    1  S    20 10 1  F                5963
DEFANT    66    1  S    20 11 0  F                6160
DEFANT    66    1  S    20 11 1  F                6161
DEFANT    66    1  S    20 12 0  F                6085
DEFANT    66    1  S    20 12 1  F                6086
DEFANT    66    1  S    20 13 0  F                6017
DEFANT    66    1  S    20 13 1  F                6018
DEFANT    66    1  S    20 14 0  F                5981
DEFANT    66    1  S    20 14 1  F                5982
DEFANT    66    1  S    20 15 0  F                5989
DEFANT    66    1  S    20 15 1  F                5990
DEFANT    66    1  S    20 16 0  F                6573
DEFANT    66    1  S    20 16 1  F                6901
DEFANT    66    1  S    20 17 0  F                6943
DEFANT    66    1  S    20 17 1  F                6992
DEFANT    66    1  S    20 18 0  F                7221
DEFANT    66    1  S    20 18 1  F                7031
DEFANT    66    1  S    20 19 0  F                6777
DEFANT    66    1  S    20 19 1  F                6779
DEFANT    66    1  S    20 20 0  F                7151
DEFANT    66    1  S    20 20 1  F                7336
DEFANT    66    1  S    20 21 0  F                7301
DEFANT    66    1  S    20 21 1  F                7357
DEFANT    66    1  S    20 22 0  F                7267
DEFANT    66    1  S    20 22 1  F                6210
DEFANT    66    1  S    20 23 0  F                5310
DEFANT    66    1  S    20 23 1  F                5306
DEFANT    83    1  S    20  0 0  F                 200
DEFANT    83    1  S    20  0 1  F                 200
DEFANT    83    1  S    20  1 0  F                 200
DEFANT    83    1  S    20  1 1  F                 200
DEFANT    83    1  S    20  2 0  F                 200
DEFANT    83    1  S    20  2 1  F                 200
DEFANT    83    1  S    20  3 0  F                 200
DEFANT    83    1  S    20  3 1  F                 200
DEFANT    83    1  S    20  4 0  F                 200
DEFANT    83    1  S    20  4 1  F                 200
DEFANT    83    1  S    20  5 0  F                 351
DEFANT    83    1  S    20  5 1  F                 351
DEFANT    83    1  S    20  6 0  F                 351
DEFANT    83    1  S    20  6 1  F                 351
DEFANT    83    1  S    20  7 0  F                 351
DEFANT    83    1  S    20  7 1  F                 352
DEFANT    83    1  S    20  8 0  F                 352
DEFANT    83    1  S    20  8 1  F                 352
DEFANT    83    1  S    20  9 0  F                 352
DEFANT    83    1  S    20  9 1  F                 353
DEFANT    83    1  S    20 10 0  F                 352
DEFANT    83    1  S    20 10 1  F                 352
DEFANT    83    1  S    20 11 0  F                 352
DEFANT    83    1  S    20 11 1  F                 352
DEFANT    83    1  S    20 12 0  F                 352
DEFANT    83    1  S    20 12 1  F                 352
DEFANT    83    1  S    20 13 0  F                 352
DEFANT    83    1  S    20 13 1  F                 352
DEFANT    83    1  S    20 14 0  F                 352
DEFANT    83    1  S    20 14 1  F                 352
DEFANT    83    1  S    20 15 0  F                 352
DEFANT    83    1  S    20 15 1  F                 268
DEFANT    83    1  S    20 16 0  F                 268
DEFANT    83    1  S    20 16 1  F                 268
DEFANT    83    1  S    20 17 0  F                 268
DEFANT    83    1  S    20 17 1  F                 268
DEFANT    83    1  S    20 18 0  F                 200
DEFANT    83    1  S    20 18 1  F                 200
DEFANT    83    1  S    20 19 0  F                 200
DEFANT    83    1  S    20 19 1  F                 200
DEFANT    83    1  S    20 20 0  F                 200
DEFANT    83    1  S    20 20 1  F                 200
DEFANT    83    1  S    20 21 0  F                 200
DEFANT    83    1  S    20 21 1  F                 200
DEFANT    83    1  S    20 22 0  F                 200
DEFANT    83    1  S    20 22 1  F                 200
DEFANT    83    1  S    20 23 0  F                 200
DEFANT    83    1  S    20 23 1  F                 200
