& CONDICOES INICIAIS DAS UNIDADES                
&
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
 47  TERMORIO      19    0         0.00   7080  0  0
 47  TERMORIO      20    0         0.00   6504  0  0
 47  TERMORIO      21    0         0.00   9312  1  0
 47  TERMORIO      22    0         0.00   2417  1  0
 47  TERMORIO      23    0         0.00   9312  1  0
 47  TERMORIO      24    0         0.00  12310  0  0
 47  TERMORIO      25    0         0.00  12310  0  0
 47  TERMORIO      26    0         0.00  12310  0  0
 47  TERMORIO      27    0         0.00   2582  1  0
 47  TERMORIO      28    0         0.00  12310  0  0
 47  TERMORIO      29    0         0.00  12310  0  0
 47  TERMORIO      30    0         0.00  12310  0  0
 47  TERMORIO      31    0         0.00   1591  0  0
 48  ARAUCARIA      1    0         0.00  10006  1  0
 48  ARAUCARIA      2    0         0.00  10006  1  0
 48  ARAUCARIA      3    0         0.00   4006  1  0
 49  VIANA          3    0         0.00    499  1  0
 49  VIANA          4    0         0.00    499  1  0
 49  VIANA          1    0         0.00    499  1  0
 49  VIANA          2    1       166.00     19  1  0
 50  PIRAT.12 G     1    0         0.00  14588  0  0
 50  PIRAT.12 G     2    0         0.00  14588  0  0
 52  CAMPINA GDE    1    0         0.00   4016  1  0
 52  CAMPINA GDE    2    0         0.00   4007  0  0
 52  CAMPINA GDE    3    0         0.00   4009  1  0
 52  CAMPINA GDE    4    0         0.00   4007  0  0
 53  GLOBAL I       1    0         0.00  10680  0  0
 53  GLOBAL I       2    0         0.00   3091  0  0
 53  GLOBAL I       3    0         0.00  10680  0  0
 53  GLOBAL I       4    0         0.00  10680  0  0
 53  GLOBAL I       5    0         0.00  10680  0  0
 53  GLOBAL I       6    0         0.00  10680  0  0
 53  GLOBAL I       7    0         0.00   4297  0  0
 53  GLOBAL I       8    0         0.00  10680  0  0
 53  GLOBAL I       9    0         0.00  10680  0  0
 53  GLOBAL I      10    0         0.00  10680  0  0
 53  GLOBAL I      11    0         0.00  10680  0  0
 54  JUIZ DE FORA   1    0         0.00      4  0  0
 54  JUIZ DE FORA   2    0         0.00      2  1  0
 55  GLOBAL II      1    0         0.00  14588  0  0
 55  GLOBAL II      2    0         0.00  10680  0  0
 55  GLOBAL II      3    0         0.00  12020  0  0
 55  GLOBAL II      4    0         0.00  10680  0  0
 55  GLOBAL II      5    0         0.00  10680  0  0
 55  GLOBAL II      6    0         0.00  10680  0  0
 55  GLOBAL II      7    0         0.00  10680  0  0
 55  GLOBAL II      8    0         0.00  10680  0  0
 55  GLOBAL II      9    0         0.00  10680  0  0
 55  GLOBAL II     10    0         0.00  10680  0  0
 55  GLOBAL II     11    0         0.00  10680  0  0
