&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    63   66  H    13 00 0  F                 637
DEFANT    63   66  H    14 00 0  F                 631
DEFANT    71   72  H    14 00 0  F                 112
DEFANT    72   73  H    14 00 0  F                 108
DEFANT    73   77  H    14 00 0  F                  11
DEFANT    74   76  H    14 00 0  F                 938
DEFANT    76   77  H    14 00 0  F                1218
DEFANT    77   78  H    14 00 0  F                1337
DEFANT    78   82  H    14 00 0  F                1464
DEFANT    82   83  H    14 00 0  F                1379
DEFANT    86   91  H    14 00 0  F                 473
DEFANT    89   90  H    14 00 0  F                 349
DEFANT    90   91  H    14 00 0  F                 545
DEFANT    91   92  H    14 00 0  F                1289
DEFANT    92  103  H    14 00 0  F                1534
DEFANT    93   94  H    14 00 0  F                 104
DEFANT    94  103  H    14 00 0  F                 181
DEFANT    97   98  H    14 00 0  F                 220
DEFANT    98   99  H    14 00 0  F                 377
DEFANT   101  102  H    14 00 0  F                 354
DEFANT   107   37  H    13 00 0  F                  53
DEFANT   110  111  H    14 00 0  F                  40
DEFANT   111  112  H    14 00 0  F                 387
DEFANT   112  113  H    14 00 0  F                 430
DEFANT   113  114  H    14 00 0  F                 824
DEFANT   120  123  H    12 00 0  F                  26
DEFANT   120  123  H    13 00 0  F                  33
DEFANT   120  123  H    14 00 0  F                  14
DEFANT   121  122  H    14 00 0  F                 104
DEFANT   122  123  H    11 00 0  F                 101
DEFANT   122  123  H    13 00 0  F                 105
DEFANT   122  123  H    14 00 0  F                  99
DEFANT   123  125  H    14 00 0  F                 168
DEFANT   125  129  H    13 00 0  F                  74
DEFANT   125  129  H    14 00 0  F                 166
DEFANT   126  127  H    14 00 0  F                  17
DEFANT   127  129  H    14 00 0  F                  39
DEFANT   129  130  H    14 00 0  F                  94
DEFANT   134  135  H    14 00 0  F                  47
DEFANT   135  141  H    14 00 0  F                  54
DEFANT   139  141  H    13 00 0  F                  91
DEFANT   139  141  H    14 00 0  F                  85
DEFANT   141  143  H    14 00 0  F                 230
DEFANT   143  144  H    14 00 0  F                 288
DEFANT   148  154  H    10 00 0  F                  48
DEFANT   148  154  H    11 00 0  F                  61
DEFANT   148  154  H    12 00 0  F                  73
DEFANT   148  154  H    13 00 0  F                  72
DEFANT   148  154  H    14 00 0  F                 106
DEFANT   153   46  H    14 00 0  F                  89
DEFANT   155  156  H    14 00 0  F                  56
DEFANT   156  169  H    30 00 0  F                 453
DEFANT   156  169  H    03 00 0  F                 454
DEFANT   156  169  H    06 00 0  F                 455
DEFANT   156  169  H    11 00 0  F                 456
DEFANT   156  169  H    12 00 0  F                 452
DEFANT   156  169  H    13 00 0  F                 451
DEFANT   156  169  H    14 00 0  F                 450
DEFANT   162  169  H    30 00 0  F                  21
DEFANT   162  169  H    01 00 0  F                  22
DEFANT   162  169  H    04 00 0  F                  21
DEFANT   162  169  H    06 00 0  F                  20
DEFANT   162  169  H    09 00 0  F                  21
DEFANT   162  169  H    12 00 0  F                  22
DEFANT   162  169  H    13 00 0  F                  21
DEFANT   169  172  H    12 00 0  F                1767
DEFANT   169  172  H    13 00 0  F                2023
DEFANT   169  172  H    14 00 0  F                2019
DEFANT   172  173  H    14 00 0  F                1930
DEFANT   175  178  H    14 00 0  F                1749
DEFANT   192  193  H    14 00 0  F                  34
DEFANT   193  141  H    13 00 0  F                  37
DEFANT   193  141  H    14 00 0  F                  32
DEFANT   203   30  H    14 00 0  F                  86
DEFANT   204  280  H    14 00 0  F                1549
DEFANT   228  229  H    10 00 0  F                 520
DEFANT   228  229  H    11 00 0  F                 465
DEFANT   228  229  H    12 00 0  F                 417
DEFANT   228  229  H    13 00 0  F                 423
DEFANT   228  229  H    14 00 0  F                 359
DEFANT   229  230  H    14 00 0  F                 837
DEFANT   241   34  H    14 00 0  F                  85
DEFANT   249   50  H    14 00 0  F                 118
DEFANT   251  252  H    14 00 0  F                 300
DEFANT   252  253  H    14 00 0  F                 315
DEFANT   253  257  H    14 00 0  F                 344
DEFANT   257  261  H    13 00 0  F                 567
DEFANT   257  261  H    14 00 0  F                 561
DEFANT   261  267  H    12 00 0  F                 732
DEFANT   261  267  H    14 00 0  F                 693
DEFANT   262  241  H    14 00 0  F                  89
DEFANT   267  275  H    12 00 0  F                1376
DEFANT   267  275  H    13 00 0  F                1431
DEFANT   267  275  H    14 00 0  F                1369
DEFANT   280  284  H    14 00 0  F                1445
DEFANT   285  287  H    14 00 0  F                5265
DEFANT   290   34  H    14 00 0  F                  50
DEFANT   311  312  H    14 00 0  F                  89
DEFANT   312  315  H    14 00 0  F                 123
DEFANT   315   34  H    14 00 0  F                 126
DEFANT    66    1  S    14  0 0  F                5978
DEFANT    66    1  S    14  0 1  F                5336
DEFANT    66    1  S    14  1 0  F                5157
DEFANT    66    1  S    14  1 1  F                5002
DEFANT    66    1  S    14  2 0  F                4950
DEFANT    66    1  S    14  2 1  F                4910
DEFANT    66    1  S    14  3 0  F                4916
DEFANT    66    1  S    14  3 1  F                4876
DEFANT    66    1  S    14  4 0  F                4861
DEFANT    66    1  S    14  4 1  F                4934
DEFANT    66    1  S    14  5 0  F                5130
DEFANT    66    1  S    14  5 1  F                5369
DEFANT    66    1  S    14  6 0  F                5347
DEFANT    66    1  S    14  6 1  F                5268
DEFANT    66    1  S    14  7 0  F                5510
DEFANT    66    1  S    14  7 1  F                5671
DEFANT    66    1  S    14  8 0  F                5918
DEFANT    66    1  S    14  8 1  F                5917
DEFANT    66    1  S    14  9 0  F                5891
DEFANT    66    1  S    14  9 1  F                5973
DEFANT    66    1  S    14 10 0  F                6063
DEFANT    66    1  S    14 10 1  F                6062
DEFANT    66    1  S    14 11 0  F                6371
DEFANT    66    1  S    14 11 1  F                6185
DEFANT    66    1  S    14 12 0  F                6015
DEFANT    66    1  S    14 12 1  F                6015
DEFANT    66    1  S    14 13 0  F                6217
DEFANT    66    1  S    14 13 1  F                6218
DEFANT    66    1  S    14 14 0  F                6617
DEFANT    66    1  S    14 14 1  F                6714
DEFANT    66    1  S    14 15 0  F                6980
DEFANT    66    1  S    14 15 1  F                7453
DEFANT    66    1  S    14 16 0  F                8001
DEFANT    66    1  S    14 16 1  F                8380
DEFANT    66    1  S    14 17 0  F                8388
DEFANT    66    1  S    14 17 1  F                9057
DEFANT    66    1  S    14 18 0  F                9635
DEFANT    66    1  S    14 18 1  F                9988
DEFANT    66    1  S    14 19 0  F                8855
DEFANT    66    1  S    14 19 1  F                8858
DEFANT    66    1  S    14 20 0  F                8602
DEFANT    66    1  S    14 20 1  F                8306
DEFANT    66    1  S    14 21 0  F                8539
DEFANT    66    1  S    14 21 1  F                7950
DEFANT    66    1  S    14 22 0  F                7985
DEFANT    66    1  S    14 22 1  F                7690
DEFANT    66    1  S    14 23 0  F                6701
DEFANT    66    1  S    14 23 1  F                6611
DEFANT    83    1  S    14  0 0  F                1392
DEFANT    83    1  S    14  0 1  F                1392
DEFANT    83    1  S    14  1 0  F                 814
DEFANT    83    1  S    14  1 1  F                 814
DEFANT    83    1  S    14  2 0  F                 459
DEFANT    83    1  S    14  2 1  F                 459
DEFANT    83    1  S    14  3 0  F                 459
DEFANT    83    1  S    14  3 1  F                 459
DEFANT    83    1  S    14  4 0  F                 459
DEFANT    83    1  S    14  4 1  F                 459
DEFANT    83    1  S    14  5 0  F                 459
DEFANT    83    1  S    14  5 1  F                 459
DEFANT    83    1  S    14  6 0  F                 459
DEFANT    83    1  S    14  6 1  F                 459
DEFANT    83    1  S    14  7 0  F                 814
DEFANT    83    1  S    14  7 1  F                 814
DEFANT    83    1  S    14  8 0  F                1280
DEFANT    83    1  S    14  8 1  F                1280
DEFANT    83    1  S    14  9 0  F                1628
DEFANT    83    1  S    14  9 1  F                1628
DEFANT    83    1  S    14 10 0  F                1628
DEFANT    83    1  S    14 10 1  F                1628
DEFANT    83    1  S    14 11 0  F                1628
DEFANT    83    1  S    14 11 1  F                1628
DEFANT    83    1  S    14 12 0  F                1628
DEFANT    83    1  S    14 12 1  F                1628
DEFANT    83    1  S    14 13 0  F                1997
DEFANT    83    1  S    14 13 1  F                1997
DEFANT    83    1  S    14 14 0  F                1997
DEFANT    83    1  S    14 14 1  F                1997
DEFANT    83    1  S    14 15 0  F                1997
DEFANT    83    1  S    14 15 1  F                1997
DEFANT    83    1  S    14 16 0  F                1997
DEFANT    83    1  S    14 16 1  F                1997
DEFANT    83    1  S    14 17 0  F                1997
DEFANT    83    1  S    14 17 1  F                1997
DEFANT    83    1  S    14 18 0  F                1997
DEFANT    83    1  S    14 18 1  F                1997
DEFANT    83    1  S    14 19 0  F                1997
DEFANT    83    1  S    14 19 1  F                1997
DEFANT    83    1  S    14 20 0  F                1997
DEFANT    83    1  S    14 20 1  F                1997
DEFANT    83    1  S    14 21 0  F                1997
DEFANT    83    1  S    14 21 1  F                1997
DEFANT    83    1  S    14 22 0  F                1997
DEFANT    83    1  S    14 22 1  F                1997
DEFANT    83    1  S    14 23 0  F                1997
DEFANT    83    1  S    14 23 1  F                1997
