&
RP    1  15  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  15  0 0  F            3260
LM    1  15  0 1  F            3174
LM    1  15  1 0  F            3094
LM    1  15  1 1  F            3035
LM    1  15  2 0  F            2989
LM    1  15  2 1  F            2954
LM    1  15  3 0  F            2936
LM    1  15  3 1  F            2924
LM    1  15  4 0  F            2934
LM    1  15  4 1  F            2945
LM    1  15  5 0  F            2994
LM    1  15  5 1  F            3051
LM    1  15  6 0  F            3136
LM    1  15  6 1  F            3178
LM    1  15  7 0  F            3275
LM    1  15  7 1  F            3352
LM    1  15  8 0  F            3416
LM    1  15  8 1  F            3449
LM    1  15  9 0  F            3465
LM    1  15  9 1  F            3475
LM    1  15 10 0  F            3488
LM    1  15 10 1  F            3499
LM    1  15 11 0  F            3483
LM    1  15 11 1  F            3445
LM    1  15 12 0  F            3371
LM    1  15 12 1  F            3371
LM    1  15 13 0  F            3446
LM    1  15 13 1  F            3516
LM    1  15 14 0  F            3578
LM    1  15 14 1  F            3629
LM    1  15 15 0  F            3676
LM    1  15 15 1  F            3727
LM    1  15 16 0  F            3757
LM    1  15 16 1  F            3779
LM    1  15 17 0  F            3789
LM    1  15 17 1  F            3916
LM    1  15 18 0  F            4021
LM    1  15 18 1  F            4053
LM    1  15 19 0  F            4003
LM    1  15 19 1  F            3928
LM    1  15 20 0  F            3867
LM    1  15 20 1  F            3818
LM    1  15 21 0  F            3801
LM    1  15 21 1  F            3764
LM    1  15 22 0  F            3679
LM    1  15 22 1  F            3600
LM    1  15 23 0  F            3473
LM    1  15 23 1  F            3401
9999
