& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
  1  ANGRA 1        1    1      640.000    936  0  0  1        640.
  4  ST.CRUZ 34     3    0        0.000  24668  0  0  0          0.
  4  ST.CRUZ 34     4    0        0.000  24668  0  0  0          0.
  9  R.SILVEIRA     1    0        0.000  24668  0  0  0          0.
  9  R.SILVEIRA     2    0        0.000  24668  0  0  0          0.
 12  CUIABA G CC    1    0        0.000   8016  0  0  0          0.
 12  CUIABA G CC    2    0        0.000   8520  0  0  0          0.
 12  CUIABA G CC    3    0        0.000    984  0  0  0          0.
 13  ANGRA 2        1    0        0.000    793  0  0  0          0.
 15  LINHARES       1    0        0.000   3226  1  0  0          0.
 15  LINHARES       2    0        0.000   3226  1  0  0          0.
 15  LINHARES       3    0        0.000   3226  1  0  0          0.
 15  LINHARES       4    0        0.000   4674  0  0  0          0.
 21  MARANHAO V     1    0        0.000   6695  0  0  0          0.
 24  J.LACERDA C    7    0        0.000   3453  0  0  0          0.
 25  J.LACERDA B    5    0        0.000   1391  0  0  0          0.
 25  J.LACERDA B    6    0        0.000   1415  0  0  0          0.
 26  J.LACERDA A1   1    0        0.000   6671  0  0  0          0.
 26  J.LACERDA A1   2    0        0.000   6757  1  0  0          0.
 27  J.LACERDA A2   3    0        0.000   3668  1  0  0          0.
 27  J.LACERDA A2   4    0        0.000   4006  1  0  0          0.
 28  FIGUEIRA       1    0        0.000  24668  0  0  0          0.
 28  FIGUEIRA       3    0        0.000  24668  0  0  0          0.
 35  URUGUAIANA     1    0        0.000  24668  0  0  0          0.
 35  URUGUAIANA     2    0        0.000  24668  0  0  0          0.
 35  URUGUAIANA     3    0        0.000  24668  0  0  0          0.
 36  MARANHAO IV    1    0        0.000   6695  1  0  0          0.
 42  FORTALEZA      1    0        0.000  23161  0  0  0          0.
 42  FORTALEZA      2    0        0.000  23161  0  0  0          0.
 42  FORTALEZA      3    0        0.000   9792  0  0  0          0.
 43  TERMOBAHIA     1    0        0.000    671  0  0  0          0.
 46  N.VENECIA 2    1    0        0.000   6695  1  0  0          0.
 47  TERMORIO       1    0        0.000   3408  0  0  0          0.
 47  TERMORIO       2    0        0.000   4094  1  0  0          0.
 47  TERMORIO       3    0        0.000   9432  0  0  0          0.
 47  TERMORIO       4    0        0.000   8554  0  0  0          0.
 47  TERMORIO       5    0        0.000  22390  0  0  0          0.
 47  TERMORIO       6    0        0.000   2726  0  0  0          0.
 47  TERMORIO       7    0        0.000   7782  1  0  0          0.
 47  TERMORIO       8    0        0.000   6960  0  0  0          0.
 47  TERMORIO       9    0        0.000   7680  0  0  0          0.
 47  TERMORIO      10    0        0.000  22390  0  0  0          0.
 47  TERMORIO      11    0        0.000   7056  1  0  0          0.
 47  TERMORIO      12    0        0.000   4598  0  0  0          0.
 47  TERMORIO      13    0        0.000   7680  0  0  0          0.
 47  TERMORIO      14    0        0.000   7416  0  0  0          0.
 47  TERMORIO      15    0        0.000   4681  0  0  0          0.
 47  TERMORIO      16    0        0.000   6696  0  0  0          0.
 47  TERMORIO      17    0        0.000   2134  1  0  0          0.
 47  TERMORIO      18    0        0.000   2808  0  0  0          0.
 47  TERMORIO      19    0        0.000    888  1  0  0          0.
 47  TERMORIO      20    0        0.000   2998  1  0  0          0.
 47  TERMORIO      21    0        0.000   9528  0  0  0          0.
 47  TERMORIO      22    0        0.000  12497  1  0  0          0.
 47  TERMORIO      23    0        0.000  19392  1  0  0          0.
 47  TERMORIO      24    0        0.000  22390  0  0  0          0.
 47  TERMORIO      25    0        0.000  22390  0  0  0          0.
 47  TERMORIO      26    0        0.000  22390  0  0  0          0.
 47  TERMORIO      27    0        0.000   7176  0  0  0          0.
 47  TERMORIO      28    0        0.000  22390  0  0  0          0.
 47  TERMORIO      29    0        0.000  22390  0  0  0          0.
 47  TERMORIO      30    0        0.000  22390  0  0  0          0.
 47  TERMORIO      31    0        0.000  11671  0  0  0          0.
 48  ARAUCARIA      1    0        0.000  20086  1  0  0          0.
 48  ARAUCARIA      2    0        0.000   7360  1  0  0          0.
 48  ARAUCARIA      3    0        0.000   8258  1  0  0          0.
 49  VIANA          3    0        0.000   5808  1  0  0          0.
 49  VIANA          4    0        0.000   5807  0  0  0          0.
 49  VIANA          1    0        0.000   7313  0  0  0          0.
 49  VIANA          2    0        0.000   5794  1  0  0          0.
 50  PIRAT.12 G     1    0        0.000  24668  0  0  0          0.
 50  PIRAT.12 G     2    0        0.000  24668  0  0  0          0.
 52  CAMPINA GDE    1    0        0.000   7368  0  0  0          0.
 52  CAMPINA GDE    2    0        0.000   7368  0  0  0          0.
 52  CAMPINA GDE    3    0        0.000   7368  0  0  0          0.
 52  CAMPINA GDE    4    0        0.000   7367  1  0  0          0.
 53  GLOBAL I       1    0        0.000   8707  0  0  0          0.
 53  GLOBAL I       2    0        0.000   8742  0  0  0          0.
 53  GLOBAL I       3    0        0.000   7851  0  0  0          0.
 53  GLOBAL I       4    0        0.000  20760  0  0  0          0.
 53  GLOBAL I       5    0        0.000   7812  1  0  0          0.
 53  GLOBAL I       6    0        0.000   8736  1  0  0          0.
 53  GLOBAL I       7    0        0.000   7443  1  0  0          0.
 53  GLOBAL I       8    0        0.000   7416  0  0  0          0.
 53  GLOBAL I       9    0        0.000   7824  1  0  0          0.
 53  GLOBAL I      10    0        0.000   7466  0  0  0          0.
 53  GLOBAL I      11    0        0.000   7366  1  0  0          0.
 54  JUIZ DE FORA   1    0        0.000   6696  0  0  0          0.
 54  JUIZ DE FORA   2    0        0.000   6695  1  0  0          0.
 55  GLOBAL II      1    0        0.000   7528  0  0  0          0.
 55  GLOBAL II      2    0        0.000   7431  0  0  0          0.
 55  GLOBAL II      3    0        0.000   7533  0  0  0          0.
 55  GLOBAL II      4    0        0.000   7850  0  0  0          0.
 55  GLOBAL II      5    0        0.000  20760  0  0  0          0.
