& CONDICOES INICIAIS DAS UNIDADES 
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
 55  GLOBAL II      6    0        0.000  15720  0  0  0          0.
 55  GLOBAL II      7    0        0.000   2408  1  0  0          0.
 55  GLOBAL II      8    0        0.000   2479  1  0  0          0.
 55  GLOBAL II      9    0        0.000   2546  1  0  0          0.
 55  GLOBAL II     10    0        0.000   2384  0  0  0          0.
 55  GLOBAL II     11    0        0.000   2326  1  0  0          0.
 57  MARACANAU I    1    0        0.000   2327  1  0  0          0.
 57  MARACANAU I    2    0        0.000   3621  1  0  0          0.
 57  MARACANAU I    3    0        0.000   2327  1  0  0          0.
 57  MARACANAU I    4    0        0.000   2327  1  0  0          0.
 57  MARACANAU I    5    0        0.000   5975  1  0  0          0.
 57  MARACANAU I    6    0        0.000   2510  0  0  0          0.
 57  MARACANAU I    7    0        0.000   2620  0  0  0          0.
 57  MARACANAU I    8    0        0.000   2367  0  0  0          0.
 58  TERMOCEARA     1    0        0.000   8106  0  0  0          0.
 58  TERMOCEARA     2    0        0.000   8063  0  0  0          0.
 58  TERMOCEARA     3    0        0.000   8070  1  0  0          0.
 58  TERMOCEARA     4    0        0.000  16632  1  0  0          0.
 58  TERMOCEARA     5    0        0.000    408  0  0  0          0.
 58  TERMOCEARA     6    0        0.000    408  0  0  0          0.
 58  TERMOCEARA     7    0        0.000    408  0  0  0          0.
 58  TERMOCEARA     8    0        0.000    408  0  0  0          0.
 58  TERMOCEARA     9    0        0.000    408  0  0  0          0.
 58  TERMOCEARA    10    0        0.000    408  0  0  0          0.
 58  TERMOCEARA    11    0        0.000    408  0  0  0          0.
 58  TERMOCEARA    12    0        0.000    408  0  0  0          0.
 58  TERMOCEARA    13    0        0.000    408  0  0  0          0.
 58  TERMOCEARA    14    0        0.000    408  0  0  0          0.
 58  TERMOCEARA    15    0        0.000    408  0  0  0          0.
 60  NORTEFLU       1    0        0.000  22887  0  0  0          0.
 60  NORTEFLU       2    0        0.000  22887  0  0  0          0.
 60  NORTEFLU       3    0        0.000  22887  0  0  0          0.
 60  NORTEFLU       4    1      400.000     95  0  0  0          0.
 60  NORTEFLU       5    0        0.000   2124  1  0  0          0.
 60  NORTEFLU       6    0        0.000    600  0  0  0          0.
 60  NORTEFLU       7    0        0.000    310  0  0  0          0.
 62  SEROPEDICA     1    0        0.000   1179  0  0  0          0.
 62  SEROPEDICA     2    0        0.000   1184  0  0  0          0.
 62  SEROPEDICA     3    0        0.000   1627  1  0  0          0.
 62  SEROPEDICA     4    0        0.000   1614  0  0  0          0.
 62  SEROPEDICA     5    0        0.000   1643  0  0  0          0.
 62  SEROPEDICA     6    0        0.000   1608  1  0  0          0.
 62  SEROPEDICA     7    0        0.000   1778  0  0  0          0.
 62  SEROPEDICA     8    0        0.000   1656  0  0  0          0.
 63  IBIRITE        1    0        0.000   2616  0  0  0          0.
 64  CANOAS         1    0        0.000   1990  1  0  0          0.
 67  TERMONE        1    0        0.000    360  1  0  0          0.
 67  TERMONE        2    0        0.000    360  1  0  0          0.
 67  TERMONE        3    0        0.000    556  1  0  0          0.
 68  TRES LAGOAS    1    0        0.000   2439  0  0  0          0.
 68  TRES LAGOAS    2    0        0.000  14591  0  0  0          0.
 68  TRES LAGOAS    3    0        0.000  19296  0  0  0          0.
 68  TRES LAGOAS    4    0        0.000   4284  0  0  0          0.
 68  TRES LAGOAS    5    0        0.000  17256  1  0  0          0.
 68  TRES LAGOAS    6    0        0.000   8419  1  0  0          0.
 68  TRES LAGOAS    7    0        0.000   1672  1  0  0          0.
 68  TRES LAGOAS    8    0        0.000  10272  0  0  0          0.
 68  TRES LAGOAS    9    0        0.000   1587  1  0  0          0.
 68  TRES LAGOAS   10    0        0.000  10134  0  0  0          0.
 68  TRES LAGOAS   11    0        0.000  10224  0  0  0          0.
 68  TRES LAGOAS   12    0        0.000  17232  0  0  0          0.
 68  TRES LAGOAS   13    0        0.000   1992  0  0  0          0.
 68  TRES LAGOAS   14    0        0.000   9912  0  0  0          0.
