& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
  1  ANGRA 1        1    1      640.000   8040  0  0  2        640.
  4  ST.CRUZ 34     3    0        0.000  22652  0  0  0          0.
  4  ST.CRUZ 34     4    0        0.000  22652  0  0  0          0.
  9  R.SILVEIRA     1    0        0.000  22652  0  0  0          0.
  9  R.SILVEIRA     2    0        0.000  22652  0  0  0          0.
 12  CUIABA G CC    1    0        0.000   6000  0  0  0          0.
 12  CUIABA G CC    2    0        0.000   6504  0  0  0          0.
 12  CUIABA G CC    3    0        0.000   6528  0  0  0          0.
 13  ANGRA 2        1    1     1350.000   1505  1  0  1       1350.
 15  LINHARES       1    0        0.000   1210  1  0  0          0.
 15  LINHARES       2    0        0.000   1210  1  0  0          0.
 15  LINHARES       3    0        0.000   1210  1  0  0          0.
 15  LINHARES       4    0        0.000   2658  0  0  0          0.
 21  MARANHAO V     1    0        0.000   4679  0  0  0          0.
 24  J.LACERDA C    7    0        0.000   1437  0  0  0          0.
 25  J.LACERDA B    5    1       90.000    426  0  0  2         90.
 25  J.LACERDA B    6    0        0.000   1649  1  0  0         90.
 26  J.LACERDA A1   1    0        0.000   4655  0  0  0          0.
 26  J.LACERDA A1   2    0        0.000   4741  1  0  0          0.
 27  J.LACERDA A2   3    0        0.000   1652  1  0  0          0.
 27  J.LACERDA A2   4    0        0.000   1990  1  0  0          0.
 28  FIGUEIRA       1    0        0.000  22652  0  0  0          0.
 28  FIGUEIRA       3    0        0.000  22652  0  0  0          0.
 35  URUGUAIANA     1    0        0.000  22652  0  0  0          0.
 35  URUGUAIANA     2    0        0.000  22652  0  0  0          0.
 35  URUGUAIANA     3    0        0.000  22652  0  0  0          0.
 36  MARANHAO IV    1    0        0.000   4679  1  0  0          0.
 42  FORTALEZA      1    0        0.000  21145  0  0  0          0.
 42  FORTALEZA      2    0        0.000  21145  0  0  0          0.
 42  FORTALEZA      3    0        0.000   7776  0  0  0          0.
 43  TERMOBAHIA     1    1       90.000    122  0  0  2         90.
 46  N.VENECIA 2    1    0        0.000   4679  1  0  0          0.
 47  TERMORIO       1    0        0.000   1392  0  0  0          0.
 47  TERMORIO       2    0        0.000   2078  1  0  0          0.
 47  TERMORIO       3    0        0.000   7416  0  0  0          0.
 47  TERMORIO       4    0        0.000   6538  0  0  0          0.
 47  TERMORIO       5    0        0.000  20374  0  0  0          0.
 47  TERMORIO       6    0        0.000    710  0  0  0          0.
 47  TERMORIO       7    0        0.000   5766  1  0  0          0.
 47  TERMORIO       8    0        0.000   4944  0  0  0          0.
 47  TERMORIO       9    0        0.000   5664  0  0  0          0.
 47  TERMORIO      10    0        0.000  20374  0  0  0          0.
 47  TERMORIO      11    0        0.000   5040  1  0  0          0.
 47  TERMORIO      12    0        0.000   2582  0  0  0          0.
 47  TERMORIO      13    0        0.000   5664  0  0  0          0.
 47  TERMORIO      14    0        0.000   5400  0  0  0          0.
