&
RP    1  18  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  18  0 0  F            3699
LM    1  18  0 1  F            3608
LM    1  18  1 0  F            3523
LM    1  18  1 1  F            3451
LM    1  18  2 0  F            3399
LM    1  18  2 1  F            3359
LM    1  18  3 0  F            3333
LM    1  18  3 1  F            3317
LM    1  18  4 0  F            3312
LM    1  18  4 1  F            3324
LM    1  18  5 0  F            3354
LM    1  18  5 1  F            3371
LM    1  18  6 0  F            3407
LM    1  18  6 1  F            3422
LM    1  18  7 0  F            3508
LM    1  18  7 1  F            3618
LM    1  18  8 0  F            3718
LM    1  18  8 1  F            3786
LM    1  18  9 0  F            3835
LM    1  18  9 1  F            3872
LM    1  18 10 0  F            3905
LM    1  18 10 1  F            3920
LM    1  18 11 0  F            3921
LM    1  18 11 1  F            3893
LM    1  18 12 0  F            3840
LM    1  18 12 1  F            3846
LM    1  18 13 0  F            3922
LM    1  18 13 1  F            3998
LM    1  18 14 0  F            4057
LM    1  18 14 1  F            4093
LM    1  18 15 0  F            4113
LM    1  18 15 1  F            4121
LM    1  18 16 0  F            4114
LM    1  18 16 1  F            4075
LM    1  18 17 0  F            3997
LM    1  18 17 1  F            3927
LM    1  18 18 0  F            3907
LM    1  18 18 1  F            3960
LM    1  18 19 0  F            4056
LM    1  18 19 1  F            4119
LM    1  18 20 0  F            4093
LM    1  18 20 1  F            4071
LM    1  18 21 0  F            4076
LM    1  18 21 1  F            4061
LM    1  18 22 0  F            4020
LM    1  18 22 1  F            3957
LM    1  18 23 0  F            3895
LM    1  18 23 1  F            3833
9999
