&
RP    1  22  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  22  0 0  F            3281
LM    1  22  0 1  F            3191
LM    1  22  1 0  F            3109
LM    1  22  1 1  F            3051
LM    1  22  2 0  F            3008
LM    1  22  2 1  F            2972
LM    1  22  3 0  F            2950
LM    1  22  3 1  F            2932
LM    1  22  4 0  F            2938
LM    1  22  4 1  F            2946
LM    1  22  5 0  F            2996
LM    1  22  5 1  F            3046
LM    1  22  6 0  F            3132
LM    1  22  6 1  F            3178
LM    1  22  7 0  F            3275
LM    1  22  7 1  F            3365
LM    1  22  8 0  F            3430
LM    1  22  8 1  F            3462
LM    1  22  9 0  F            3463
LM    1  22  9 1  F            3471
LM    1  22 10 0  F            3488
LM    1  22 10 1  F            3486
LM    1  22 11 0  F            3467
LM    1  22 11 1  F            3432
LM    1  22 12 0  F            3376
LM    1  22 12 1  F            3364
LM    1  22 13 0  F            3435
LM    1  22 13 1  F            3516
LM    1  22 14 0  F            3585
LM    1  22 14 1  F            3638
LM    1  22 15 0  F            3681
LM    1  22 15 1  F            3726
LM    1  22 16 0  F            3760
LM    1  22 16 1  F            3787
LM    1  22 17 0  F            3804
LM    1  22 17 1  F            3912
LM    1  22 18 0  F            4047
LM    1  22 18 1  F            4093
LM    1  22 19 0  F            4046
LM    1  22 19 1  F            3974
LM    1  22 20 0  F            3919
LM    1  22 20 1  F            3866
LM    1  22 21 0  F            3849
LM    1  22 21 1  F            3814
LM    1  22 22 0  F            3718
LM    1  22 22 1  F            3641
LM    1  22 23 0  F            3523
LM    1  22 23 1  F            3448
9999
