& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
 58  TERMOCEARA     4    0        0.000  21168  1  0  0          0.
 58  TERMOCEARA     5    0        0.000   4944  0  0  0          0.
 58  TERMOCEARA     6    0        0.000   4944  0  0  0          0.
 58  TERMOCEARA     7    0        0.000   4944  0  0  0          0.
 58  TERMOCEARA     8    0        0.000   4944  0  0  0          0.
 58  TERMOCEARA     9    0        0.000   4944  0  0  0          0.
 58  TERMOCEARA    10    0        0.000   4944  0  0  0          0.
 58  TERMOCEARA    11    0        0.000   4944  0  0  0          0.
 58  TERMOCEARA    12    0        0.000   4944  0  0  0          0.
 58  TERMOCEARA    13    0        0.000   4944  0  0  0          0.
 58  TERMOCEARA    14    0        0.000   4944  0  0  0          0.
 58  TERMOCEARA    15    0        0.000   4944  0  0  0          0.
 60  NORTEFLU       1    0        0.000  27423  0  0  0          0.
 60  NORTEFLU       2    0        0.000  27423  0  0  0          0.
 60  NORTEFLU       3    0        0.000  27423  0  0  0          0.
 60  NORTEFLU       4    0        0.000   4073  0  0  0          0.
 60  NORTEFLU       5    0        0.000   4241  0  0  0          0.
 60  NORTEFLU       6    0        0.000   5136  0  0  0          0.
 60  NORTEFLU       7    0        0.000   4846  0  0  0          0.
 62  SEROPEDICA     1    0        0.000   5715  0  0  0          0.
 62  SEROPEDICA     2    0        0.000   4176  0  0  0          0.
 62  SEROPEDICA     3    0        0.000   3631  0  0  0          0.
 62  SEROPEDICA     4    0        0.000   3637  1  0  0          0.
 62  SEROPEDICA     5    0        0.000   4169  1  0  0          0.
 62  SEROPEDICA     6    0        0.000   6144  1  0  0          0.
 62  SEROPEDICA     7    0        0.000   2286  1  0  0          0.
 62  SEROPEDICA     8    0        0.000   2298  0  0  0          0.
 63  IBIRITE        1    0        0.000   7152  0  0  0          0.
 64  CANOAS         1    0        0.000   6526  1  0  0          0.
 67  TERMONE        1    0        0.000   4165  1  0  0          0.
 67  TERMONE        2    0        0.000   1135  1  0  0          0.
 67  TERMONE        3    0        0.000   1118  1  0  0          0.
 68  TRES LAGOAS    1    0        0.000   6975  0  0  0          0.
 68  TRES LAGOAS    2    0        0.000  19127  0  0  0          0.
 68  TRES LAGOAS    3    0        0.000  23832  0  0  0          0.
 68  TRES LAGOAS    4    0        0.000   8820  0  0  0          0.
 68  TRES LAGOAS    5    0        0.000  21792  1  0  0          0.
 68  TRES LAGOAS    6    0        0.000  12955  1  0  0          0.
 68  TRES LAGOAS    7    0        0.000   6208  1  0  0          0.
 68  TRES LAGOAS    8    0        0.000  14808  0  0  0          0.
 68  TRES LAGOAS    9    0        0.000   6123  1  0  0          0.
 68  TRES LAGOAS   10    0        0.000  14670  0  0  0          0.
 68  TRES LAGOAS   11    0        0.000  14760  0  0  0          0.
 68  TRES LAGOAS   12    0        0.000  21768  0  0  0          0.
 68  TRES LAGOAS   13    0        0.000   6528  0  0  0          0.
 68  TRES LAGOAS   14    0        0.000  14448  0  0  0          0.
 68  TRES LAGOAS   15    0        0.000  13246  1  0  0          0.
 69  TERMOPB        1    0        0.000   5995  1  0  0          0.
 69  TERMOPB        2    0        0.000   4339  0  0  0          0.
 69  TERMOPB        3    0        0.000   4888  0  0  0          0.
 70  GERAMAR II     1    0        0.000   3708  0  0  0          0.
 70  GERAMAR II     2    0        0.000   3708  0  0  0          0.
 70  GERAMAR II     3    0        0.000   6863  0  0  0          0.
 70  GERAMAR II     4    0        0.000   6863  0  0  0          0.
 73  GERAMAR I      1    0        0.000   6863  0  0  0          0.
 73  GERAMAR I      2    0        0.000   6863  0  0  0          0.
 73  GERAMAR I      3    0        0.000   3732  0  0  0          0.
 73  GERAMAR I      4    0        0.000   3736  1  0  0          0.
 83  VALE DO ACU    1    0        0.000    407  0  0  0          0.
 83  VALE DO ACU    2    0        0.000  17645  0  0  0          0.
 86  ST.CRUZ NOVA  11    0        0.000   2723  1  0  0          0.
 86  ST.CRUZ NOVA  21    0        0.000   4170  0  0  0          0.
 90  TERMOMACAE     1    0        0.000   6528  0  0  0          0.
 90  TERMOMACAE     2    0        0.000   6547  1  0  0          0.
 90  TERMOMACAE     3    0        0.000  14215  1  0  0          0.
 90  TERMOMACAE     4    0        0.000   6808  1  0  0          0.
 90  TERMOMACAE     5    0        0.000   6634  1  0  0          0.
 90  TERMOMACAE     6    0        0.000  12863  0  0  0          0.
 90  TERMOMACAE     7    0        0.000  23832  0  0  0          0.
 90  TERMOMACAE     8    0        0.000  23832  0  0  0          0.
 90  TERMOMACAE     9    0        0.000   8856  1  0  0          0.
 90  TERMOMACAE    10    0        0.000  23832  0  0  0          0.
 90  TERMOMACAE    11    0        0.000  14087  0  0  0          0.
 90  TERMOMACAE    12    0        0.000  14093  1  0  0          0.
 90  TERMOMACAE    13    0        0.000   6568  0  0  0          0.
 90  TERMOMACAE    14    0        0.000  13792  0  0  0          0.
 90  TERMOMACAE    15    0        0.000   6600  1  0  0          0.
 90  TERMOMACAE    16    0        0.000   6574  1  0  0          0.
 90  TERMOMACAE    17    0        0.000   7892  0  0  0          0.
 90  TERMOMACAE    18    0        0.000   6540  1  0  0          0.
 90  TERMOMACAE    19    0        0.000   6529  0  0  0          0.
 90  TERMOMACAE    20    0        0.000   7344  0  0  0          0.
 96  TERMOPE        1    0        0.000   4356  0  0  0          0.
 96  TERMOPE        2    0        0.000   5856  0  0  0          0.
 96  TERMOPE        3    0        0.000   5158  1  0  0          0.
 97  CUBATAO        1    0        0.000   3504  0  0  0          0.
 97  CUBATAO        2    0        0.000   6628  0  0  0          0.
 97  CUBATAO        3    0        0.000   2268  0  0  0          0.
 98  PERNAMBU_III   1    0        0.000  20113  0  0  0          0.
 98  PERNAMBU_III   2    0        0.000  21478  0  0  0          0.
 98  PERNAMBU_III   3    0        0.000  20112  1  0  0          0.
 98  PERNAMBU_III   4    0        0.000  13583  1  0  0          0.
106  ERB CANDEIAS   1    1        4.000    576  0  0  2          4.
107  PAMPA SUL      1    0        0.000  19952  0  0  0          0.
108  XAVANTES       1    0        0.000   7336  0  0  0          0.
108  XAVANTES       2    0        0.000   7336  0  0  0          0.
109  ALTOS          1    0        0.000  24164  0  0  0          0.
110  N.PIRATININ    1    0        0.000   6256  0  0  0          0.
110  N.PIRATININ    2    0        0.000   7944  1  0  0          0.
110  N.PIRATININ    3    0        0.000   8352  0  0  0          0.
110  N.PIRATININ    4    0        0.000   8389  0  0  0          0.
110  N.PIRATININ    5    0        0.000   6858  0  0  0          0.
110  N.PIRATININ    6    0        0.000   6504  1  0  0          0.
110  N.PIRATININ    7    0        0.000  23562  0  0  0          0.
110  N.PIRATININ    8    0        0.000   7032  0  0  0          0.
110  N.PIRATININ    9    0        0.000   7294  1  0  0          0.
110  N.PIRATININ   10    0        0.000   7126  1  0  0          0.
110  N.PIRATININ   11    0        0.000  26343  0  0  0          0.
110  N.PIRATININ   12    0        0.000   6672  0  0  0          0.
110  N.PIRATININ   13    0        0.000   7032  0  0  0          0.
110  N.PIRATININ   14    0        0.000  26880  0  0  0          0.
110  N.PIRATININ   15    0        0.000  26880  0  0  0          0.
111  ARACATI        1    0        0.000  24164  0  0  0          0.
112  BAHIA I        1    0        0.000   6536  0  0  0          0.
112  BAHIA I        2    0        0.000   6528  0  0  0          0.
112  BAHIA I        3    0        0.000   6530  0  0  0          0.
113  BATURITE       1    0        0.000  24164  0  0  0          0.
116  PARNAIBA IV    1    0        0.000   5686  1  0  0          0.
117  CAMPO MAIOR    1    0        0.000  24164  0  0  0          0.
