&
RP    1  04  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1   4  0 0  F            3144
LM    1   4  0 1  F            3066
LM    1   4  1 0  F            2994
LM    1   4  1 1  F            2946
LM    1   4  2 0  F            2902
LM    1   4  2 1  F            2875
LM    1   4  3 0  F            2852
LM    1   4  3 1  F            2838
LM    1   4  4 0  F            2834
LM    1   4  4 1  F            2843
LM    1   4  5 0  F            2887
LM    1   4  5 1  F            2914
LM    1   4  6 0  F            2988
LM    1   4  6 1  F            3011
LM    1   4  7 0  F            3094
LM    1   4  7 1  F            3181
LM    1   4  8 0  F            3280
LM    1   4  8 1  F            3331
LM    1   4  9 0  F            3367
LM    1   4  9 1  F            3396
LM    1   4 10 0  F            3421
LM    1   4 10 1  F            3436
LM    1   4 11 0  F            3443
LM    1   4 11 1  F            3421
LM    1   4 12 0  F            3387
LM    1   4 12 1  F            3402
LM    1   4 13 0  F            3457
LM    1   4 13 1  F            3507
LM    1   4 14 0  F            3535
LM    1   4 14 1  F            3561
LM    1   4 15 0  F            3567
LM    1   4 15 1  F            3578
LM    1   4 16 0  F            3582
LM    1   4 16 1  F            3596
LM    1   4 17 0  F            3633
LM    1   4 17 1  F            3760
LM    1   4 18 0  F            3875
LM    1   4 18 1  F            3893
LM    1   4 19 0  F            3821
LM    1   4 19 1  F            3759
LM    1   4 20 0  F            3699
LM    1   4 20 1  F            3664
LM    1   4 21 0  F            3631
LM    1   4 21 1  F            3601
LM    1   4 22 0  F            3536
LM    1   4 22 1  F            3463
LM    1   4 23 0  F            3375
LM    1   4 23 1  F            3297
9999
