&
RP    1  28  0 0  F           5% CARGA DO SIN NO CAG SECO
&
LM    1  28  0 0  F            3878
LM    1  28  0 1  F            3794
LM    1  28  1 0  F            3710
LM    1  28  1 1  F            3641
LM    1  28  2 0  F            3587
LM    1  28  2 1  F            3541
LM    1  28  3 0  F            3507
LM    1  28  3 1  F            3486
LM    1  28  4 0  F            3472
LM    1  28  4 1  F            3463
LM    1  28  5 0  F            3463
LM    1  28  5 1  F            3441
LM    1  28  6 0  F            3448
LM    1  28  6 1  F            3485
LM    1  28  7 0  F            3582
LM    1  28  7 1  F            3702
LM    1  28  8 0  F            3820
LM    1  28  8 1  F            3887
LM    1  28  9 0  F            3931
LM    1  28  9 1  F            3967
LM    1  28 10 0  F            3992
LM    1  28 10 1  F            4010
LM    1  28 11 0  F            4026
LM    1  28 11 1  F            4004
LM    1  28 12 0  F            3961
LM    1  28 12 1  F            3991
LM    1  28 13 0  F            4084
LM    1  28 13 1  F            4165
LM    1  28 14 0  F            4222
LM    1  28 14 1  F            4258
LM    1  28 15 0  F            4264
LM    1  28 15 1  F            4262
LM    1  28 16 0  F            4247
LM    1  28 16 1  F            4197
LM    1  28 17 0  F            4100
LM    1  28 17 1  F            4014
LM    1  28 18 0  F            3938
LM    1  28 18 1  F            3983
LM    1  28 19 0  F            4083
LM    1  28 19 1  F            4155
LM    1  28 20 0  F            4171
LM    1  28 20 1  F            4168
LM    1  28 21 0  F            4177
LM    1  28 21 1  F            4168
LM    1  28 22 0  F            4120
LM    1  28 22 1  F            4060
LM    1  28 23 0  F            3981
LM    1  28 23 1  F            3932
9999
